Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
14/7/18 6:40:7,0,0,0,9,3,4,1,0,0,0,0,0,0,0,0,0,0,55,30,0,1.013,3.700,17,13.874,0.094,0.025,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:40:19,0,0,0,8,4,0,2,1,0,0,0,0,0,0,0,0,0,45,0,90,1.013,3.700,15,18.184,0.094,0.025,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:40:31,0,0,0,15,3,3,1,0,0,0,0,0,0,0,0,0,0,48,45,0,1.013,3.700,22,14.836,0.094,0.025,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:40:42,0,0,0,11,8,1,1,0,0,0,0,0,0,0,0,0,0,60,23,0,1.013,3.700,21,14.147,0.094,0.025,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:40:53,0,0,0,12,6,4,1,0,0,0,0,0,0,0,0,0,0,54,43,0,1.013,3.700,23,17.085,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:41:5,0,0,0,15,13,2,1,0,0,0,0,0,0,0,0,0,0,49,39,0,1.013,3.700,31,20.432,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:41:16,0,0,0,15,4,7,1,0,0,0,0,0,0,0,0,0,0,49,56,0,1.013,3.700,27,20.780,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:41:27,0,0,0,17,8,3,1,1,0,0,0,0,0,0,0,0,0,49,36,43,1.013,3.700,30,25.166,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:41:39,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,63,62,0,1.013,3.700,20,10.700,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:41:50,0,0,0,4,7,5,0,0,0,0,0,0,0,0,0,0,0,65,58,0,1.013,3.700,16,12.920,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:42:1,0,0,0,9,2,5,1,0,0,0,0,0,0,0,0,0,0,52,54,0,1.013,3.700,17,14.497,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:42:13,0,0,0,7,13,4,0,0,0,0,0,0,0,0,0,0,0,65,129,0,1.013,3.700,24,16.890,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:42:24,0,0,0,11,4,6,0,0,0,1,0,0,0,0,0,0,0,53,79,0,1.013,3.700,22,23.343,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:42:35,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,47,83,0,1.013,3.700,12,9.223,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:42:47,0,0,0,11,7,2,1,1,1,0,0,0,0,0,0,0,0,54,46,61,1.013,3.700,23,29.104,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:42:58,0,0,0,22,7,2,0,0,0,0,0,0,0,0,0,0,0,61,47,0,1.013,3.700,31,15.806,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:43:9,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,43,46,0,1.013,3.700,14,9.670,0.094,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:43:21,0,0,0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,1.013,3.700,19,12.766,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:43:32,0,0,0,9,3,5,1,0,0,1,0,0,0,0,0,0,0,54,48,0,1.013,3.700,19,23.716,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:43:43,0,0,0,7,8,3,1,0,0,0,0,0,0,0,0,0,0,75,46,0,1.013,3.700,19,15.257,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:43:55,0,0,0,8,11,2,1,0,0,0,0,0,0,0,0,0,0,72,40,0,1.013,3.700,22,16.396,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:44:6,0,0,0,8,4,5,0,0,0,0,0,0,0,0,0,0,0,43,101,0,1.013,3.700,17,12.364,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:44:17,0,0,0,9,9,4,2,0,0,0,0,0,0,0,0,0,0,51,66,0,1.013,3.700,24,21.155,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:44:29,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,54,72,0,1.013,3.700,13,7.733,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:44:40,0,0,0,9,4,1,0,1,0,0,0,0,0,0,0,0,0,51,23,177,1.013,3.700,15,13.606,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:44:52,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,82,53,0,1.013,3.700,13,9.913,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:45:4,0,0,0,11,2,0,0,1,0,0,0,0,0,0,0,0,0,53,0,27,1.013,3.700,14,11.670,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:45:15,0,0,0,9,3,5,0,0,1,1,0,0,0,0,0,0,0,55,57,0,1.013,3.700,19,28.798,0.094,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:45:26,0,0,0,7,8,3,0,1,0,0,0,0,0,0,0,0,0,56,104,63,1.013,3.700,19,18.238,0.094,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:45:38,0,0,0,11,6,1,1,0,0,0,0,0,0,0,0,0,0,48,104,0,1.014,3.700,19,12.765,0.094,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:45:49,0,0,0,7,2,2,1,0,0,0,0,0,0,0,0,0,0,47,75,0,1.013,3.700,12,9.798,0.094,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:46:0,0,0,0,8,6,4,0,1,0,0,0,0,0,0,0,0,0,49,54,53,1.013,3.700,19,18.549,0.093,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:46:12,0,0,0,9,5,0,1,0,0,0,0,0,0,0,0,0,0,45,0,0,1.014,3.700,15,10.003,0.093,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:46:23,0,0,0,13,2,4,0,0,0,0,0,0,0,0,0,0,0,59,42,0,1.013,3.700,19,11.565,0.093,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:46:34,0,0,0,8,3,2,0,2,1,0,0,0,0,0,0,0,0,39,67,52,1.013,3.700,16,28.183,0.093,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:46:45,0,0,0,10,4,1,1,0,0,0,0,0,0,0,0,0,0,57,85,0,1.013,3.700,16,11.005,0.093,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:46:57,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,56,25,0,1.013,3.700,12,9.799,0.093,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:47:8,0,0,0,7,4,2,0,0,0,0,1,0,0,0,0,0,0,69,60,0,1.013,3.700,14,14.835,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:47:19,0,0,0,6,8,2,0,0,1,0,0,0,0,0,0,0,0,75,116,0,1.013,3.700,17,18.647,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:47:31,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,47,48,0,1.013,3.700,9,6.216,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:47:42,0,0,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,57,180,0,1.013,3.700,13,7.111,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:47:53,0,0,0,3,7,2,1,0,0,0,0,0,0,0,0,0,0,50,35,0,1.013,3.700,13,11.736,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:48:5,0,0,0,7,4,2,1,0,0,0,0,0,0,0,0,0,0,57,116,0,1.013,3.700,14,11.180,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:48:16,0,0,0,7,2,3,1,0,0,0,0,0,0,0,0,0,0,57,47,0,1.013,3.700,13,11.111,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:48:27,0,0,0,11,5,2,2,0,0,0,0,0,0,0,0,0,0,72,61,0,1.013,3.700,20,16.523,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:48:39,0,0,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,73,70,0,1.013,3.700,14,7.802,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:48:50,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1.013,3.700,9,4.660,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:49:1,0,0,0,13,4,2,0,0,0,0,0,0,0,0,0,0,0,49,65,0,1.013,3.700,19,10.320,0.093,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:49:14,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,49,55,0,1.013,3.700,15,8.493,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:49:25,0,0,0,15,8,4,0,1,0,0,0,0,0,0,0,0,0,48,40,143,1.013,3.700,28,22.585,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:49:36,0,0,0,11,6,2,0,0,0,0,0,0,0,0,0,0,0,55,50,0,1.013,3.700,19,10.944,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:49:48,0,0,0,16,8,2,0,0,0,0,0,0,0,0,0,0,0,51,60,0,1.013,3.700,26,14.222,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:49:59,0,0,0,14,8,3,2,0,1,0,0,0,0,0,0,0,0,67,54,0,1.014,3.700,28,29.264,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:50:10,0,0,0,7,6,1,0,1,1,0,0,0,0,0,0,0,0,63,105,80,1.013,3.700,16,22.447,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:50:22,0,0,0,10,3,3,0,0,0,0,1,0,0,0,0,0,0,65,49,0,1.013,3.700,17,16.594,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:50:33,0,0,0,17,8,8,0,0,0,0,0,0,0,0,0,0,0,53,58,0,1.013,3.700,33,22.481,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:50:44,0,0,0,14,8,2,0,0,0,0,0,0,0,0,0,0,0,58,68,0,1.013,3.700,24,13.463,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:50:56,0,0,0,19,10,5,0,0,0,0,0,0,0,0,0,0,0,67,62,0,1.014,3.700,34,20.681,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:51:7,0,0,0,13,5,1,1,0,0,0,0,0,0,0,0,0,0,62,27,0,1.013,3.700,20,12.833,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:51:18,0,0,0,14,8,3,1,0,0,0,0,0,0,0,0,0,0,47,30,0,1.013,3.700,26,17.912,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:51:30,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0,0,0,63,99,0,1.013,3.700,17,8.939,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:51:41,0,0,0,14,12,3,0,0,0,0,0,0,0,0,0,0,0,43,54,0,1.013,3.700,29,17.540,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:51:52,0,0,0,10,7,6,0,0,0,1,0,0,0,0,0,0,0,58,70,0,1.013,3.700,24,25.037,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:52:3,0,0,0,9,4,3,0,0,0,0,0,0,0,0,0,0,0,43,30,0,1.013,3.700,16,10.117,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:52:15,0,0,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,66,46,0,1.013,3.700,13,7.111,0.093,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:52:26,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,46,86,0,1.013,3.700,13,9.291,0.092,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:52:37,0,0,0,12,8,3,0,0,0,0,0,0,0,0,0,0,0,81,44,0,1.013,3.700,23,14.018,0.092,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:52:49,0,0,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0,57,51,0,1.013,3.700,25,15.711,0.092,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:53:0,0,0,0,9,3,4,1,1,0,0,0,0,0,0,0,0,0,58,68,37,1.013,3.700,18,19.991,0.092,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:53:11,0,0,0,15,2,1,1,0,0,0,0,0,0,0,0,0,0,65,48,0,1.013,3.700,19,11.519,0.092,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:53:24,0,0,0,10,7,3,1,2,0,0,0,0,0,0,0,0,0,54,101,72,1.013,3.700,23,27.937,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:53:35,0,0,0,16,4,2,0,0,0,0,0,0,0,0,0,0,0,69,46,0,1.013,3.700,22,11.458,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:53:46,0,0,0,9,5,6,2,0,0,0,0,0,0,0,0,0,0,41,73,0,1.013,3.700,22,21.018,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:53:58,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,56,42,0,1.013,3.700,7,4.524,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:54:9,0,0,0,7,8,5,0,0,0,0,0,0,0,0,0,0,0,56,62,0,1.013,3.700,20,14.749,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:54:20,0,0,0,6,1,5,0,0,1,0,0,0,0,0,0,0,0,53,48,0,1.013,3.700,13,17.751,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:54:32,0,0,0,13,2,5,0,1,0,0,0,0,0,0,0,0,0,60,48,100,1.014,3.700,21,18.994,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:54:43,0,0,0,14,7,6,1,0,0,0,0,0,0,0,0,0,0,57,48,0,1.013,3.700,28,21.161,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:54:54,0,0,0,6,6,4,1,0,0,0,0,0,0,0,0,0,0,65,119,0,1.013,3.700,17,14.809,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:55:6,0,0,0,10,17,2,0,0,1,2,0,0,0,0,0,0,0,52,71,0,1.013,3.700,32,43.439,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:55:17,0,0,0,12,4,4,0,0,0,0,1,0,0,0,0,0,0,66,65,0,1.013,3.700,21,19.357,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:55:28,0,0,0,10,6,1,0,1,0,0,0,0,0,0,0,0,0,65,19,116,1.013,3.700,18,15.367,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:55:40,0,0,0,12,3,5,0,0,0,1,0,0,0,0,0,0,0,78,102,0,1.013,3.700,21,21.718,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:55:51,0,0,0,8,7,4,1,1,0,0,0,0,0,0,0,0,0,50,32,80,1.013,3.700,21,22.375,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:56:2,0,0,0,16,4,2,1,1,0,0,0,0,0,0,0,0,0,59,77,135,1.013,3.700,24,20.709,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:56:14,0,0,0,13,6,5,1,0,0,1,0,0,0,0,0,0,0,60,87,0,1.013,3.700,26,27.306,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:56:25,0,0,0,13,7,2,0,2,0,0,0,1,0,0,0,0,0,51,78,76,1.013,3.700,25,28.895,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:56:36,0,0,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,66,49,0,1.013,3.700,15,9.426,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:56:48,0,0,0,14,6,2,0,0,0,0,0,0,0,0,0,0,0,47,68,0,1.013,3.700,22,12.081,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:56:59,0,0,0,7,7,3,0,1,0,0,0,0,0,0,0,0,0,40,50,180,1.014,3.700,18,17.547,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:57:10,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1.013,3.700,16,7.938,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:57:21,0,0,0,11,5,4,0,0,0,0,0,0,0,0,0,0,0,52,58,0,1.013,3.700,20,12.879,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:57:33,0,0,0,14,6,4,0,0,0,0,0,0,0,0,0,0,0,70,67,0,1.013,3.700,24,14.708,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:57:45,0,0,0,11,4,3,0,0,0,0,0,0,0,0,0,0,0,53,98,0,1.014,3.700,18,10.875,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:57:56,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,47,50,0,1.013,3.700,17,11.431,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:58:8,0,0,0,9,4,2,1,1,0,0,0,0,0,0,0,0,0,69,22,82,1.013,3.700,17,18.055,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:58:19,0,0,0,4,5,3,0,0,0,2,0,0,0,0,0,0,0,43,98,0,1.013,3.700,14,25.968,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:58:30,0,0,0,8,4,4,1,0,0,0,0,0,0,0,0,0,0,50,63,0,1.013,3.700,17,14.186,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:58:42,0,0,0,13,5,1,1,1,0,0,0,0,0,0,0,0,0,53,46,80,1.013,3.700,21,18.949,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:58:53,0,0,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,57,47,0,1.013,3.700,15,10.672,0.092,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:59:4,0,0,0,7,7,3,0,2,0,0,0,0,0,0,0,0,0,61,56,106,1.013,3.700,19,23.664,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:59:16,0,0,0,10,5,3,0,0,0,0,0,0,0,0,0,0,0,66,35,0,1.013,3.700,18,11.187,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:59:27,0,0,0,9,2,2,0,0,1,0,0,0,0,0,0,0,0,71,143,0,1.013,3.700,14,15.639,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:59:38,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1.013,3.700,12,5.486,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 6:59:50,0,0,0,15,10,0,0,0,1,1,1,0,0,0,0,0,0,52,0,0,1.013,3.700,28,36.133,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:0:1,0,0,0,10,2,1,1,0,0,1,0,0,0,0,0,0,0,70,47,0,1.013,3.700,15,18.151,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:0:12,0,0,0,9,6,4,2,0,0,0,0,0,0,0,0,0,0,67,54,0,1.013,3.700,21,19.082,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:0:24,0,0,0,11,8,3,0,1,0,0,0,0,0,0,0,0,0,58,46,136,1.014,3.700,23,19.755,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:0:35,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,64,27,0,1.013,3.700,12,6.420,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:0:46,0,0,0,9,2,5,1,0,0,0,0,0,0,0,0,0,0,61,51,0,1.013,3.700,17,14.497,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:0:58,0,0,0,9,4,2,1,0,1,0,0,0,0,0,0,0,0,55,61,0,1.013,3.700,17,20.156,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:1:9,0,0,0,4,5,1,0,0,1,0,0,0,0,0,0,0,0,67,47,0,1.013,3.700,11,14.502,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:1:20,0,0,0,7,6,1,2,1,0,0,0,0,0,0,0,0,0,56,74,84,1.013,3.700,17,20.500,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:1:32,0,0,0,10,4,3,2,0,0,0,0,0,0,0,0,0,0,49,73,0,1.013,3.700,19,16.766,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:1:43,0,0,0,15,7,3,0,0,1,0,0,0,0,0,0,0,0,65,32,0,1.013,3.700,26,22.682,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:1:54,0,0,0,20,3,4,0,0,0,0,0,0,0,0,0,0,0,54,48,0,1.013,3.700,27,14.910,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:2:7,0,0,0,16,6,1,2,0,0,0,0,0,0,0,0,0,0,61,151,0,1.013,3.700,25,17.797,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:2:18,0,0,0,5,5,1,2,0,0,0,0,0,0,0,0,0,0,58,122,0,1.013,3.700,13,12.934,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:2:29,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,53,35,0,1.013,3.700,15,8.181,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:2:41,0,0,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,58,65,0,1.013,3.700,14,9.671,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:2:52,0,0,0,12,4,2,1,0,0,0,0,0,0,0,0,0,0,71,36,0,1.013,3.700,19,13.076,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:3:3,0,0,0,16,6,2,1,0,0,1,0,1,0,0,0,0,0,49,29,0,1.013,3.700,27,28.773,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:3:14,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,62,47,0,1.013,3.700,8,6.149,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
14/7/18 7:3:26,0,0,0,7,7,3,2,2,0,0,0,0,0,0,0,0,0,48,54,85,1.013,3.700,21,29.935,0.091,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
