Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
21/7/18 6:34:26,0,0,6,39,13,3,0,1,0,0,0,0,0,0,0,0,0,46,34,59,1.013,3.700,62,34.859,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:34:37,0,0,6,37,13,2,0,0,0,0,0,0,0,0,0,0,0,36,43,0,1.013,3.700,58,26.670,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:34:49,0,0,5,33,19,2,1,0,1,0,0,0,0,0,0,0,0,41,49,0,1.013,3.700,61,40.481,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:35:0,0,0,5,22,22,3,0,0,0,0,1,0,0,0,0,0,0,46,40,0,1.014,3.700,53,35.131,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:35:11,0,0,9,30,24,5,1,1,0,0,0,0,0,0,0,0,0,43,36,57,1.013,3.700,70,45.324,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:35:23,0,0,8,52,19,5,2,1,0,0,0,0,0,0,0,0,0,48,27,84,1.013,3.700,87,53.174,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:35:34,0,0,7,39,29,4,1,0,0,0,0,0,0,0,0,0,0,46,29,0,1.013,3.700,80,44.418,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:35:45,0,0,9,39,17,1,0,1,0,0,0,0,0,0,0,0,0,45,19,68,1.013,3.700,67,35.511,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:35:57,0,0,6,30,15,1,0,0,0,0,0,0,0,0,0,0,0,42,23,0,1.013,3.700,52,24.085,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:36:9,0,0,7,25,8,4,0,0,0,0,0,0,0,0,0,0,0,40,22,0,1.013,3.700,44,21.464,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:36:20,0,0,8,30,15,1,0,2,0,0,0,0,0,0,0,0,0,48,23,40,1.013,3.700,56,36.661,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:36:32,0,0,7,41,19,2,1,0,0,0,0,0,0,0,0,0,0,41,22,0,1.013,3.700,70,35.640,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:36:43,0,0,4,34,24,2,0,0,0,0,0,0,0,0,0,0,0,46,68,0,1.013,3.700,64,32.789,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:36:54,0,0,6,50,22,2,0,0,0,0,0,0,0,0,0,0,0,41,57,0,1.013,3.700,80,37.818,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:37:6,0,0,6,32,21,4,0,0,0,0,0,0,0,0,0,0,0,47,29,0,1.013,3.700,63,32.928,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:37:17,0,0,4,39,9,5,2,0,0,0,0,0,0,0,0,0,0,44,27,0,1.013,3.700,59,34.532,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:37:28,0,0,10,37,15,3,1,0,0,0,0,0,0,0,0,0,0,37,23,0,1.013,3.700,66,33.188,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:37:40,0,0,7,34,23,6,0,0,0,0,0,0,0,0,0,0,0,40,26,0,1.013,3.700,70,37.867,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:37:51,0,0,7,38,21,2,0,0,0,0,0,0,0,0,0,0,0,46,37,0,1.013,3.700,68,32.749,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:38:2,0,0,4,32,25,2,1,0,0,0,0,0,0,0,0,0,0,47,24,0,1.013,3.700,64,35.857,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:38:14,0,0,6,41,16,7,1,0,0,0,0,0,0,0,0,0,0,46,30,0,1.013,3.700,71,39.962,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:38:25,0,0,9,39,14,3,1,0,0,0,0,0,0,0,0,0,0,49,46,0,1.013,3.700,66,33.083,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:38:36,0,0,5,49,20,3,0,1,0,1,0,0,0,0,0,0,0,46,53,63,1.013,3.700,79,51.844,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:38:47,0,0,7,53,20,7,0,0,0,0,0,0,0,0,0,0,0,44,34,0,1.013,3.700,87,44.313,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:38:59,0,0,9,34,17,2,0,0,0,0,0,0,0,0,0,0,0,47,47,0,1.013,3.700,62,28.812,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:39:10,0,0,5,40,16,4,1,1,0,0,0,0,0,0,0,0,0,47,42,81,1.013,3.700,67,41.587,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:39:21,0,0,8,47,16,6,0,0,0,0,0,0,0,0,0,0,0,47,40,0,1.013,3.700,77,38.132,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:39:33,0,0,8,29,17,3,2,0,0,0,0,0,0,0,0,0,0,41,28,0,1.013,3.700,59,34.328,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:39:44,0,0,5,25,18,4,1,0,0,0,0,0,0,0,0,0,0,44,21,0,1.013,3.700,53,31.164,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:39:55,0,0,4,41,12,2,0,0,0,0,0,0,0,0,0,0,0,40,51,0,1.013,3.700,59,27.153,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:40:7,0,0,5,28,19,5,0,0,0,0,0,0,0,0,0,0,0,38,28,0,1.013,3.700,57,31.171,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:40:18,0,0,8,24,16,1,0,0,0,0,0,0,0,0,0,0,0,44,23,0,1.013,3.700,49,22.844,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:40:30,0,0,6,42,18,6,1,0,0,0,0,0,0,0,0,0,0,40,36,0,1.013,3.700,73,40.410,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:40:42,0,0,5,23,15,1,0,0,0,0,0,0,0,0,0,0,0,46,47,0,1.014,3.700,44,21.258,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:40:53,0,0,4,40,21,1,1,0,0,0,0,0,0,0,0,0,0,45,48,0,1.013,3.700,67,34.814,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:41:4,0,0,6,55,27,7,1,0,0,0,0,0,0,0,0,0,0,47,54,0,1.013,3.700,96,52.872,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:41:16,0,0,11,40,11,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,62,24.659,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:41:27,0,0,9,38,29,7,0,0,0,1,0,0,0,0,0,0,0,45,29,0,1.013,3.700,84,53.715,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:41:38,0,0,7,34,22,5,0,0,0,0,0,0,0,0,0,0,0,35,33,0,1.013,3.700,68,35.863,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:41:50,0,0,9,50,26,5,1,0,0,0,0,0,0,0,0,0,0,39,40,0,1.013,3.700,91,48.173,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:42:1,0,0,4,32,22,3,0,0,0,1,0,0,0,0,0,0,0,37,56,0,1.013,3.700,62,40.491,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:42:12,0,0,4,34,31,4,1,1,0,0,0,0,0,0,0,0,0,45,36,46,1.013,3.700,75,49.504,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:42:24,0,0,5,30,24,1,0,0,0,0,0,0,0,0,0,0,0,46,31,0,1.013,3.700,60,30.131,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:42:35,0,0,5,40,15,2,0,0,0,0,0,0,0,0,0,0,0,44,121,0,1.013,3.700,62,29.018,0.032,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:42:46,0,0,5,45,24,2,2,0,0,0,0,0,0,0,0,0,0,45,30,0,1.013,3.700,78,43.403,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:42:58,0,0,7,43,16,9,1,1,0,0,0,0,0,0,0,0,0,43,47,58,1.013,3.700,77,49.635,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:43:9,0,0,7,33,30,4,0,0,0,0,0,0,0,0,0,0,0,44,22,0,1.013,3.700,74,39.698,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:43:20,0,0,5,28,9,2,1,0,0,1,0,0,0,0,0,0,0,43,60,0,1.013,3.700,46,31.985,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:43:32,0,0,9,23,12,1,0,0,0,0,0,0,0,0,0,0,0,36,21,0,1.013,3.700,45,19.872,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:43:43,0,0,5,32,14,4,0,1,0,0,0,0,0,0,0,0,0,33,27,33,1.013,3.700,56,34.036,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:43:54,0,0,6,40,17,2,0,0,0,0,0,0,0,0,0,0,0,51,23,0,1.013,3.700,65,30.572,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:44:5,0,0,3,35,7,1,0,0,0,0,0,0,0,0,0,0,0,44,48,0,1.013,3.700,46,19.938,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:44:17,0,0,7,35,22,6,0,0,0,0,0,0,0,0,0,0,0,40,29,0,1.013,3.700,70,37.555,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:44:28,0,0,6,41,13,3,0,0,0,0,0,0,0,0,0,0,0,39,40,0,1.013,3.700,63,29.500,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:44:39,0,0,4,36,14,2,1,1,0,1,0,0,0,0,0,0,0,41,20,104,1.013,3.700,59,44.419,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:44:52,0,0,4,31,9,4,1,0,0,0,0,0,0,0,0,0,0,42,29,0,1.013,3.700,49,27.050,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:45:3,0,0,10,37,17,1,0,0,0,0,0,0,0,0,0,0,0,41,102,0,1.014,3.700,65,28.807,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:45:14,0,0,8,35,30,9,2,0,0,0,0,0,0,0,0,0,0,47,45,0,1.013,3.700,84,53.465,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:45:26,0,0,7,43,25,7,0,0,0,0,0,0,0,0,0,0,0,42,38,0,1.013,3.700,82,43.975,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:45:37,0,0,9,54,22,5,0,0,0,0,0,0,0,0,0,0,0,41,27,0,1.013,3.700,90,43.791,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:45:48,0,0,11,31,15,3,0,0,0,0,0,0,0,0,0,0,0,36,33,0,1.013,3.700,60,27.950,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:46:0,0,0,6,33,16,1,1,0,0,0,0,0,0,0,0,0,0,41,71,0,1.013,3.700,57,29.048,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:46:11,0,0,9,41,31,2,0,0,0,0,0,0,0,0,0,0,0,44,43,0,1.013,3.700,83,41.139,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:46:22,0,0,7,44,17,4,2,0,0,0,0,0,0,0,0,0,0,43,31,0,1.013,3.700,74,41.157,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:46:34,0,0,7,42,17,1,0,0,0,0,0,0,0,0,0,0,0,45,21,0,1.013,3.700,67,30.188,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:46:45,0,0,6,35,25,7,1,1,0,0,0,0,0,0,0,0,0,40,26,25,1.013,3.700,75,50.021,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:46:56,0,0,9,33,12,1,0,0,0,0,0,0,0,0,0,0,0,50,48,0,1.013,3.700,55,23.664,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:47:8,0,0,9,23,14,2,1,0,0,0,0,0,0,0,0,0,0,39,47,0,1.013,3.700,49,25.703,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:47:19,0,0,7,21,9,3,0,0,0,0,0,0,0,0,0,0,0,47,23,0,1.013,3.700,40,19.324,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:47:30,0,0,7,14,12,1,0,0,0,0,0,0,0,0,0,0,0,45,23,0,1.013,3.700,34,16.116,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:47:42,0,0,2,32,14,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,49,25.287,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:47:53,0,0,12,33,18,5,0,1,0,0,0,0,0,0,0,0,0,41,37,48,1.013,3.700,69,39.695,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:48:4,0,0,8,41,20,5,1,0,0,0,0,0,0,0,0,0,0,47,30,0,1.013,3.700,75,40.442,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:48:16,0,0,4,41,24,2,0,0,0,0,0,0,0,0,0,0,0,38,21,0,1.013,3.700,71,35.444,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:48:27,0,0,6,44,21,5,1,1,0,0,0,0,0,0,0,0,0,44,19,33,1.013,3.700,78,48.044,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:48:38,0,0,4,26,16,2,1,0,0,0,0,0,0,0,0,0,0,44,20,0,1.014,3.700,49,27.363,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:48:50,0,0,5,56,24,5,0,0,0,0,0,0,0,0,0,0,0,39,40,0,1.013,3.700,90,45.244,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:49:1,0,0,8,51,18,4,0,0,0,0,0,0,0,0,0,0,0,37,24,0,1.013,3.700,81,38.405,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:49:13,0,0,8,31,23,5,0,1,0,0,0,0,0,0,0,0,0,44,57,70,1.014,3.700,68,41.703,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:49:24,0,0,7,51,26,3,2,0,0,0,0,0,0,0,0,0,0,39,30,0,1.014,3.700,89,48.716,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:49:36,0,0,4,55,15,2,1,0,0,0,0,0,0,0,0,0,0,40,33,0,1.013,3.700,77,37.670,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:49:47,0,0,9,47,19,4,0,0,0,0,0,0,0,0,0,0,0,43,47,0,1.014,3.700,79,37.749,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:49:58,0,0,5,49,27,6,2,0,0,0,0,0,0,0,0,0,0,43,43,0,1.013,3.700,89,52.246,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:50:10,0,0,7,34,22,5,0,0,0,0,0,0,0,0,0,0,0,37,19,0,1.013,3.700,68,35.863,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:50:21,0,0,6,39,16,1,0,0,0,0,0,0,0,0,0,0,0,40,21,0,1.013,3.700,62,28.188,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:50:32,0,0,2,35,9,4,0,0,0,0,0,0,0,0,0,0,0,42,40,0,1.013,3.700,50,25.088,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:50:44,0,0,7,47,18,7,1,0,0,0,0,0,0,0,0,0,0,46,49,0,1.013,3.700,80,43.791,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:50:55,0,0,6,40,16,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,62,27.254,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:51:6,0,0,9,39,11,2,0,0,0,0,0,0,0,0,0,0,0,40,73,0,1.013,3.700,61,26.562,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:51:18,0,0,7,21,15,4,1,0,0,0,0,0,0,0,0,0,0,42,32,0,1.013,3.700,48,27.918,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:51:29,0,0,2,34,5,1,0,1,0,0,0,0,0,0,0,0,0,43,42,58,1.013,3.700,43,24.121,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:51:40,0,0,10,34,14,3,0,0,0,0,0,0,0,0,0,0,0,41,23,0,1.013,3.700,61,28.224,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:51:52,0,0,4,41,27,7,0,0,0,0,0,0,0,0,0,0,0,42,41,0,1.013,3.700,79,44.083,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:52:3,0,0,4,44,14,3,0,0,0,0,0,0,0,0,0,0,0,45,21,0,1.013,3.700,65,30.985,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:52:14,0,0,8,45,17,4,0,1,1,0,0,0,0,0,0,0,0,37,35,47,1.013,3.700,76,49.772,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:52:26,0,0,4,47,19,2,0,0,0,0,0,0,0,0,0,0,0,43,24,0,1.013,3.700,72,34.264,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:52:37,0,0,4,40,21,2,1,0,0,0,0,0,0,0,0,0,0,40,44,0,1.013,3.700,68,36.127,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:52:48,0,0,4,44,23,2,1,0,0,0,0,0,0,0,0,0,0,44,47,0,1.013,3.700,74,39.026,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:53:0,0,0,7,31,14,2,0,0,0,0,0,0,0,0,0,0,0,38,22,0,1.013,3.700,54,25.258,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:53:11,0,0,6,39,22,4,1,0,0,0,0,0,0,0,0,0,0,46,46,0,1.013,3.700,72,39.409,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:53:23,0,0,3,42,21,2,0,1,0,0,0,0,0,0,0,0,0,42,39,27,1.013,3.700,69,39.695,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:53:35,0,0,8,30,26,4,0,0,0,0,0,0,0,0,0,0,0,37,37,0,1.014,3.700,68,35.967,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:53:46,0,0,4,40,13,5,0,0,0,0,0,0,0,0,0,0,0,41,21,0,1.013,3.700,62,31.404,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:53:57,0,0,8,40,17,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,66,31.424,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:54:9,0,0,9,37,16,1,1,1,0,0,0,0,0,0,0,0,0,37,25,62,1.013,3.700,65,37.197,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:54:20,0,0,3,39,20,3,1,0,0,0,0,0,0,0,0,0,0,38,39,0,1.013,3.700,66,36.198,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:54:31,0,0,9,52,23,5,1,0,0,0,0,0,0,0,0,0,0,42,38,0,1.013,3.700,90,46.858,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:54:42,0,0,2,19,12,7,0,0,0,0,0,0,0,0,0,0,0,41,49,0,1.013,3.700,40,25.033,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:54:54,0,0,7,35,18,2,1,0,0,0,0,0,0,0,0,0,0,42,21,0,1.013,3.700,63,32.673,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:55:5,0,0,5,20,13,3,2,0,0,0,0,0,0,0,0,0,0,41,30,0,1.013,3.700,43,27.636,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:55:16,0,0,3,36,17,3,0,0,0,0,0,0,0,0,0,0,0,46,42,0,1.013,3.700,59,29.853,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:55:28,0,0,4,36,23,2,1,0,0,0,0,0,0,0,0,0,0,45,74,0,1.013,3.700,66,35.992,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:55:39,0,0,6,39,14,4,0,0,0,0,0,0,0,0,0,0,0,37,27,0,1.013,3.700,63,30.747,0.032,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:55:50,0,0,6,33,16,3,2,1,0,0,0,0,0,0,0,0,0,47,30,54,1.013,3.700,61,40.926,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:56:2,0,0,7,25,14,3,0,0,0,0,0,0,0,0,0,0,0,42,30,0,1.013,3.700,49,24.296,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:56:13,0,0,7,63,23,4,1,0,0,0,0,0,0,0,0,0,0,40,44,0,1.013,3.700,98,49.373,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:56:24,0,0,6,41,22,8,1,1,0,0,0,0,0,0,0,0,0,38,37,54,1.013,3.700,79,51.537,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:56:36,0,0,6,41,21,3,1,0,0,1,0,0,0,0,0,0,0,39,24,0,1.013,3.700,73,46.691,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:56:47,0,0,8,34,19,1,0,0,1,0,0,0,0,0,0,0,0,42,49,0,1.013,3.700,63,36.926,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:56:58,0,0,8,38,22,6,1,0,0,0,0,0,0,0,0,0,0,44,23,0,1.013,3.700,75,42.000,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:57:10,0,0,5,46,18,5,0,0,0,0,0,0,0,0,0,0,0,40,30,0,1.013,3.700,74,37.306,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:57:21,0,0,6,60,33,6,1,0,0,0,0,0,0,0,0,0,0,47,40,0,1.013,3.700,106,57.599,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:57:32,0,0,7,41,24,1,1,0,0,0,0,0,0,0,0,0,0,47,101,0,1.013,3.700,74,37.781,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
21/7/18 6:57:45,0,0,2,58,19,9,1,1,0,0,0,0,0,0,0,0,0,43,30,49,1.013,3.700,90,56.537,0.032,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
