Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
15/7/18 11:5:42,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,8,3.450,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:5:53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.172,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:6:5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1.013,3.700,2,0.758,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:6:16,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,70,47,0,1.013,3.700,7,6.241,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:6:27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,2,1.070,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:6:39,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,1.013,3.700,5,7.408,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:6:50,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,43,37,0,1.013,3.700,5,4.076,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:7:1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,57,0,0,1.013,3.700,4,4.585,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:7:13,0,0,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,35,23,47,1.013,3.700,8,10.225,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:7:25,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,14,57,0,1.013,3.700,3,2.072,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:7:36,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1.013,3.700,6,2.796,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:7:48,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,136,0,1.013,3.700,7,6.346,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:7:59,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1.013,3.700,7,2.863,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:8:10,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,62,41,0,1.013,3.700,7,6.449,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:8:22,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1.013,3.700,4,1.621,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:8:33,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,43,0,76,1.013,3.700,6,8.636,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:8:44,0,0,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,59,52,0,1.013,3.700,11,5.937,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:8:55,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,3,1.138,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:9:7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,2,0.758,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:9:18,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,7,5.826,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:9:29,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,134,56,0,1.013,3.700,3,1.864,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:9:41,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,42,62,0,1.013,3.700,6,3.625,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:9:52,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,44,102,0,1.013,3.700,6,9.205,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:10:3,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,59,25,0,1.013,3.700,7,3.485,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:10:15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,2,3.514,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:10:26,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,4,5.208,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:10:37,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,39,23,29,1.013,3.700,4,8.188,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:10:49,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,39,101,0,1.013,3.700,7,5.146,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:11:0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,62,38,0,1.013,3.700,9,5.075,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:11:11,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1.013,3.700,4,0.894,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:11:23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1.013,3.700,2,0.758,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:11:34,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,1.013,3.700,7,4.996,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:11:46,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1.013,3.700,2,0.551,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:11:58,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,73,29,0,1.013,3.700,8,5.319,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:12:9,0,0,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,37,27,0,1.013,3.700,7,17.042,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:12:20,0,0,1,2,1,0,1,0,2,0,0,0,1,0,0,0,0,44,0,0,1.013,3.700,8,23.400,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:12:32,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,54,0,0,1.013,3.700,7,8.063,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:12:43,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,94,48,0,1.013,3.700,7,3.590,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:12:54,0,0,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,57,56,0,1.013,3.700,10,5.557,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:13:6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,1.013,3.700,2,6.288,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:13:17,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1.013,3.700,6,3.522,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:13:28,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,34,47,0,1.013,3.700,7,3.693,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:13:40,0,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,51,35,45,1.013,3.700,8,10.743,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:13:51,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,43,25,0,1.013,3.700,3,2.072,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:14:2,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,1.013,3.700,6,5.240,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:14:13,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,55,23,0,1.013,3.700,4,10.600,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:14:25,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,54,23,0,1.013,3.700,7,3.900,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:14:36,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,125,21,0,1.013,3.700,3,2.383,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:14:47,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,1.013,3.700,3,0.723,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:14:59,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,5,1.066,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:15:10,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,60,31,0,1.013,3.700,9,4.763,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:15:21,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,39,79,0,1.013,3.700,5,3.557,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:15:33,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,75,1.013,3.700,3,13.078,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:15:44,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,23,78,57,1.013,3.700,4,8.188,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:15:55,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1.013,3.700,6,2.899,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:16:8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,2,1.382,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:16:19,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1.013,3.700,7,2.447,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:16:30,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,55,35,0,1.013,3.700,5,2.934,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:16:42,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,2,0.551,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:16:53,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,55,46,0,1.013,3.700,4,2.451,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:17:4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,3,1.242,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:17:16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1.013,3.700,2,1.485,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:17:27,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,41,65,0,1.013,3.700,5,3.349,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:17:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:17:50,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,7,2.966,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:18:1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,30,27,0,1.013,3.700,5,3.142,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:18:12,0,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,72,63,1.013,3.700,7,12.290,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:18:24,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,72,19,0,1.013,3.700,5,3.142,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:18:35,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,1.013,3.700,3,0.723,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:18:46,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,5,2.000,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:18:58,0,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,41,50,0,1.013,3.700,11,5.521,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:19:9,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,46,21,0,1.013,3.700,6,6.277,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:19:20,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,53,1.013,3.700,3,6.875,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:19:31,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,46,67,0,1.013,3.700,4,2.555,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:19:43,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,56,21,0,1.013,3.700,9,4.244,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:19:54,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,4,0.895,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:20:5,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,8,2.931,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:20:18,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1.013,3.700,7,3.590,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:20:29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1.013,3.700,2,2.004,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:20:40,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1.013,3.700,2,6.807,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:20:52,0,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,35,17,0,1.013,3.700,10,7.691,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:21:3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,5,1.689,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:21:14,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,52,25,0,1.013,3.700,6,6.277,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:21:26,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,102,0,0,1.013,3.700,4,3.858,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:21:37,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1.013,3.700,3,1.761,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:21:48,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1.013,3.700,4,1.933,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:22:0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,58,0,0,1.014,3.700,4,4.065,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:22:11,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,92,70,0,1.013,3.700,6,3.002,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:22:22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.691,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:22:34,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,40,44,0,1.013,3.700,5,2.415,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:22:45,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,38,45,0,1.013,3.700,4,5.207,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:22:56,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,59,44,0,1.014,3.700,8,4.384,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:23:8,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,48,27,0,1.013,3.700,8,4.696,0.011,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:23:19,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1.013,3.700,4,1.933,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:23:30,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,25,58,0,1.013,3.700,4,2.763,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:23:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,3.700,0,0.000,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:23:53,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1.013,3.700,7,2.656,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:24:4,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,52,62,0,1.013,3.700,6,3.936,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:24:16,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,3,1.449,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:24:27,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,39,32,0,1.013,3.700,9,6.113,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:24:39,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,3,1.138,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:24:51,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,5,1.585,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:25:2,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,6,4.928,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:25:13,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,4,1.309,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:25:24,0,0,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,44,22,0,1.013,3.700,10,5.453,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:25:36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1.013,3.700,2,0.551,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:25:47,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1.013,3.700,7,3.278,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:25:58,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,35,47,0,1.013,3.700,5,2.623,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:26:10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,40,40,0,1.013,3.700,3,1.864,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:26:21,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1.013,3.700,7,2.967,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:26:32,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,63,52,0,1.013,3.700,6,3.314,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:26:44,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,3,0.930,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:26:55,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,33,0,1.013,3.700,4,3.178,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:27:6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1.013,3.700,2,0.758,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:27:18,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0,1.013,3.700,6,5.966,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:27:29,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,3,4.517,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:27:40,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,57,46,67,1.013,3.700,7,10.261,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:27:52,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,4,1.829,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:28:3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1.013,3.700,5,2.520,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:28:14,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1.013,3.700,5,1.274,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:28:26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1.013,3.700,1,1.313,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:28:37,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,40,19,0,1.014,3.700,4,5.207,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:28:48,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,43,23,0,1.013,3.700,4,2.244,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
15/7/18 11:29:1,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,39,35,52,1.013,3.700,6,10.504,0.011,0.004,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
