Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
13/7/18 6:11:31,0,0,0,0,10,11,0,0,1,0,0,0,0,0,0,0,0,0,98,0,1.013,3.700,22,29.574,0.021,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:11:42,0,0,0,0,12,6,1,0,1,0,0,0,0,0,0,0,0,0,72,0,1.013,3.700,20,27.524,0.021,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:11:54,0,0,0,0,14,6,0,0,0,1,0,0,0,0,0,0,0,0,111,0,1.013,3.700,21,26.081,0.021,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:12:5,0,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,108,0,1.013,3.700,20,21.864,0.021,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:12:16,0,0,0,0,8,8,1,1,0,0,0,0,0,0,0,0,0,0,74,119,1.013,3.700,18,25.286,0.021,0.020,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:12:28,0,0,0,0,15,12,1,0,0,0,0,0,0,0,0,0,0,0,68,0,1.013,3.700,28,29.259,0.021,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:12:39,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,88,0,1.013,3.700,24,22.807,0.021,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:12:50,0,0,0,0,19,11,0,1,0,0,0,0,0,1,0,0,0,0,132,81,1.014,3.700,32,34.765,0.021,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:13:2,0,0,0,0,7,6,1,1,1,0,0,0,0,0,0,0,0,0,91,105,1.013,3.700,16,30.186,0.021,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:13:13,0,0,0,0,13,11,2,0,0,0,0,0,0,0,0,0,0,0,87,0,1.013,3.700,26,29.699,0.021,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:13:24,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,73,0,1.013,3.700,27,26.747,0.021,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:13:36,0,0,0,0,17,18,2,1,1,0,0,0,0,0,0,0,0,0,88,146,1.013,3.700,39,55.991,0.021,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:13:47,0,0,0,0,13,16,2,1,0,0,0,0,0,0,0,0,0,0,83,104,1.013,3.700,32,42.383,0.021,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:13:58,0,0,0,2,17,18,1,0,0,0,0,0,0,0,0,0,0,25,84,0,1.013,3.700,38,39.280,0.021,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:14:10,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1.013,3.700,33,35.872,0.021,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:14:21,0,0,0,0,17,13,2,0,1,0,0,0,0,0,0,0,0,0,95,0,1.013,3.700,33,43.307,0.021,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:14:32,0,0,0,0,14,16,3,1,1,0,0,0,0,0,0,0,0,0,95,57,1.013,3.700,35,54.427,0.021,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:14:45,0,0,0,0,11,21,2,2,0,0,0,0,0,0,0,0,0,0,89,154,1.013,3.700,36,53.683,0.021,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:14:56,0,0,0,0,12,16,2,0,0,0,0,0,0,0,0,0,0,0,83,0,1.014,3.700,30,35.574,0.021,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:15:7,0,0,0,0,12,28,4,1,0,0,0,0,0,0,0,0,0,0,109,76,1.013,3.700,45,63.721,0.021,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:15:19,0,0,0,0,12,19,4,0,0,0,0,0,0,0,0,0,0,0,107,0,1.014,3.700,35,45.784,0.021,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:15:30,0,0,0,1,5,8,1,0,0,0,0,0,0,0,0,0,0,72,88,0,1.013,3.700,15,17.476,0.021,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:15:41,0,0,0,0,12,22,2,1,0,0,0,0,0,0,0,0,0,0,86,63,1.013,3.700,37,49.571,0.021,0.024,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:15:53,0,0,0,0,19,23,2,0,0,1,0,0,0,0,0,0,0,0,94,0,1.013,3.700,45,58.133,0.021,0.025,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:16:4,0,0,0,0,12,16,2,0,0,0,0,1,0,0,0,0,0,0,70,0,1.013,3.700,31,39.844,0.021,0.025,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:16:15,0,0,0,0,11,25,2,4,0,0,0,0,0,0,0,0,0,0,88,98,1.013,3.700,42,71.171,0.021,0.025,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:16:26,0,0,0,0,11,16,2,0,0,0,0,0,0,0,0,0,0,0,106,0,1.013,3.700,29,34.884,0.021,0.025,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:16:38,0,0,0,0,18,28,3,3,2,0,0,0,0,0,0,0,0,0,81,96,1.013,3.700,54,93.401,0.021,0.026,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:16:49,0,0,0,0,15,35,0,1,0,2,0,0,0,0,0,0,0,0,91,124,1.014,3.700,53,79.502,0.021,0.026,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:17:0,0,0,0,0,20,21,6,0,0,0,0,0,0,0,0,0,0,0,101,0,1.013,3.700,47,60.210,0.021,0.027,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:17:12,0,0,0,0,22,28,2,1,0,0,0,0,0,0,0,0,0,0,94,61,1.014,3.700,53,64.359,0.021,0.028,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:17:23,0,0,0,0,13,31,2,0,0,0,0,0,0,0,0,1,0,0,85,0,1.013,3.700,47,56.238,0.021,0.028,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:17:34,0,0,0,0,11,37,4,2,0,0,0,0,0,0,0,0,0,0,102,99,1.013,3.700,54,80.967,0.021,0.029,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:17:46,0,0,0,0,8,17,7,0,0,0,0,0,0,0,0,0,0,0,118,0,1.013,3.700,32,49.800,0.021,0.029,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:17:57,0,0,0,0,9,18,5,0,0,1,1,0,0,0,0,0,0,0,121,0,1.013,3.700,34,60.852,0.021,0.029,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:18:8,0,0,0,0,26,34,3,0,0,0,0,0,0,0,0,0,0,0,95,0,1.013,3.700,63,72.023,0.021,0.030,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:18:20,0,0,0,0,13,25,4,0,0,0,0,0,0,0,0,0,0,0,81,0,1.013,3.700,42,54.356,0.021,0.030,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:18:31,0,0,0,0,7,17,2,0,0,0,1,0,0,0,0,0,0,0,86,0,1.013,3.700,27,40.223,0.022,0.031,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:18:42,0,0,0,0,9,32,4,1,0,1,0,0,0,0,1,1,0,0,94,85,1.014,3.700,49,76.215,0.022,0.031,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:18:55,0,0,0,0,32,41,5,1,1,0,0,0,0,0,0,0,0,0,92,88,2.042,3.700,80,52.580,0.022,0.031,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:19:6,0,0,0,0,15,18,2,0,0,3,0,0,0,0,0,0,0,0,98,0,1.013,3.700,38,65.859,0.022,0.032,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:19:17,0,0,0,0,24,36,6,1,0,1,0,0,0,0,1,0,0,0,95,168,1.013,3.700,69,97.832,0.022,0.032,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:19:29,0,0,0,0,23,30,9,2,2,2,0,0,1,0,0,0,0,0,83,77,1.013,3.700,69,131.443,0.022,0.033,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:19:40,0,0,0,0,10,27,2,0,1,0,0,0,0,0,0,0,0,0,93,0,1.013,3.700,40,56.857,0.022,0.034,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:19:51,0,0,0,0,23,42,11,9,8,7,3,2,2,2,1,8,0,0,83,85,1.013,3.700,118,324.193,0.022,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:20:3,0,0,0,0,12,36,3,1,2,0,0,0,0,0,0,0,0,0,100,138,1.014,3.700,54,87.526,0.022,0.035,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:20:14,0,0,0,0,18,45,7,1,1,0,0,0,0,0,0,0,0,0,95,60,1.013,3.700,72,107.818,0.022,0.036,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:20:25,0,0,0,0,17,26,1,0,1,0,0,0,0,0,0,0,0,0,84,0,1.013,3.700,45,57.245,0.022,0.037,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:20:37,0,0,0,0,5,28,3,2,0,1,0,0,0,0,0,1,0,0,100,145,1.013,3.700,40,70.667,0.022,0.037,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:20:48,0,0,0,0,5,46,5,1,0,0,0,0,0,0,0,1,0,0,75,110,1.013,3.700,58,85.931,0.022,0.038,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:20:59,0,0,0,0,5,30,9,2,1,0,0,0,0,0,0,0,0,0,93,91,1.013,3.700,47,91.523,0.022,0.039,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:21:11,0,0,0,1,1,38,6,3,0,1,0,0,0,0,0,0,0,27,74,102,1.013,3.700,50,96.665,0.022,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:21:22,0,0,0,0,29,33,7,1,0,0,0,0,0,0,0,2,0,0,98,57,1.013,3.700,72,91.984,0.022,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:21:33,0,0,0,0,11,28,3,1,1,0,0,0,0,0,0,0,0,0,90,80,1.013,3.700,44,68.113,0.022,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:21:44,0,0,0,0,12,30,1,1,0,0,0,0,0,0,0,1,0,0,99,126,1.013,3.700,45,57.215,0.022,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:21:56,0,0,0,0,7,42,10,4,3,1,2,0,0,0,0,1,0,0,91,102,1.013,3.700,70,162.844,0.022,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:22:7,0,0,0,0,23,40,5,0,1,0,0,0,0,0,0,0,0,0,97,0,1.013,3.700,69,92.318,0.022,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:22:18,0,0,0,0,5,46,10,0,1,0,0,0,0,0,0,0,0,0,85,0,1.013,3.700,62,103.437,0.022,0.043,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:22:30,0,0,0,0,25,54,7,0,0,1,0,1,0,0,0,2,0,0,74,0,1.013,3.700,90,123.480,0.022,0.044,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:22:41,0,0,0,0,10,32,13,3,2,1,0,0,0,0,0,1,0,0,85,115,1.014,3.700,62,133.274,0.022,0.045,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:22:52,0,0,0,0,16,40,5,2,0,0,0,0,0,0,0,0,0,0,89,45,1.013,3.700,63,91.498,0.022,0.045,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:23:4,0,0,0,0,26,51,3,1,1,0,0,0,0,0,0,0,0,0,101,66,1.013,3.700,82,108.683,0.022,0.046,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:23:16,0,0,0,0,6,37,11,0,1,0,0,0,0,0,0,0,0,0,91,0,1.014,3.700,55,95.441,0.022,0.047,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:23:27,0,0,0,0,7,62,12,1,0,0,0,0,0,0,0,0,0,0,89,147,1.013,3.700,82,130.001,0.022,0.048,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:23:39,0,0,0,0,13,42,7,3,0,0,0,0,0,0,0,0,0,0,86,61,1.013,3.700,65,104.437,0.022,0.049,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:23:50,0,0,0,0,13,66,8,1,1,0,0,0,0,0,0,0,0,0,83,49,1.013,3.700,89,135.076,0.022,0.050,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:24:1,0,0,0,0,7,51,11,0,4,2,1,0,0,0,0,1,0,0,88,0,1.013,3.700,77,163.291,0.022,0.051,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:24:13,0,0,0,0,11,113,30,0,1,0,0,0,0,0,0,0,0,0,82,0,1.013,3.700,155,258.278,0.022,0.053,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:24:24,0,0,0,0,12,41,9,0,1,0,0,0,0,0,0,0,0,0,85,0,1.013,3.700,63,98.571,0.022,0.055,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:24:35,0,0,0,0,18,55,4,2,0,0,0,0,0,0,0,0,0,0,90,65,1.013,3.700,79,109.445,0.023,0.056,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:24:47,0,0,0,0,5,44,3,1,0,0,0,0,0,0,0,1,0,0,82,58,1.013,3.700,54,77.034,0.023,0.056,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:24:58,0,0,0,0,21,26,2,1,0,0,0,0,0,0,0,0,0,0,71,69,1.013,3.700,50,61.044,0.023,0.057,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:25:9,0,0,0,0,13,64,9,0,0,0,1,0,0,0,0,0,0,0,82,0,1.014,3.700,87,128.038,0.023,0.057,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:25:21,0,0,0,0,20,87,25,3,1,7,3,5,5,1,1,3,0,0,83,80,1.013,3.700,161,347.885,0.023,0.059,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:25:32,0,0,0,0,10,53,10,1,1,0,0,0,1,0,0,2,0,0,89,81,1.013,3.700,78,124.952,0.023,0.060,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:25:43,0,0,0,0,9,82,11,1,2,3,1,2,1,0,0,4,0,0,79,86,1.013,3.700,116,215.162,0.023,0.062,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:25:55,0,0,0,0,11,67,9,0,1,0,0,1,0,0,0,0,0,0,88,0,1.013,3.700,89,136.296,0.023,0.063,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:26:6,0,0,0,0,23,90,21,2,1,3,0,1,1,1,2,3,0,0,83,146,1.013,3.700,148,255.362,0.023,0.065,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:26:17,0,0,0,0,13,70,23,1,2,1,4,1,0,1,0,1,0,0,83,110,1.013,3.700,117,236.877,0.023,0.068,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:26:29,0,0,0,0,15,81,16,1,1,0,0,1,0,0,0,1,0,0,81,202,1.013,3.700,116,185.785,0.023,0.069,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:26:40,0,0,0,0,10,50,4,2,0,0,1,0,0,1,1,2,0,0,86,108,1.013,3.700,71,106.271,0.023,0.071,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:26:51,0,0,0,0,36,42,7,1,2,1,0,0,0,1,0,1,0,0,93,188,1.013,3.700,91,134.409,0.023,0.072,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:27:3,0,0,0,0,11,45,8,7,6,7,2,2,3,0,1,4,0,0,71,69,1.013,3.700,96,273.944,0.023,0.073,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:27:14,0,0,0,0,9,49,13,3,0,1,0,1,0,0,3,1,0,0,83,90,1.013,3.700,80,144.291,0.023,0.075,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:27:25,0,0,0,0,17,51,7,3,2,0,0,2,0,0,0,0,0,0,81,139,1.013,3.700,82,143.995,0.023,0.077,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:27:37,0,0,0,1,20,25,3,1,2,2,6,1,2,0,1,5,0,15,86,75,1.013,3.700,69,147.340,0.023,0.078,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:27:49,0,0,0,1,1,19,3,1,0,1,3,4,3,2,0,9,0,9,80,80,1.013,3.700,47,98.740,0.024,0.079,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:28:0,0,0,0,1,20,57,13,5,7,6,10,4,7,6,5,14,0,23,88,111,1.013,3.700,155,382.348,0.024,0.081,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:28:11,0,0,0,0,35,55,8,1,1,0,0,1,0,0,0,1,0,0,88,149,1.013,3.700,102,140.375,0.024,0.082,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:28:23,0,0,0,0,28,55,7,1,0,0,0,0,0,0,0,0,0,0,90,65,1.013,3.700,91,119.644,0.024,0.083,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:28:34,0,0,0,0,21,61,13,5,2,4,3,2,3,0,0,2,0,0,88,110,1.013,3.700,116,252.591,0.024,0.083,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:28:45,0,0,0,1,15,52,17,1,0,0,0,0,0,0,0,2,0,25,87,81,1.013,3.700,88,138.993,0.024,0.084,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:28:57,0,0,0,0,15,47,11,3,3,7,3,4,1,1,1,2,0,0,84,87,1.013,3.700,98,251.066,0.024,0.085,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:29:8,0,0,0,0,16,80,14,3,1,1,1,0,0,1,0,3,0,0,85,88,1.013,3.700,120,203.787,0.024,0.087,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:29:19,0,0,0,0,13,84,16,2,3,0,0,0,0,0,0,1,0,0,87,127,1.013,3.700,119,206.621,0.024,0.089,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:29:31,0,0,0,0,21,86,21,4,4,3,2,0,1,0,0,4,0,0,80,89,1.013,3.700,146,293.088,0.024,0.091,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:29:42,0,0,0,0,13,64,14,1,1,0,1,3,0,0,0,2,0,0,88,63,1.013,3.700,99,171.402,0.024,0.092,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:29:53,0,0,0,0,15,53,11,2,1,2,0,0,1,0,0,0,0,0,89,91,1.013,3.700,85,154.175,0.024,0.093,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:30:5,0,0,0,0,14,79,23,5,4,9,3,2,1,0,0,3,0,0,83,107,1.013,3.700,143,357.672,0.024,0.096,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:30:16,0,0,0,0,14,56,9,0,2,2,0,1,1,0,0,0,0,0,82,0,1.013,3.700,85,151.405,0.024,0.097,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:30:27,0,0,0,1,16,42,8,3,0,7,1,5,3,5,5,15,0,39,70,99,1.013,3.700,111,216.510,0.024,0.098,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:30:39,0,0,0,0,15,60,22,6,8,7,5,6,5,3,2,7,0,0,84,84,1.014,3.700,146,397.029,0.025,0.101,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:30:50,0,0,0,0,15,51,16,4,3,5,3,2,0,4,1,2,0,0,82,125,1.013,3.700,106,253.532,0.025,0.103,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:31:1,0,0,0,0,15,51,22,1,1,4,5,0,0,0,0,0,0,0,91,117,1.013,3.700,99,228.711,0.025,0.104,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:31:13,0,0,0,0,12,65,10,4,1,0,0,0,0,0,1,0,0,0,92,95,1.014,3.700,93,158.203,0.025,0.107,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:31:24,0,0,0,2,33,92,44,7,4,14,2,11,9,2,1,12,0,18,79,94,1.013,3.700,233,563.758,0.025,0.108,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:31:35,0,0,0,0,16,74,12,2,2,4,1,1,0,2,1,1,0,0,85,72,1.013,3.700,116,222.640,0.025,0.110,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:31:47,0,0,0,0,26,83,13,2,0,2,0,2,1,1,0,4,0,0,95,97,1.013,3.700,134,209.926,0.025,0.110,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:31:59,0,0,0,0,13,65,11,0,1,1,1,1,0,0,0,1,0,0,85,0,1.014,3.700,94,156.908,0.025,0.111,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:32:10,0,0,0,1,29,164,68,9,8,5,1,4,1,1,1,7,0,9,89,102,1.013,3.700,299,641.989,0.025,0.112,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:32:22,0,0,0,0,32,91,29,6,6,4,6,2,1,1,1,4,0,0,80,105,1.013,3.700,183,406.819,0.025,0.115,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:32:33,0,0,0,1,21,111,30,1,4,1,2,1,1,1,0,1,0,9,89,94,1.013,3.700,175,323.647,0.025,0.117,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:32:44,0,0,0,0,14,56,12,0,0,0,0,0,0,0,0,2,0,0,78,0,1.013,3.700,84,121.384,0.025,0.117,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:32:55,0,0,0,0,11,57,17,0,0,0,0,0,0,1,0,2,0,0,87,0,1.013,3.700,88,137.376,0.025,0.117,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:33:7,0,0,0,1,18,62,12,0,0,0,0,0,0,1,0,1,0,37,77,0,1.013,3.700,95,133.211,0.026,0.117,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:33:18,0,0,0,0,21,79,9,0,1,1,0,1,0,0,0,0,0,0,89,0,1.013,3.700,112,167.494,0.026,0.118,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:33:29,0,0,0,0,12,81,16,2,0,0,1,0,0,0,1,2,0,0,86,66,1.013,3.700,115,184.913,0.026,0.119,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:33:41,0,0,0,0,15,51,4,0,0,1,0,0,1,0,1,2,0,0,84,0,1.014,3.700,75,101.677,0.026,0.120,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:33:52,0,0,0,0,26,91,18,0,1,0,0,0,0,0,0,0,0,0,89,0,1.013,3.700,136,202.127,0.026,0.121,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:34:3,0,0,0,0,15,44,6,2,0,0,0,0,0,0,0,0,0,0,81,90,1.014,3.700,67,99.192,0.026,0.122,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:34:15,0,0,0,0,22,72,20,0,0,1,0,0,0,0,0,2,0,0,76,0,1.014,3.700,117,181.531,0.026,0.123,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:34:26,0,0,0,0,32,36,2,0,0,0,1,0,0,0,0,4,0,0,72,0,1.013,3.700,75,83.536,0.026,0.123,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:34:37,0,0,0,0,29,68,20,1,5,0,0,3,2,0,0,0,0,0,85,81,1.014,3.700,128,236.471,0.026,0.123,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
13/7/18 6:34:49,0,0,0,0,26,83,17,3,2,0,1,0,0,0,0,3,0,0,82,76,1.013,3.700,135,222.661,0.026,0.124,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
