Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
27/7/18 5:50:7,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,32,47,47,1.013,3.700,8,10.433,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:50:18,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,8,2.931,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:50:30,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,46,25,0,1.013,3.700,10,7.482,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:50:41,0,0,1,8,1,2,1,0,0,0,1,0,0,0,0,0,0,50,23,0,1.013,3.700,14,16.448,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:50:52,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,50,48,0,1.013,3.700,11,4.898,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:51:4,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,10,8.107,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:51:15,0,0,1,14,1,0,1,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,17,9.307,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:51:26,0,0,0,5,4,1,2,0,0,0,0,0,0,1,0,0,0,45,63,0,1.013,3.700,13,13.319,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:51:38,0,0,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,46,36,0,1.013,3.700,12,6.835,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:51:49,0,0,0,11,5,1,0,0,1,0,0,0,0,0,0,0,0,46,23,0,1.013,3.700,18,17.157,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:52:0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,8,7.037,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:52:12,0,0,3,9,0,2,0,0,0,0,0,0,0,0,0,0,0,32,62,0,1.013,3.700,14,6.555,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:52:23,0,0,1,8,4,2,0,0,0,0,0,0,0,0,0,0,0,57,48,0,1.013,3.700,15,8.596,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:52:34,0,0,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,63,0,49,1.013,3.700,9,12.010,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:52:46,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,57,0,0,1.013,3.700,10,7.172,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:52:57,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,43,33,0,1.013,3.700,10,6.906,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:53:9,0,0,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,47,21,79,1.013,3.700,9,10.708,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:53:21,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,46,23,0,1.013,3.700,12,6.108,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:53:32,0,0,1,11,3,2,1,0,1,0,0,0,0,0,0,0,0,34,62,0,1.013,3.700,19,20.395,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:53:43,0,0,0,9,2,2,0,0,1,0,0,0,0,0,0,0,0,45,53,0,1.013,3.700,14,15.639,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:53:54,0,0,2,8,3,1,0,0,0,0,0,0,0,0,0,0,0,43,46,0,1.013,3.700,14,6.763,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:54:6,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1.013,3.700,12,5.486,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:54:17,0,0,0,11,2,2,1,0,0,0,0,0,0,0,0,0,0,44,39,0,1.013,3.700,16,11.315,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:54:28,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,69,17,0,1.013,3.700,6,6.277,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:54:40,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,10,5.662,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:54:51,0,0,2,9,3,0,1,0,0,0,1,0,0,0,0,0,0,47,0,0,1.013,3.700,16,15.754,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:55:2,0,0,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1.013,3.700,17,6.967,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:55:14,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1.013,3.700,8,3.969,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:55:25,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,1.013,3.700,14,8.377,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:55:36,0,0,0,8,5,0,1,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,14,9.624,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:55:48,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,41,80,0,1.013,3.700,12,6.420,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:55:59,0,0,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,53,57,75,1.013,3.700,9,11.124,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:56:10,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,56,41,0,1.013,3.700,10,7.529,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:56:22,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,37,19,0,1.013,3.700,9,8.038,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:56:33,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,44,46,0,1.013,3.700,6,5.965,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:56:44,0,0,1,6,3,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,1.013,3.700,11,7.655,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:56:56,0,0,1,8,2,4,3,0,0,0,0,0,0,0,0,0,0,35,50,0,1.013,3.700,18,19.246,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:57:7,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,46,83,0,1.013,3.700,11,7.597,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:57:18,0,0,1,6,2,1,0,0,0,0,0,1,0,0,0,0,0,32,23,0,1.013,3.700,11,9.412,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:57:31,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,33,48,0,1.013,3.700,6,3.833,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:57:42,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,43,55,0,1.013,3.700,11,6.351,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:57:53,0,0,0,8,5,0,1,0,0,0,0,0,0,0,0,0,0,59,0,0,1.013,3.700,14,9.624,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:58:5,0,0,0,15,3,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,1.013,3.700,19,16.289,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:58:16,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1.013,3.700,14,7.179,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:58:27,0,0,0,3,2,5,0,0,0,0,1,0,0,0,0,0,0,87,30,0,1.013,3.700,11,15.875,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:58:39,0,0,0,7,3,1,1,0,0,0,0,0,0,0,0,0,0,60,21,0,1.013,3.700,12,9.176,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:58:50,0,0,1,7,5,0,1,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,14,9.416,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:59:1,0,0,2,7,3,2,1,0,0,0,0,0,0,0,0,0,0,35,56,0,1.013,3.700,15,10.833,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:59:12,0,0,0,8,6,3,0,1,1,0,0,0,0,0,0,0,0,41,42,93,1.013,3.700,19,25.454,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:59:24,0,0,0,12,4,1,1,0,0,0,0,0,0,0,0,0,0,53,47,0,1.013,3.700,18,11.763,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:59:35,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1.013,3.700,15,6.312,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:59:46,0,0,1,6,3,2,0,0,0,0,0,0,1,0,0,0,0,37,22,0,1.013,3.700,13,9.355,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 5:59:58,0,0,0,8,4,1,2,0,0,0,0,0,0,0,0,0,0,48,57,0,1.013,3.700,15,13.381,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:0:9,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,15,6.624,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:0:20,0,0,2,12,1,1,2,0,0,0,0,0,0,0,0,0,0,56,25,0,1.013,3.700,18,13.169,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:0:32,0,0,1,8,2,1,1,1,0,0,0,0,0,0,0,0,0,42,104,77,1.013,3.700,14,15.153,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:0:43,0,0,0,8,5,2,1,0,0,0,0,0,0,0,0,0,0,42,25,0,1.014,3.700,16,12.250,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:0:54,0,0,2,11,7,2,2,0,0,0,0,0,0,0,0,0,0,38,27,0,1.013,3.700,24,18.248,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:1:6,0,0,0,8,1,2,1,0,0,0,0,0,0,0,0,0,0,34,30,0,1.013,3.700,12,9.486,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:1:17,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,56,0,0,1.013,3.700,9,6.481,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:1:28,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,12,5.486,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:1:40,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1.013,3.700,10,4.001,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:1:52,0,0,0,8,4,2,2,1,0,0,0,0,0,0,0,0,0,35,36,48,1.013,3.700,17,20.811,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:2:3,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,40,66,0,1.013,3.700,10,7.841,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:2:15,0,0,1,7,4,1,1,0,1,0,0,0,0,0,0,0,0,44,45,0,1.013,3.700,15,18.256,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:2:26,0,0,0,9,3,2,1,0,0,0,0,0,0,0,0,0,0,43,55,0,1.014,3.700,15,11.247,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:2:37,0,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,48,57,0,1.013,3.700,14,7.594,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:2:49,0,0,0,7,3,1,0,1,0,0,0,0,0,0,0,0,0,37,25,49,1.013,3.700,12,12.157,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:3:0,0,0,0,8,2,2,1,0,0,0,0,0,0,0,0,0,0,53,22,0,1.013,3.700,13,10.178,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:3:11,0,0,1,9,5,1,0,0,0,0,0,0,0,0,0,0,0,41,70,0,1.013,3.700,16,8.353,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:3:23,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,38,0,47,1.013,3.700,9,9.774,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:3:34,0,0,1,12,1,0,2,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,16,11.684,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:3:45,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,40,46,0,1.013,3.700,10,5.142,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:3:57,0,0,1,7,4,0,1,1,0,0,0,0,0,0,0,0,0,40,0,31,1.013,3.700,14,14.842,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:4:8,0,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,52,79,0,1.013,3.700,13,9.290,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:4:19,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,44,27,0,1.013,3.700,12,8.552,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:4:30,0,0,0,10,1,2,1,0,0,0,0,0,0,0,0,0,0,44,59,0,1.013,3.700,14,10.245,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:4:42,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,48,67,0,1.013,3.700,10,4.831,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:4:53,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,36,76,0,1.013,3.700,7,3.900,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:5:4,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,41,72,0,1.014,3.700,10,5.350,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:5:16,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,6,3.522,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:5:27,0,0,0,7,5,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,1.013,3.700,13,9.244,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:5:38,0,0,0,6,4,1,1,0,0,0,0,1,0,0,0,0,0,50,27,0,1.013,3.700,13,13.757,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:5:50,0,0,0,7,6,2,2,0,1,1,0,0,0,0,0,0,0,43,36,0,1.013,3.700,19,32.443,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:6:2,0,0,0,1,1,2,3,0,1,0,0,0,0,0,0,0,0,35,52,0,1.013,3.700,8,21.320,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:6:13,0,0,1,5,0,2,1,1,0,0,0,0,0,0,0,0,0,48,39,50,1.013,3.700,10,13.946,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:6:25,0,0,2,10,2,3,0,0,0,0,0,0,0,0,0,0,0,48,50,0,1.013,3.700,17,9.458,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:6:36,0,0,0,11,1,1,0,1,0,0,0,0,0,0,0,0,0,37,45,88,1.013,3.700,14,12.292,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:6:47,0,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,13,8.933,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:6:59,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,37,45,0,1.013,3.700,5,3.765,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:7:10,0,0,0,13,0,1,0,0,1,0,0,0,0,0,0,0,0,47,21,0,1.013,3.700,15,14.461,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:7:21,0,0,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,46,85,0,1.013,3.700,12,10.214,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:7:33,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,9,3.829,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:7:44,0,0,0,8,0,4,0,1,0,0,0,0,0,0,0,0,0,45,46,115,1.013,3.700,13,14.403,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:7:55,0,0,0,8,4,1,0,0,0,0,1,0,0,0,0,0,0,45,79,0,1.013,3.700,14,13.900,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:8:7,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,53,30,0,1.013,3.700,11,7.597,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:8:18,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,10,5.351,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:8:29,0,0,0,9,2,2,1,0,0,0,0,0,0,0,0,0,0,42,62,0,1.013,3.700,14,10.557,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:8:41,0,0,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,14,8.688,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:8:52,0,0,1,12,2,3,2,0,0,0,0,0,0,0,0,0,0,52,58,0,1.013,3.700,20,16.314,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:9:3,0,0,1,9,6,2,0,0,0,0,0,0,0,0,0,0,0,49,29,0,1.013,3.700,18,10.357,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:9:15,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,38,21,0,1.013,3.700,7,6.761,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:9:26,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,42,22,0,1.013,3.700,13,6.798,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:9:37,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,10,4.520,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:9:48,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,10,4.104,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:10:0,0,0,0,6,2,2,0,1,0,0,0,0,0,0,0,0,0,40,24,63,1.013,3.700,11,12.400,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:10:11,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,15,8.756,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:10:23,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,7,3.901,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:10:35,0,0,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,64,52,0,1.013,3.700,13,7.007,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:10:46,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,69,41,0,1.013,3.700,10,5.661,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:10:57,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,38,73,37,1.013,3.700,6,9.258,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:11:9,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,40,25,0,1.013,3.700,8,5.007,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:11:20,0,0,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,54,51,0,1.013,3.700,15,8.908,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:11:31,0,0,0,4,10,3,1,0,0,0,0,0,0,0,0,0,0,48,80,0,1.013,3.700,18,15.501,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:11:43,0,0,0,10,7,5,2,2,0,0,0,0,0,0,0,0,0,44,48,57,1.013,3.700,26,33.698,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:11:54,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,44,17,0,1.013,3.700,19,9.074,0.007,0.011,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:12:5,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,47,27,0,1.013,3.700,11,9.108,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:12:17,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,44,42,0,1.013,3.700,9,5.282,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:12:28,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,35,75,0,1.013,3.700,9,5.593,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:12:39,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1.013,3.700,8,3.345,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:12:51,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,1.013,3.700,9,11.666,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:13:2,0,0,1,8,4,2,0,0,0,0,0,0,0,0,0,0,0,63,22,0,1.013,3.700,15,8.596,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:13:13,0,0,3,7,6,2,1,0,0,0,0,0,0,0,0,0,0,32,47,0,1.013,3.700,19,13.077,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
27/7/18 6:13:25,0,0,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,40,46,0,1.013,3.700,14,7.802,0.007,0.010,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
