Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
17/7/18 7:6:16,0,0,0,64,29,16,1,2,0,0,0,0,0,0,0,0,0,53,45,65,2.042,3.700,112,40.038,0.066,0.072,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:6:28,0,0,0,44,22,9,1,0,0,0,0,0,0,0,0,0,0,42,49,0,1.013,3.700,76,46.841,0.066,0.071,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:6:39,0,0,1,39,15,9,0,0,1,0,0,0,0,0,0,0,0,42,60,0,1.013,3.700,65,45.363,0.066,0.071,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:6:50,0,0,1,30,16,4,2,2,0,0,0,0,0,0,0,0,0,46,62,37,1.013,3.700,55,46.359,0.066,0.071,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:7:2,0,0,0,28,31,5,4,0,0,0,0,0,0,0,0,0,0,47,27,0,1.013,3.700,68,51.144,0.066,0.070,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:7:13,0,0,1,29,16,7,3,0,0,0,0,0,0,0,0,0,0,53,43,0,1.013,3.700,56,40.823,0.066,0.070,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:7:24,0,0,0,38,23,10,2,0,0,0,0,0,0,0,0,0,0,45,48,0,1.013,3.700,73,49.705,0.066,0.070,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:7:35,0,0,1,37,13,7,2,1,0,0,0,0,0,0,0,0,0,48,57,61,1.013,3.700,61,44.765,0.066,0.069,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:7:47,0,0,1,27,16,5,1,0,0,0,0,0,0,0,0,0,0,49,68,0,1.013,3.700,50,31.167,0.066,0.069,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:7:58,0,0,0,31,18,8,2,1,0,0,0,0,0,0,0,0,0,47,54,63,1.013,3.700,60,47.086,0.066,0.069,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:8:9,0,0,1,32,18,9,4,1,0,0,0,0,0,0,0,0,0,47,33,76,1.013,3.700,65,55.220,0.066,0.068,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:8:21,0,0,0,27,15,6,0,0,0,0,0,0,0,0,0,0,0,48,44,0,1.013,3.700,48,28.483,0.066,0.068,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:8:32,0,0,1,28,18,8,2,0,1,0,0,0,0,0,0,0,0,48,39,0,1.013,3.700,58,48.221,0.066,0.068,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:8:43,0,0,0,26,17,10,1,0,0,0,0,0,0,0,0,0,0,44,46,0,1.013,3.700,54,37.875,0.066,0.067,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:8:55,0,0,1,24,14,10,0,0,0,0,0,0,0,0,0,0,0,50,40,0,1.013,3.700,49,32.080,0.066,0.067,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:9:6,0,0,0,24,24,12,2,0,0,0,0,0,0,0,0,0,0,51,55,0,1.013,3.700,62,47.714,0.066,0.067,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:9:17,0,0,1,42,12,3,1,0,0,0,0,0,0,0,0,0,0,46,48,0,1.013,3.700,59,31.466,0.066,0.066,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:9:29,0,0,1,33,6,5,0,0,0,0,0,0,0,0,0,0,0,48,52,0,1.013,3.700,45,23.398,0.066,0.066,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:9:40,0,0,0,29,15,6,2,1,1,0,0,0,0,0,0,0,0,51,43,128,1.013,3.700,54,49.846,0.066,0.066,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:9:51,0,0,1,21,12,1,1,1,0,1,0,0,0,0,0,0,0,46,27,47,1.014,3.700,38,35.519,0.066,0.065,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:10:3,0,0,1,29,12,5,0,0,0,0,0,0,0,0,0,0,0,47,34,0,1.013,3.700,47,26.027,0.066,0.065,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:10:14,0,0,1,36,18,1,4,0,0,0,0,0,0,0,0,0,0,50,49,0,1.013,3.700,60,40.114,0.066,0.065,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:10:25,0,0,0,34,12,9,0,0,0,0,0,0,0,0,0,0,0,48,39,0,1.013,3.700,55,33.004,0.066,0.064,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:10:38,0,0,0,35,7,2,3,1,0,0,0,0,0,0,0,0,0,48,87,83,1.013,3.700,48,36.258,0.066,0.064,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:10:49,0,0,1,34,17,5,0,0,0,0,0,0,0,0,0,0,0,51,59,0,1.013,3.700,57,31.377,0.066,0.064,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:11:0,0,0,0,44,8,7,0,0,0,0,0,0,0,0,0,0,0,48,26,0,1.013,3.700,59,31.406,0.066,0.063,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:11:12,0,0,0,31,11,8,2,0,0,0,0,0,0,0,0,0,0,50,35,0,1.013,3.700,52,36.133,0.066,0.063,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:11:23,0,0,0,32,14,5,0,1,0,0,0,0,0,0,0,0,0,38,46,58,1.013,3.700,52,34.491,0.066,0.063,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:11:34,0,0,0,26,16,4,1,0,0,0,0,0,0,0,0,0,0,52,63,0,1.013,3.700,47,29.303,0.066,0.062,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:11:46,0,0,0,26,11,6,0,0,0,0,0,0,0,0,0,0,0,47,58,0,1.013,3.700,43,25.340,0.066,0.062,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:11:57,0,0,0,29,7,0,2,0,0,1,0,0,0,0,0,0,0,46,0,0,1.013,3.700,39,30.632,0.066,0.062,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:12:8,0,0,0,26,22,10,0,0,0,0,0,0,0,0,0,0,0,46,42,0,1.013,3.700,58,38.193,0.066,0.061,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:12:20,0,0,0,44,16,9,1,0,0,1,0,0,0,0,0,0,0,45,49,0,1.013,3.700,71,51.224,0.066,0.061,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:12:31,0,0,1,25,15,6,1,1,0,0,0,0,0,0,0,0,0,47,58,47,1.013,3.700,49,37.148,0.066,0.061,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:12:42,0,0,0,34,23,6,2,0,0,0,0,0,0,0,0,0,0,46,60,0,1.013,3.700,65,42.935,0.066,0.061,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:12:53,0,0,0,20,11,9,0,0,0,0,0,0,0,0,0,0,0,48,57,0,1.013,3.700,40,27.004,0.066,0.060,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:13:5,0,0,0,42,22,6,0,0,0,1,0,0,0,0,0,0,0,44,38,0,1.013,3.700,71,47.536,0.066,0.060,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:13:16,0,0,0,22,7,1,2,0,0,0,0,0,0,0,0,0,0,48,23,0,1.013,3.700,32,20.763,0.066,0.060,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:13:27,0,0,0,26,15,7,2,0,0,0,0,0,0,0,0,0,0,45,53,0,1.013,3.700,50,35.688,0.066,0.059,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:13:39,0,0,0,27,13,4,1,0,0,0,0,0,0,0,0,0,0,55,63,0,1.013,3.700,45,27.609,0.066,0.059,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:13:50,0,0,0,26,15,4,0,1,0,0,0,0,0,0,0,0,0,45,92,33,1.013,3.700,46,31.593,0.066,0.059,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:14:1,0,0,1,34,12,8,1,0,1,0,0,0,0,0,0,0,0,50,32,0,1.013,3.700,57,43.216,0.066,0.059,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:14:13,0,0,0,31,16,10,0,0,0,0,0,1,0,0,0,0,0,45,45,0,1.013,3.700,58,40.213,0.066,0.058,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:14:24,0,0,0,38,18,3,3,0,0,0,0,0,0,0,0,0,0,53,48,0,1.013,3.700,62,40.192,0.065,0.058,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:14:35,0,0,1,35,10,3,2,0,0,0,0,0,0,0,0,0,0,52,21,0,1.013,3.700,51,30.564,0.065,0.058,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:14:47,0,0,0,16,11,5,1,0,0,0,0,0,0,0,0,0,0,52,63,0,1.013,3.700,33,23.369,0.065,0.057,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:14:59,0,0,0,21,14,3,2,1,0,0,0,0,0,0,0,0,0,56,47,64,1.013,3.700,41,33.964,0.065,0.057,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:15:10,0,0,1,30,10,7,2,0,0,0,0,0,0,0,0,0,0,50,33,0,1.013,3.700,50,33.921,0.065,0.057,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:15:22,0,0,0,25,11,5,1,0,0,0,0,0,0,0,0,0,0,57,46,0,1.013,3.700,42,26.782,0.065,0.057,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:15:33,0,0,0,28,16,4,0,0,0,0,0,0,0,0,0,0,0,51,33,0,1.013,3.700,48,26.927,0.065,0.056,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:15:44,0,0,3,32,17,10,0,0,0,0,0,0,0,0,0,0,0,50,48,0,1.013,3.700,62,37.530,0.065,0.056,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:15:56,0,0,0,30,15,6,2,1,0,0,0,0,0,0,0,0,0,50,50,47,1.013,3.700,54,42.008,0.065,0.056,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:16:7,0,0,0,27,11,2,1,0,1,0,0,0,0,0,0,0,0,42,44,0,1.013,3.700,42,31.819,0.065,0.055,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:16:18,0,0,0,26,12,1,0,0,0,0,0,0,0,0,0,0,0,45,27,0,1.013,3.700,39,19.464,0.065,0.055,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:16:30,0,0,0,29,13,10,2,1,0,0,0,0,0,0,0,0,0,42,49,51,1.013,3.700,55,45.500,0.065,0.055,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:16:41,0,0,1,24,7,1,0,0,0,0,0,0,0,0,0,0,0,39,47,0,1.014,3.700,33,15.422,0.065,0.055,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:16:52,0,0,0,25,14,3,2,0,0,0,0,0,0,0,0,0,0,46,61,0,1.013,3.700,44,29.364,0.065,0.054,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:17:4,0,0,0,33,14,6,0,0,0,0,0,0,0,0,0,0,0,47,27,0,1.013,3.700,53,30.067,0.065,0.054,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:17:15,0,0,0,25,11,2,1,0,0,0,0,0,0,0,0,0,0,45,40,0,1.013,3.700,39,22.843,0.065,0.054,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:17:26,0,0,1,26,13,3,4,0,0,0,0,0,0,0,0,0,0,49,38,0,1.014,3.700,47,35.493,0.065,0.053,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:17:38,0,0,0,26,11,8,1,0,0,0,0,0,0,0,0,0,0,52,45,0,1.013,3.700,46,31.102,0.065,0.053,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:17:49,0,0,0,25,15,5,2,0,0,0,0,0,0,0,0,0,0,48,69,0,1.013,3.700,47,32.681,0.065,0.053,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:18:0,0,0,1,29,10,4,0,0,0,0,0,0,0,0,0,0,0,46,38,0,1.013,3.700,44,23.332,0.065,0.053,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:18:12,0,0,0,19,7,7,2,0,0,0,0,0,0,0,0,0,0,39,43,0,1.013,3.700,35,27.505,0.065,0.052,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:18:23,0,0,2,22,8,5,1,0,0,0,0,0,0,0,0,0,0,56,39,0,1.013,3.700,38,23.915,0.065,0.052,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:18:34,0,0,2,23,13,3,1,1,0,1,0,0,0,0,0,0,0,44,36,60,1.013,3.700,44,39.767,0.065,0.052,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:18:45,0,0,0,34,14,4,0,2,0,0,0,0,0,0,0,0,0,44,39,41,1.013,3.700,54,40.052,0.065,0.052,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:18:57,0,0,0,21,7,6,1,0,0,0,0,0,0,0,0,0,0,50,40,0,1.013,3.700,35,23.815,0.065,0.051,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:19:8,0,0,2,26,11,7,0,0,0,0,0,0,0,0,0,0,0,50,49,0,1.013,3.700,46,26.997,0.065,0.051,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:19:20,0,0,0,22,14,9,0,0,0,0,0,0,0,0,0,0,0,42,32,0,1.013,3.700,45,29.836,0.065,0.051,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:19:32,0,0,0,21,10,4,2,0,0,0,0,0,0,0,0,0,0,43,75,0,1.013,3.700,37,26.397,0.065,0.051,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:19:43,0,0,2,29,10,4,0,1,0,0,0,0,0,0,0,0,0,41,45,80,1.013,3.700,46,29.620,0.065,0.050,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:19:54,0,0,0,31,15,5,3,1,0,0,0,0,0,0,0,0,0,45,64,88,1.013,3.700,55,44.208,0.065,0.050,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:20:6,0,0,0,25,11,6,1,0,0,0,0,0,0,0,0,0,0,41,73,0,1.013,3.700,43,28.096,0.065,0.050,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:20:17,0,0,1,22,11,4,1,0,0,0,0,0,0,0,0,0,0,47,61,0,1.013,3.700,39,24.503,0.065,0.050,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:20:28,0,0,0,24,14,5,1,1,0,0,0,0,0,0,0,0,0,46,56,48,1.013,3.700,45,34.592,0.065,0.050,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:20:40,0,0,0,34,11,7,0,0,0,0,0,0,0,0,0,0,0,46,58,0,1.013,3.700,52,29.687,0.065,0.049,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:20:51,0,0,0,27,10,3,2,0,0,0,0,0,0,0,0,0,0,46,56,0,1.013,3.700,42,27.358,0.065,0.049,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:21:2,0,0,0,29,4,4,1,0,0,0,0,0,0,0,0,0,0,45,40,0,1.013,3.700,38,22.149,0.065,0.049,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:21:14,0,0,1,23,12,2,1,0,0,0,0,0,0,0,0,0,0,46,35,0,1.013,3.700,39,22.947,0.065,0.048,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:21:25,0,0,0,20,14,4,2,0,1,0,0,0,0,0,0,0,0,44,39,0,1.013,3.700,41,36.998,0.065,0.048,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:21:36,0,0,0,23,11,4,0,0,0,0,0,0,0,0,0,0,0,53,41,0,1.013,3.700,38,21.575,0.065,0.048,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:21:48,0,0,0,30,10,2,0,0,0,0,0,0,0,0,0,0,0,50,40,0,1.013,3.700,42,20.913,0.065,0.048,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:21:59,0,0,1,32,13,4,0,0,0,0,0,0,0,0,0,0,0,44,50,0,1.013,3.700,50,26.542,0.065,0.048,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:22:10,0,0,0,17,9,8,1,0,0,0,0,0,0,0,0,0,0,55,45,0,1.013,3.700,35,26.307,0.065,0.047,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:22:22,0,0,0,29,14,5,1,0,0,0,0,0,0,0,0,0,0,49,43,0,1.013,3.700,49,30.373,0.065,0.047,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:22:33,0,0,1,26,5,4,1,0,0,0,0,1,0,0,0,0,0,43,36,0,1.013,3.700,38,26.144,0.065,0.047,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:22:44,0,0,0,18,9,2,0,0,1,0,0,0,0,0,0,0,0,53,22,0,1.013,3.700,30,23.889,0.065,0.047,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:22:56,0,0,1,24,6,3,1,1,0,0,0,0,0,0,0,0,0,41,26,31,1.013,3.700,36,26.610,0.065,0.046,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:23:7,0,0,0,22,11,2,1,0,0,0,0,0,0,0,0,0,0,47,18,0,1.013,3.700,36,21.705,0.065,0.046,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:23:18,0,0,0,35,15,6,0,1,0,0,0,0,0,0,0,0,0,49,48,91,1.013,3.700,57,37.633,0.065,0.046,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:23:31,0,0,0,20,17,4,1,1,0,0,0,0,0,0,0,0,0,45,48,59,1.013,3.700,43,33.835,0.065,0.046,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:23:42,0,0,0,26,10,3,3,0,0,0,0,0,0,0,0,0,0,49,35,0,1.013,3.700,42,30.114,0.065,0.046,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:23:53,0,0,0,25,12,3,2,0,0,0,0,0,0,0,0,0,0,44,29,0,1.013,3.700,42,27.982,0.065,0.046,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:24:4,0,0,0,19,10,1,0,0,0,0,0,0,0,0,0,0,0,51,45,0,1.013,3.700,30,15.428,0.065,0.045,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:24:16,0,0,0,29,13,5,0,0,0,0,0,0,0,0,0,0,0,50,21,0,1.013,3.700,47,26.546,0.065,0.045,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:24:27,0,0,0,25,13,3,0,0,0,0,0,0,0,0,0,0,0,43,53,0,1.013,3.700,41,22.402,0.065,0.045,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:24:38,0,0,0,39,15,6,1,0,0,0,0,0,0,0,0,0,0,47,31,0,1.013,3.700,61,36.168,0.065,0.045,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:24:50,0,0,0,27,11,2,0,0,0,0,0,0,0,0,0,0,0,44,26,0,1.013,3.700,40,20.466,0.065,0.045,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:25:1,0,0,0,23,10,5,1,0,0,0,0,0,0,0,0,0,0,50,63,0,1.013,3.700,39,25.333,0.065,0.044,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:25:12,0,0,1,25,8,2,2,0,1,0,0,0,0,0,0,0,0,44,43,0,1.013,3.700,39,32.294,0.065,0.044,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:25:24,0,0,0,22,17,1,0,0,0,0,0,0,0,0,0,0,0,46,27,0,1.013,3.700,40,21.402,0.065,0.044,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:25:35,0,0,1,21,7,3,1,0,0,0,0,0,0,0,0,0,0,39,55,0,1.013,3.700,33,20.047,0.065,0.044,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:25:46,0,0,0,22,12,4,2,0,0,0,0,0,0,0,0,0,0,40,41,0,1.013,3.700,40,28.157,0.065,0.044,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:25:58,0,0,0,21,5,2,1,0,0,0,0,0,0,0,0,0,0,53,24,0,1.013,3.700,29,17.180,0.065,0.044,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:26:9,0,0,0,12,10,2,1,1,0,0,0,0,0,0,0,0,0,53,44,27,1.013,3.700,26,23.338,0.065,0.043,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:26:20,0,0,0,26,13,3,1,0,0,0,0,0,0,0,0,0,0,42,46,0,1.013,3.700,43,25.917,0.065,0.043,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:26:32,0,0,0,17,12,5,3,1,0,0,0,0,0,0,0,0,0,44,31,66,1.013,3.700,38,36.826,0.065,0.043,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:26:43,0,0,2,25,13,6,2,1,0,0,0,0,0,0,0,0,0,39,43,49,1.013,3.700,49,39.073,0.065,0.043,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:26:54,0,0,0,29,8,3,0,3,0,0,0,0,0,0,0,0,0,47,62,46,1.013,3.700,43,38.814,0.065,0.043,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:27:6,0,0,1,24,12,4,1,0,0,0,0,0,0,0,0,0,0,44,57,0,1.013,3.700,42,25.953,0.065,0.043,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:27:17,0,0,0,20,9,3,0,0,0,0,0,0,0,0,0,0,0,50,34,0,1.013,3.700,32,17.743,0.065,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:27:28,0,0,1,26,7,4,0,2,0,0,0,0,0,0,0,0,0,52,44,53,1.013,3.700,40,32.354,0.065,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:27:40,0,0,0,28,10,4,2,0,0,0,0,0,0,0,0,0,0,44,44,0,1.013,3.700,44,29.051,0.065,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:27:52,0,0,1,24,11,4,2,0,0,0,0,0,0,0,0,0,0,45,37,0,1.013,3.700,42,28.397,0.065,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:28:3,0,0,2,21,7,3,0,0,0,0,0,0,0,0,0,0,0,47,41,0,1.013,3.700,33,17.084,0.065,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:28:15,0,0,0,23,8,3,0,0,0,0,0,0,0,0,0,0,0,43,49,0,1.013,3.700,34,18.189,0.065,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:28:26,0,0,1,16,14,4,2,0,0,0,0,0,0,0,0,0,0,46,21,0,1.013,3.700,37,27.436,0.065,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:28:37,0,0,1,26,15,3,0,0,1,0,0,0,0,0,0,0,0,49,31,0,1.013,3.700,46,32.553,0.065,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:28:49,0,0,0,23,4,5,0,1,0,0,0,0,0,0,0,0,0,46,33,134,1.013,3.700,33,24.169,0.064,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:29:0,0,0,1,23,2,3,1,0,0,0,0,0,0,0,0,0,0,45,53,0,1.013,3.700,30,17.351,0.064,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:29:11,0,0,0,19,7,4,2,0,0,1,0,0,0,0,0,0,0,41,63,0,1.013,3.700,33,32.094,0.064,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:29:22,0,0,0,29,13,2,1,0,0,0,0,0,0,0,0,0,0,44,24,0,1.013,3.700,45,25.742,0.064,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
17/7/18 7:29:34,0,0,1,28,8,1,0,0,0,0,0,0,0,0,0,0,0,46,40,0,1.013,3.700,38,17.631,0.064,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
