Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
28/7/18 4:45:20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.013,3.700,2,2.627,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:45:31,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,43,77,0,1.013,3.700,5,2.830,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:45:42,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,82,49,0,1.013,3.700,5,5.010,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:45:54,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,2,0.758,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:46:5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1.013,3.700,2,1.070,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:46:16,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,37,70,0,1.013,3.700,6,6.277,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:46:27,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,37,30,0,1.014,3.700,6,11.177,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:46:39,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,58,22,0,1.013,3.700,10,8.728,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:46:50,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,44,85,0,1.013,3.700,5,5.586,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:47:1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,5,4.964,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:47:13,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,57,106,0,1.013,3.700,6,8.721,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:47:24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,3.135,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:47:35,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,44,0,27,1.013,3.700,5,7.945,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:47:47,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,52,23,0,1.013,3.700,7,6.345,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:47:58,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1.013,3.700,2,0.758,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:48:9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,2,0.758,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:48:21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,2,1.070,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:48:33,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,39,34,0,1.013,3.700,4,3.697,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:48:44,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,35,55,0,1.014,3.700,7,7.590,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:48:56,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,69,0,0,1.013,3.700,6,13.181,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:49:7,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,54,53,0,1.013,3.700,7,5.769,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:49:18,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0,0,1.013,3.700,3,3.894,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:49:30,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,53,63,0,1.013,3.700,7,4.524,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:49:41,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,38,61,0,1.013,3.700,6,4.455,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:49:52,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,48,39,0,1.013,3.700,6,3.521,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:50:4,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,8,9.169,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:50:15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.691,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:50:26,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,49,47,0,1.013,3.700,6,6.277,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:50:38,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1.013,3.700,4,1.621,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:50:49,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,56,37,60,1.013,3.700,7,13.016,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:51:0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0,1.013,3.700,7,5.410,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:51:12,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,54,45,0,1.013,3.700,5,2.830,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:51:23,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,68,46,0,1.013,3.700,4,11.617,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:51:34,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,38,37,0,1.013,3.700,9,8.038,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:51:45,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,7,6.346,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:51:57,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1.013,3.700,2,0.758,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:52:8,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,8,6.413,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:52:19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,2,3.826,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:52:31,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,70,80,0,1.013,3.700,4,4.319,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:52:42,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,2,3.514,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:52:54,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,65,70,0,1.013,3.700,5,3.454,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:53:6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1.013,3.700,1,1.313,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:53:17,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1.013,3.700,5,2.831,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:53:28,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,39,36,0,1.013,3.700,10,5.660,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:53:40,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,50,72,0,1.013,3.700,6,6.277,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:53:51,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,3,6.650,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:54:2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1.013,3.700,3,4.205,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:54:14,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,51,101,0,1.013,3.700,8,4.280,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:54:25,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,4,2.140,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:54:36,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,36,69,0,1.013,3.700,7,3.589,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:54:48,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,43,57,0,1.013,3.700,4,3.385,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:54:59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,2,1.382,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:55:10,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,5,2.520,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:55:22,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,54,114,0,1.013,3.700,4,5.207,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:55:33,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1.013,3.700,4,2.140,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:55:44,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,2,1.070,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:55:56,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,7,2.966,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:56:7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,66,102,0,1.013,3.700,3,2.383,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:56:18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,0,1.013,3.700,1,1.313,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:56:30,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,72,47,0,1.013,3.700,4,3.074,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:56:41,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,38,111,0,1.013,3.700,3,2.383,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:56:52,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,1.013,3.700,7,6.034,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:57:4,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,44,53,0,1.013,3.700,9,8.707,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:57:16,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,68,31,0,1.013,3.700,6,8.145,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:57:27,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,52,57,0,1.013,3.700,6,9.033,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:57:38,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,37,53,37,1.013,3.700,3,7.809,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:57:50,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,36,76,0,1.013,3.700,3,4.828,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:58:1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,70,0,0,1.013,3.700,6,5.655,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:58:12,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,41,27,0,1.013,3.700,4,2.244,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:58:24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,1.013,3.700,2,6.807,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:58:35,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1.013,3.700,5,2.208,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:58:46,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,71,24,0,1.013,3.700,3,3.006,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:58:58,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,37,49,0,1.013,3.700,5,2.830,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:59:9,0,0,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,45,27,81,1.013,3.700,9,10.396,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:59:20,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,23,82,0,1.014,3.700,5,3.764,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:59:32,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,83,69,0,1.013,3.700,3,2.383,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:59:43,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,1.013,3.700,5,3.143,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 4:59:54,0,0,0,3,1,3,2,1,0,0,0,0,0,0,0,0,0,57,55,60,1.013,3.700,10,18.155,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:0:6,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,41,133,0,1.013,3.700,9,7.727,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:0:17,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,41,19,0,1.013,3.700,4,2.451,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:0:28,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,4,2.452,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:0:40,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,87,56,0,1.013,3.700,5,5.898,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:0:51,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,25,0,1.013,3.700,5,8.965,0.006,0.005,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:1:2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,41,32,65,1.013,3.700,5,9.501,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:1:14,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,70,38,0,1.013,3.700,12,10.110,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:1:26,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,78,0,1.013,3.700,3,10.844,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:1:37,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,54,102,0,1.013,3.700,7,3.900,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:1:49,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,53,73,0,1.013,3.700,6,6.277,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:2:0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,31,61,0,1.013,3.700,8,5.215,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:2:11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,48,129,0,1.014,3.700,2,1.693,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:2:23,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,38,25,0,1.013,3.700,5,5.586,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:2:34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37,41,0,1.013,3.700,2,1.693,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:2:45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,80,68,0,1.013,3.700,2,1.693,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:2:56,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,39,57,0,1.013,3.700,5,8.654,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:3:8,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,6,5.655,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:3:19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,38,93,0,1.013,3.700,3,2.072,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:3:30,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,4,2.452,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:3:42,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,69,47,0,1.013,3.700,6,6.277,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:3:53,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,40,56,0,1.013,3.700,7,7.902,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:4:4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,3,1.761,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:4:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:4:27,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1.013,3.700,3,1.449,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:4:38,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,1.013,3.700,4,9.666,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:4:50,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,57,47,0,1.013,3.700,7,6.345,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:5:1,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,38,27,0,1.013,3.700,8,10.103,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:5:12,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,32,0,1.013,3.700,4,6.453,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:5:24,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,53,97,0,1.013,3.700,9,9.595,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:5:35,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,41,58,0,1.013,3.700,5,6.210,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:5:47,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,1.013,3.700,2,8.597,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:5:59,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,49,21,0,1.013,3.700,4,2.451,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:6:10,0,0,0,2,3,5,1,0,0,0,0,0,0,0,0,0,0,27,52,0,1.013,3.700,11,12.533,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:6:21,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,75,51,0,1.013,3.700,5,5.898,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:6:33,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,78,33,0,1.013,3.700,6,5.079,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:6:44,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,67,0,49,1.013,3.700,4,7.566,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:6:55,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,31,42,0,1.013,3.700,4,5.207,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:7:7,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,48,15,0,1.013,3.700,5,3.142,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:7:18,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,62,49,0,1.013,3.700,6,3.833,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:7:29,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,47,0,1.013,3.700,3,7.584,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:7:41,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,54,45,0,1.013,3.700,5,5.586,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:7:52,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,95,24,0,1.013,3.700,6,5.079,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:8:3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,3,2.073,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:8:15,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,68,23,0,1.013,3.700,3,4.828,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:8:26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,45,55,0,1.013,3.700,2,1.693,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
28/7/18 5:8:37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,66,57,0,1.013,3.700,2,1.693,0.006,0.006,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
