Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
18/7/18 3:31:27,0,0,1,3,5,1,2,0,0,0,0,0,0,0,0,0,0,40,27,0,1.013,3.700,12,12.348,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:31:38,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,29,48,0,1.013,3.700,8,5.110,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:31:49,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,35,41,0,1.013,3.700,8,7.082,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:32:1,0,0,3,5,1,4,2,0,0,0,0,0,0,0,0,0,0,39,56,0,1.013,3.700,15,14.626,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:32:12,0,0,1,7,1,2,1,0,0,1,0,0,0,0,0,0,0,41,21,0,1.013,3.700,13,17.807,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:32:23,0,0,2,5,0,4,1,0,1,0,0,0,0,0,0,0,0,45,39,0,1.013,3.700,13,18.846,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:32:35,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,50,36,0,1.013,3.700,9,8.765,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:32:46,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,43,23,0,1.013,3.700,7,6.241,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:32:57,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,11,21,0,1.013,3.700,5,6.210,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:33:9,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,59,29,0,1.013,3.700,5,5.898,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:33:20,0,0,2,11,4,5,1,1,0,0,0,0,0,0,0,0,0,45,48,35,1.013,3.700,24,23.097,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:33:31,0,0,0,6,1,4,1,0,0,1,0,0,0,0,0,0,0,44,34,0,1.013,3.700,13,19.883,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:33:43,0,0,1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,36,36,0,1.013,3.700,11,15.035,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:33:54,0,0,0,4,4,7,1,0,0,0,0,0,0,0,0,0,0,42,46,0,1.013,3.700,16,16.609,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:34:5,0,0,1,2,2,3,2,1,0,0,0,0,0,0,0,0,0,43,68,48,1.013,3.700,11,18.639,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:34:17,0,0,1,5,4,1,1,0,1,0,0,0,0,0,0,0,0,48,72,0,1.013,3.700,13,17.498,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:34:28,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,13,44,69,1.013,3.700,8,13.292,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:34:39,0,0,2,5,5,2,1,1,0,0,0,0,0,0,0,0,0,32,34,61,1.013,3.700,16,17.572,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:34:50,0,0,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,39,43,0,1.013,3.700,10,8.049,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:35:2,0,0,1,6,2,3,1,1,0,0,0,0,0,0,0,0,0,42,42,70,1.013,3.700,14,17.020,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:35:13,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,32,43,0,1.013,3.700,9,5.490,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:35:25,0,0,2,4,3,1,3,0,0,0,0,0,0,0,0,0,0,51,29,0,1.013,3.700,13,14.652,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:35:37,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,38,23,0,1.013,3.700,12,7.043,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:35:48,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,37,23,0,1.013,3.700,7,3.797,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:35:59,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,39,35,0,1.013,3.700,8,6.149,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:36:11,0,0,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,41,33,58,1.013,3.700,9,11.849,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:36:22,0,0,4,6,2,2,0,0,0,0,0,0,0,0,0,0,0,38,66,0,1.013,3.700,14,6.971,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:36:33,0,0,0,1,6,1,2,0,0,0,0,0,0,0,0,0,0,46,17,0,1.013,3.700,10,12.109,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:36:45,0,0,0,3,5,2,3,0,0,0,0,0,0,0,0,0,0,39,21,0,1.013,3.700,13,16.624,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:36:56,0,0,2,5,3,3,2,1,0,0,0,0,0,0,0,0,0,55,56,48,1.013,3.700,16,20.639,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:37:7,0,0,0,7,4,3,1,0,0,0,0,0,0,0,0,0,0,39,41,0,1.013,3.700,15,12.493,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:37:19,0,0,2,3,4,4,2,1,0,0,1,0,0,0,0,0,0,31,46,56,1.013,3.700,17,28.674,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:37:30,0,0,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,50,50,0,1.013,3.700,10,9.662,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:37:41,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,35,0,1.013,3.700,6,9.760,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:37:53,0,0,2,5,2,3,1,1,0,0,0,0,0,0,0,0,0,58,27,41,1.013,3.700,14,16.813,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:38:4,0,0,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,59,24,0,1.013,3.700,9,8.141,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:38:15,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,36,45,0,1.013,3.700,8,7.035,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:38:27,0,0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,40,42,0,1.013,3.700,9,7.207,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:38:38,0,0,1,1,3,5,1,0,0,1,0,0,0,0,0,0,0,42,55,0,1.013,3.700,12,20.854,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:38:49,0,0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,39,32,35,1.013,3.700,8,11.367,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:39:1,0,0,3,3,2,4,1,0,0,0,0,0,0,0,1,0,0,48,37,0,1.013,3.700,14,11.938,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:39:12,0,0,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,35,57,0,1.013,3.700,11,12.279,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:39:23,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,30,61,0,1.013,3.700,5,3.142,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:39:35,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,54,45,0,1.013,3.700,7,5.458,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:39:47,0,0,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,43,58,0,1.013,3.700,10,10.758,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:39:58,0,0,1,5,4,2,1,1,0,0,0,0,0,0,0,0,0,50,59,33,1.013,3.700,14,16.710,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:40:10,0,0,1,10,2,3,1,2,0,0,0,0,0,0,0,0,0,43,51,33,1.013,3.700,19,24.654,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:40:21,0,0,3,4,2,2,1,1,0,0,0,0,0,0,0,0,0,61,35,54,1.013,3.700,13,15.292,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:40:32,0,0,2,10,3,2,1,1,1,0,0,0,0,0,0,0,0,38,39,73,1.013,3.700,20,26.305,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:40:43,0,0,2,2,5,2,3,0,0,1,0,0,0,0,0,0,0,39,39,0,1.013,3.700,15,25.118,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:40:55,0,0,1,4,3,2,0,1,0,0,0,0,0,0,0,0,0,34,40,56,1.013,3.700,11,12.504,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:41:6,0,0,1,5,4,3,2,0,0,0,0,0,0,0,0,0,0,41,40,0,1.013,3.700,15,15.042,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:41:17,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,41,71,0,1.013,3.700,7,4.212,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:41:29,0,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,41,30,0,1.013,3.700,12,7.251,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:41:40,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,36,62,0,1.014,3.700,11,8.844,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:41:51,0,0,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,47,52,88,1.013,3.700,9,24.681,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:42:3,0,0,0,4,2,2,3,0,0,0,0,0,0,0,0,0,0,34,56,0,1.013,3.700,11,14.931,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:42:14,0,0,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,70,41,0,1.013,3.700,13,12.669,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:42:25,0,0,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,15,41,0,1.013,3.700,9,8.454,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:42:37,0,0,0,4,1,3,1,1,0,0,0,0,0,0,0,0,0,79,25,31,1.013,3.700,10,15.399,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:42:48,0,0,1,3,2,0,3,2,0,0,0,0,0,0,0,0,0,43,0,29,1.013,3.700,11,24.329,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:42:59,0,0,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,30,79,0,1.013,3.700,12,12.451,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:43:11,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,7,2.447,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:43:22,0,0,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,40,35,0,1.013,3.700,11,6.976,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:43:33,0,0,1,9,3,0,0,1,0,0,0,0,0,0,0,0,0,40,0,53,1.013,3.700,14,11.774,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:43:45,0,0,2,3,4,2,0,1,0,0,0,0,0,0,0,0,0,44,35,29,1.013,3.700,12,12.988,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:43:57,0,0,0,2,4,3,2,1,0,0,0,0,0,0,0,0,0,12,37,56,1.013,3.700,12,19.849,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:44:8,0,0,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,49,66,0,1.013,3.700,8,20.267,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:44:20,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,38,52,0,1.013,3.700,11,8.533,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:44:31,0,0,1,5,0,1,3,1,0,0,0,0,1,0,0,0,0,28,59,48,1.013,3.700,12,21.111,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:44:42,0,0,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,54,52,0,1.013,3.700,10,8.937,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:44:54,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,7,3.278,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:45:5,0,0,0,5,4,4,2,0,0,0,0,0,0,0,0,0,0,36,30,0,1.013,3.700,15,16.183,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:45:16,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,56,0,27,1.013,3.700,7,12.083,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:45:28,0,0,2,4,1,3,3,0,0,0,0,0,0,0,0,0,0,59,33,0,1.013,3.700,13,15.897,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:45:39,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,33,48,0,1.013,3.700,6,5.389,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:45:50,0,0,0,4,1,2,1,1,0,1,0,0,0,0,0,0,0,36,41,69,1.013,3.700,10,22.614,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:46:1,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,37,32,0,1.013,3.700,8,6.149,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:46:13,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,6,10.218,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:46:24,0,0,1,5,4,3,2,0,0,0,0,0,0,0,0,0,0,38,47,0,1.013,3.700,15,15.042,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:46:35,0,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,45,35,0,1.013,3.700,9,12.143,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:46:47,0,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,40,23,0,1.013,3.700,11,8.173,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:46:58,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,52,41,0,1.013,3.700,9,8.765,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:47:9,0,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,47,48,0,1.013,3.700,15,14.108,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:47:21,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,43,68,0,1.013,3.700,9,6.839,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:47:32,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,40,25,0,1.013,3.700,10,6.388,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:47:43,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,31,28,0,1.013,3.700,7,7.590,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:47:55,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1.013,3.700,7,4.524,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:48:6,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,40,68,0,1.013,3.700,11,8.531,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:48:18,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,1.013,3.700,10,7.380,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:48:30,0,0,1,6,6,6,1,0,0,0,0,0,0,0,0,0,0,39,60,0,1.013,3.700,20,17.608,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:48:41,0,0,0,3,3,4,0,1,0,0,0,0,0,0,0,0,0,71,50,69,1.013,3.700,11,14.580,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:48:52,0,0,0,11,1,2,1,0,0,0,0,0,0,0,0,0,0,43,34,0,1.013,3.700,15,10.624,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:49:4,0,0,0,8,4,0,2,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,14,12.068,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:49:15,0,0,3,1,4,2,4,0,0,0,0,0,0,0,0,0,0,38,52,0,1.013,3.700,14,18.825,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:49:26,0,0,2,8,3,1,0,1,0,0,0,0,0,0,0,0,0,55,23,57,1.013,3.700,15,12.880,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:49:38,0,0,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,41,19,0,1.013,3.700,13,12.208,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:49:49,0,0,1,8,2,2,2,0,0,0,0,0,0,0,0,0,0,41,63,0,1.013,3.700,15,13.484,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:50:0,0,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,43,19,0,1.013,3.700,9,7.519,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:50:12,0,0,0,7,5,4,0,1,0,0,0,0,0,0,0,0,0,43,50,48,1.013,3.700,17,17.479,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:50:23,0,0,4,8,3,3,1,1,0,0,0,0,0,0,0,0,0,52,38,25,1.013,3.700,20,18.985,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:50:34,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,38,28,33,1.013,3.700,9,13.198,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:50:46,0,0,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,38,49,0,1.013,3.700,10,15.278,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:50:57,0,0,2,5,2,2,1,0,0,0,0,0,0,0,0,0,0,36,53,0,1.013,3.700,12,9.383,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:51:8,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,67,31,0,1.013,3.700,12,16.556,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:51:19,0,0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,64,33,0,1.013,3.700,8,7.762,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:51:31,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,41,56,0,1.013,3.700,9,5.697,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:51:42,0,0,0,4,2,2,0,1,1,0,0,0,0,0,0,0,0,50,21,47,1.013,3.700,10,19.859,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:51:53,0,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,54,35,0,1.013,3.700,10,10.078,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:52:5,0,0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,41,46,0,1.013,3.700,10,8.832,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:52:16,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,58,81,0,1.013,3.700,8,7.971,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:52:27,0,0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,50,43,0,1.014,3.700,10,11.692,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:52:40,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,34,37,0,1.013,3.700,10,5.661,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:52:51,0,0,2,6,1,5,1,0,1,0,0,0,0,0,0,0,0,47,45,0,1.013,3.700,16,21.229,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:53:2,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,43,27,0,1.013,3.700,10,8.464,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:53:14,0,0,0,6,1,7,0,0,0,0,0,0,1,0,0,0,0,49,37,0,1.013,3.700,15,14.368,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:53:25,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,38,53,0,1.013,3.700,8,7.347,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:53:36,0,0,0,5,2,1,3,0,0,0,0,0,0,0,0,0,0,37,48,0,1.013,3.700,11,13.997,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:53:48,0,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,31,48,84,1.013,3.700,9,13.256,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:53:59,0,0,2,3,4,3,3,0,0,0,0,0,0,0,0,0,0,42,39,0,1.013,3.700,15,17.590,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:54:10,0,0,0,3,5,4,6,1,2,0,0,0,0,0,0,0,0,37,47,60,1.013,3.700,21,51.209,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:54:22,0,0,1,1,3,7,3,1,0,0,0,0,0,0,0,0,0,36,38,57,1.013,3.700,16,27.339,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:54:33,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,61,47,0,1.013,3.700,9,6.528,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
18/7/18 3:54:44,0,0,1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,30,41,0,1.013,3.700,11,15.035,0.016,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
