Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
20/7/18 2:24:0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,3,3.894,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:24:12,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,31,23,0,1.013,3.700,5,10.979,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:24:23,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,64,19,0,1.013,3.700,7,3.589,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:24:34,0,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0,0,41,22,50,1.013,3.700,9,15.020,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:24:45,0,0,0,8,1,2,2,0,0,0,0,0,0,0,0,0,0,45,32,0,1.013,3.700,13,12.622,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:24:57,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,43,85,0,1.013,3.700,3,2.383,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:25:8,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,58,36,0,1.013,3.700,9,7.773,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:25:19,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,61,60,62,1.013,3.700,7,11.194,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:25:31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,74,49,1.013,3.700,3,10.565,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:25:42,0,0,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,39,50,0,1.013,3.700,7,17.251,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:25:53,0,0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,48,19,44,1.013,3.700,10,13.531,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:26:5,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,9,6.481,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:26:16,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,53,90,0,1.013,3.700,6,3.833,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:26:28,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,46,25,0,1.013,3.700,9,8.661,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:26:40,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,48,71,0,1.013,3.700,9,4.970,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:26:51,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,39,80,0,1.013,3.700,6,4.145,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:27:2,0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,55,45,0,1.014,3.700,10,9.040,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:27:14,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,10,7.483,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:27:25,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,62,48,0,1.013,3.700,7,4.834,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:27:36,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,47,100,0,1.013,3.700,9,4.659,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:27:48,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,61,23,0,1.013,3.700,6,5.965,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:27:59,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,42,34,0,1.013,3.700,8,6.148,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:28:10,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,48,73,0,1.013,3.700,12,6.419,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:28:22,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,37,43,0,1.013,3.700,4,5.207,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:28:33,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,43,34,0,1.013,3.700,9,5.593,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:28:44,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,38,30,0,1.013,3.700,8,6.148,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:28:56,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,38,76,0,1.013,3.700,9,5.282,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:29:7,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,46,66,0,1.014,3.700,6,7.523,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:29:18,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,53,110,0,1.013,3.700,4,2.763,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:29:30,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,1.014,3.700,3,3.893,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:29:41,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,40,48,0,1.013,3.700,9,5.905,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:29:52,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,38,0,114,1.013,3.700,7,11.148,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:30:3,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,54,51,0,1.013,3.700,9,5.905,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:30:15,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,42,76,0,1.013,3.700,7,7.902,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:30:26,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,12,11.309,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:30:37,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,38,31,0,1.013,3.700,6,4.145,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:30:50,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,68,0,0,1.014,3.700,8,5.790,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:31:1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,86,37,0,1.013,3.700,4,3.385,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:31:12,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,6,2.587,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:31:24,0,0,0,5,1,2,3,0,0,0,0,0,0,0,0,0,0,39,84,0,1.013,3.700,11,14.619,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:31:35,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,69,42,0,1.013,3.700,10,6.284,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:31:46,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,4,2.140,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:31:58,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1.013,3.700,5,1.896,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:32:9,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,61,22,0,1.013,3.700,8,5.214,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:32:20,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,61,50,0,1.013,3.700,5,5.898,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:32:32,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,46,79,0,1.013,3.700,9,5.905,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:32:43,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,47,47,0,1.013,3.700,6,3.521,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:32:54,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,43,0,47,1.013,3.700,7,9.015,0.009,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:33:6,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,60,21,0,1.013,3.700,4,5.207,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:33:17,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,61,23,102,1.013,3.700,7,12.082,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:33:28,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,41,54,0,1.013,3.700,9,4.659,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:33:40,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,51,73,0,1.013,3.700,7,3.900,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:33:51,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,68,58,0,1.013,3.700,7,4.524,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:34:2,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,53,47,0,1.013,3.700,7,6.968,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:34:14,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,50,23,0,1.013,3.700,7,3.589,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:34:25,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,28,0,48,1.013,3.700,7,14.527,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:34:36,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,9,7.104,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:34:48,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,55,76,0,1.013,3.700,8,5.525,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:34:59,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1.013,3.700,4,1.517,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:35:11,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,43,68,0,1.013,3.700,8,4.280,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:35:23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1.013,3.700,2,0.758,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:35:34,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,38,31,0,1.013,3.700,6,6.899,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:35:45,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,43,27,0,1.013,3.700,6,3.209,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:35:56,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,6,2.275,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:36:8,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,6,10.426,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:36:19,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,63,0,0,1.013,3.700,8,6.725,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:36:30,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,42,74,0,1.014,3.700,5,3.454,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:36:42,0,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,40,45,0,1.013,3.700,11,8.173,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:36:53,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,59,48,0,1.013,3.700,5,3.142,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:37:4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,4,1.829,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:37:16,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,43,70,0,1.013,3.700,11,7.861,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:37:27,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,58,21,0,1.013,3.700,3,2.072,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:37:38,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,30,74,29,1.013,3.700,8,10.329,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:37:50,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,46,27,0,1.013,3.700,9,4.347,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:38:1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,51,100,0,1.013,3.700,5,3.142,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:38:12,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,52,32,0,1.013,3.700,10,6.906,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:38:24,0,0,0,7,2,2,1,0,0,0,0,0,0,0,0,0,0,39,49,0,1.013,3.700,12,9.798,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:38:35,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,62,106,70,1.013,3.700,7,11.467,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:38:46,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,8,3.345,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:38:58,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,49,37,0,1.013,3.700,7,5.146,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:39:9,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,9,4.036,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:39:21,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1.013,3.700,9,4.348,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:39:33,0,0,0,8,0,2,0,0,1,0,0,0,0,0,0,0,0,47,54,0,1.013,3.700,11,13.878,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:39:44,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1.013,3.700,7,2.655,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:39:55,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,8,6.725,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:40:7,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,46,46,0,1.013,3.700,9,5.593,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:40:18,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,35,19,0,1.013,3.700,7,6.345,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:40:29,0,0,0,6,2,3,0,1,0,0,0,0,0,0,0,0,0,52,54,72,1.013,3.700,12,13.713,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:40:41,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,46,109,0,1.013,3.700,7,6.656,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:40:52,0,0,0,6,1,1,3,0,0,0,0,0,0,0,0,0,0,50,62,0,1.013,3.700,11,13.685,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:41:3,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,39,0,46,1.013,3.700,6,8.324,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:41:14,0,0,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,54,26,51,1.013,3.700,9,11.642,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:41:26,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,38,58,0,1.013,3.700,5,2.830,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:41:37,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,55,0,0,1.013,3.700,3,7.548,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:41:48,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1.013,3.700,5,2.831,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:42:0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,36,39,0,1.013,3.700,5,5.010,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:42:11,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,36,0,0,1.013,3.700,11,10.307,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:42:22,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,6,2.899,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:42:34,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,5,2.831,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:42:45,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,11,8.486,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:42:56,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,58,136,0,1.013,3.700,5,3.142,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:43:8,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,49,19,0,1.013,3.700,9,5.282,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:43:19,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,40,44,0,1.013,3.700,7,5.146,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:43:30,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1.013,3.700,8,3.969,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:43:43,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,53,49,0,1.013,3.700,9,5.593,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:43:54,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0,35,23,0,1.013,3.700,11,8.485,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:44:5,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,50,44,0,1.013,3.700,11,6.975,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:44:17,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,58,0,0,1.013,3.700,11,10.307,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:44:28,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,39,44,0,1.013,3.700,6,3.209,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:44:39,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,55,33,0,1.013,3.700,6,3.521,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:44:51,0,0,0,6,2,1,1,1,0,0,0,0,0,0,0,0,0,50,45,66,1.013,3.700,11,14.222,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:45:2,0,0,0,8,2,0,1,1,0,0,0,0,0,0,0,0,0,54,0,53,1.014,3.700,12,13.667,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:45:13,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,46,98,0,1.013,3.700,5,3.142,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:45:25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1.013,3.700,3,1.138,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:45:36,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,8,6.725,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:45:47,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,50,52,0,1.013,3.700,9,6.216,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:45:59,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1.013,3.700,7,2.966,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:46:10,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,37,86,0,1.013,3.700,13,7.733,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:46:21,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,48,27,0,1.013,3.700,11,9.108,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:46:32,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,29,51,0,1.013,3.700,10,7.219,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:46:44,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,64,101,0,1.013,3.700,5,3.142,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:46:55,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,56,49,0,1.013,3.700,6,5.965,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:47:6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,1.013,3.700,2,4.448,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
20/7/18 2:47:18,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,10,7.483,0.009,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
