Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
12/7/18 14:33:17,0,0,0,4,4,7,1,0,0,0,0,0,0,0,0,0,0,89,87,0,1.013,3.700,16,16.609,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:33:28,0,0,0,2,8,3,0,1,0,0,0,0,0,0,0,0,0,84,77,66,1.013,3.700,14,16.343,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:33:41,0,0,0,2,10,4,1,1,1,0,0,1,0,0,0,0,0,92,75,49,2.042,3.700,20,17.198,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:33:52,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1.013,3.700,9,9.953,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:34:3,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,65,83,0,1.013,3.700,8,8.905,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:34:15,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,101,59,0,1.013,3.700,8,7.705,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:34:26,0,0,0,4,5,3,1,0,0,0,0,0,0,0,0,0,0,39,70,0,1.013,3.700,13,12.047,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:34:37,0,0,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,23,63,0,1.013,3.700,14,13.096,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:34:49,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,66,72,0,1.013,3.700,9,10.218,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:35:0,0,0,0,5,6,8,1,0,0,0,0,0,0,0,0,0,0,61,82,0,1.013,3.700,20,19.683,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:35:11,0,0,0,2,11,2,1,0,0,0,0,0,0,0,0,0,0,56,41,0,1.013,3.700,16,14.120,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:35:23,0,0,0,6,7,9,1,0,0,0,0,0,0,0,0,0,0,85,68,0,1.013,3.700,23,22.067,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:35:34,0,0,0,5,14,2,0,1,0,0,0,0,0,0,0,0,0,86,72,104,1.013,3.700,22,20.312,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:35:45,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,70,165,0,1.013,3.700,9,6.217,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:35:57,0,0,0,3,6,1,1,0,0,0,0,0,0,0,0,0,0,56,59,0,1.013,3.700,11,9.732,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:36:8,0,0,0,1,6,3,1,1,0,0,0,0,0,0,0,0,0,13,94,85,1.013,3.700,12,17.716,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:36:19,0,0,0,3,8,2,0,0,0,0,0,0,0,0,0,0,0,100,39,0,1.013,3.700,13,9.292,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:36:31,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,77,55,0,1.013,3.700,10,7.841,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:36:42,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,69,61,0,1.014,3.700,11,10.976,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:36:53,0,0,0,2,4,3,1,0,1,0,0,0,0,0,0,0,0,101,79,0,1.013,3.700,11,18.815,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:37:5,0,0,0,2,4,4,1,0,0,0,0,0,0,0,0,0,0,42,39,0,1.013,3.700,11,11.911,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:37:16,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,97,51,0,1.013,3.700,8,5.525,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:37:27,0,0,0,3,4,5,0,1,0,0,0,0,0,0,0,0,0,45,66,50,1.013,3.700,13,16.585,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:37:39,0,0,0,2,4,2,1,0,0,0,0,0,0,0,1,0,0,85,36,0,1.013,3.700,10,9.799,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:37:50,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,63,0,1.013,3.700,8,9.839,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:38:2,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,47,0,1.013,3.700,9,9.285,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:38:14,0,0,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,32,102,0,1.013,3.700,12,10.423,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:38:25,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,70,56,0,1.013,3.700,12,10.468,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:38:36,0,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,74,62,0,1.013,3.700,14,10.293,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:38:47,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,47,0,1.013,3.700,12,11.358,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:38:59,0,0,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,23,175,0,1.013,3.700,8,10.727,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:39:10,0,0,0,2,9,4,1,0,0,0,0,0,0,0,0,0,0,76,67,0,1.013,3.700,16,15.365,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:39:21,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,29,73,0,1.013,3.700,11,8.844,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:39:33,0,0,0,3,2,4,2,0,0,0,0,0,0,0,0,0,0,53,65,0,1.013,3.700,11,14.043,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:39:44,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,80,56,0,1.013,3.700,10,9.975,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:39:55,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,75,30,0,1.013,3.700,9,6.528,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:40:7,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,57,97,0,1.013,3.700,9,7.150,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:40:18,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,1.013,3.700,7,4.213,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:40:29,0,0,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,21,46,0,1.013,3.700,11,10.978,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:40:41,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,31,71,0,1.014,3.700,8,7.970,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:40:52,0,0,0,2,4,1,1,1,0,0,0,0,0,0,0,0,0,40,100,60,1.013,3.700,9,14.087,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:41:3,0,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,43,0,1.013,3.700,12,14.424,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:41:15,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,46,50,0,1.013,3.700,10,7.841,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:41:26,0,0,0,3,9,3,1,0,0,1,0,0,0,0,0,0,0,84,49,0,1.013,3.700,17,22.960,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:41:37,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,15,52,0,1.013,3.700,7,8.524,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:41:49,0,0,0,4,8,4,1,0,1,0,0,0,0,0,0,0,0,41,66,0,1.013,3.700,18,23.650,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:42:0,0,0,0,8,6,1,1,0,0,0,0,0,0,0,0,0,0,59,74,0,1.013,3.700,16,11.628,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:42:11,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,52,41,0,1.013,3.700,11,7.287,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:42:24,0,0,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,53,65,0,1.013,3.700,11,11.287,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:42:35,0,0,0,3,7,1,2,0,0,1,0,0,0,0,0,0,0,41,186,0,1.013,3.700,14,22.086,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:42:46,0,0,0,2,7,4,1,0,1,0,0,0,0,0,0,0,0,123,73,0,1.013,3.700,15,22.201,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:42:58,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,23,56,0,1.013,3.700,11,9.778,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:43:9,0,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,113,42,73,1.013,3.700,8,18.822,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:43:20,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,103,113,0,1.013,3.700,8,11.660,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:43:32,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,99,0,1.013,3.700,9,12.974,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:43:43,0,0,0,1,3,7,1,0,0,0,0,0,0,0,0,0,0,40,97,0,1.013,3.700,12,14.781,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:43:54,0,0,0,2,5,4,2,0,0,0,0,0,0,0,0,0,0,97,78,0,1.013,3.700,13,15.737,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:44:5,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,85,82,0,1.013,3.700,11,11.022,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:44:17,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1.013,3.700,7,3.278,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:44:28,0,0,0,4,3,4,0,1,1,0,0,0,0,0,0,0,0,39,88,65,1.013,3.700,13,23.177,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:44:39,0,0,0,6,7,3,1,0,0,0,0,0,0,0,0,0,0,49,51,0,1.013,3.700,17,14.187,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:44:51,0,0,0,14,26,13,1,0,1,0,0,0,0,0,0,0,0,69,63,0,1.013,3.700,55,51.699,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:45:2,0,0,0,7,15,6,2,0,0,0,0,0,0,0,0,0,0,63,67,0,1.013,3.700,30,27.169,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:45:13,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1.013,3.700,8,7.395,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:45:25,0,0,0,57,113,41,3,0,1,1,0,0,0,0,0,0,0,68,74,0,1.013,3.700,216,179.688,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:45:36,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,65,79,0,1.013,3.700,10,9.975,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:45:47,0,0,0,6,7,3,1,0,0,0,0,0,0,0,0,0,0,75,69,0,1.013,3.700,17,14.187,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:45:59,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1.013,3.700,8,4.281,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:46:10,0,0,0,5,6,3,0,0,0,0,0,0,0,0,0,0,0,53,87,0,1.013,3.700,14,9.982,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:46:21,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,22,51,0,1.013,3.700,9,7.462,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:46:33,0,0,0,3,8,0,2,0,0,0,0,0,0,0,0,0,0,49,0,0,1.013,3.700,13,12.935,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:46:45,0,0,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,46,105,0,1.013,3.700,8,13.364,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:46:56,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,79,70,0,1.013,3.700,12,10.468,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:47:8,0,0,0,3,4,7,1,0,0,0,0,0,0,0,0,0,0,62,63,0,1.013,3.700,15,16.230,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:47:19,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,60,80,0,1.013,3.700,10,6.285,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:47:30,0,0,0,3,7,4,0,0,0,0,0,0,0,0,0,0,0,70,52,0,1.013,3.700,14,11.227,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:47:42,0,0,0,2,12,4,1,0,0,0,0,0,0,0,0,0,0,127,92,0,1.013,3.700,19,17.438,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:47:53,0,0,0,1,9,2,1,0,0,0,1,0,0,0,0,0,0,74,44,0,1.013,3.700,14,19.149,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:48:4,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,70,85,0,1.013,3.700,9,7.462,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:48:16,0,0,0,1,11,3,1,0,0,1,0,0,0,0,0,0,0,70,45,0,1.013,3.700,17,23.583,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:48:27,0,0,0,3,5,4,1,0,0,0,1,0,0,0,0,0,0,63,56,0,1.013,3.700,14,19.770,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:48:38,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,21,37,0,1.013,3.700,9,8.973,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:48:50,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,179,74,0,1.013,3.700,9,9.641,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:49:1,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,34,49,0,1.014,3.700,8,8.905,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:49:12,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,71,0,1.013,3.700,9,8.086,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:49:23,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1.013,3.700,3,2.695,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:49:35,0,0,0,5,7,3,0,1,0,0,0,0,0,0,0,0,0,117,46,149,1.013,3.700,16,16.789,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:49:46,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,61,80,0,1.013,3.700,9,7.150,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:49:57,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,59,77,0,1.013,3.700,7,5.769,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:50:9,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,99,69,0,1.013,3.700,9,6.840,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:50:20,0,0,0,4,3,5,1,1,0,1,0,0,0,0,0,0,0,93,38,59,1.013,3.700,15,27.937,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:50:31,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,59,76,1.013,3.700,10,15.447,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:50:43,0,0,0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,46,86,90,1.013,3.700,10,19.626,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:50:55,0,0,0,1,3,5,0,2,0,0,0,0,0,0,0,0,0,40,129,96,1.013,3.700,11,21.251,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:51:6,0,0,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0,48,41,0,1.013,3.700,12,10.732,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:51:18,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1.013,3.700,14,14.652,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:51:29,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,68,44,0,1.013,3.700,10,8.153,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:51:40,0,0,0,1,9,3,1,0,1,0,0,0,0,0,0,1,0,23,58,0,1.013,3.700,16,22.162,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:51:52,0,0,0,3,5,4,3,1,0,0,0,0,0,0,0,0,0,33,77,53,1.013,3.700,16,25.367,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:52:3,0,0,0,2,3,5,2,0,0,0,0,0,0,0,0,0,0,79,86,0,1.013,3.700,12,15.668,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:52:14,0,0,0,2,7,1,1,1,1,0,0,0,0,0,0,0,0,82,75,80,1.013,3.700,13,24.377,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:52:26,0,0,0,4,6,4,1,0,1,0,0,0,0,0,0,0,0,55,63,0,1.013,3.700,16,22.268,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:52:37,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,44,45,0,1.013,3.700,10,8.153,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:52:48,0,0,0,4,7,2,0,0,0,0,0,0,0,0,0,0,0,70,58,0,1.013,3.700,13,8.980,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:53:0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,85,0,1.013,3.700,9,8.708,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:53:11,0,0,0,1,4,7,1,0,0,0,0,0,0,0,0,0,0,39,59,0,1.013,3.700,13,15.471,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:53:22,0,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,23,129,0,1.013,3.700,8,13.365,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:53:34,0,0,0,5,6,2,2,0,0,0,0,0,0,0,0,0,0,60,35,0,1.013,3.700,15,14.939,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:53:45,0,0,0,4,7,4,0,1,0,0,0,0,0,0,0,0,0,49,88,41,1.013,3.700,16,17.723,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:53:56,0,0,0,5,11,4,2,1,0,0,0,0,0,0,0,0,0,61,64,106,1.013,3.700,23,27.136,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:54:8,0,0,0,2,7,2,1,0,0,0,0,0,1,0,0,0,0,80,90,0,1.013,3.700,13,13.565,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:54:19,0,0,0,3,6,7,1,0,1,0,0,0,0,0,0,0,0,75,73,0,1.013,3.700,18,25.829,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:54:30,0,0,0,3,8,3,2,0,0,0,0,0,0,0,0,0,0,95,56,0,1.013,3.700,16,16.875,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:54:41,0,0,0,8,8,4,1,0,0,0,0,0,0,0,0,0,0,66,55,0,1.013,3.700,21,16.950,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:54:53,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,17,99,0,1.013,3.700,7,13.919,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:55:4,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,55,0,1.013,3.700,10,18.747,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:55:16,0,0,0,3,8,1,1,0,0,0,0,0,0,0,0,0,0,63,78,0,1.013,3.700,13,11.114,0.016,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:55:28,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1.013,3.700,7,4.213,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:55:39,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,94,84,0,1.013,3.700,8,7.083,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:55:50,0,0,0,4,7,2,1,0,0,0,0,0,0,0,0,0,0,64,108,0,1.013,3.700,14,12.115,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:56:2,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,85,64,0,1.013,3.700,8,9.215,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:56:13,0,0,0,3,3,3,0,0,0,1,0,0,0,0,0,0,0,65,64,0,1.013,3.700,10,15.679,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:56:24,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,0,0,27,70,0,1.013,3.700,12,12.912,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
12/7/18 14:56:36,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,118,47,1.013,3.700,3,8.121,0.016,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
