Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
30/7/18 4:33:57,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,37,62,0,1.013,3.700,9,8.661,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:34:8,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,72,70,0,1.013,3.700,6,7.523,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:34:20,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,37,45,0,1.013,3.700,4,6.141,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:34:31,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,57,45,29,1.013,3.700,6,10.192,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:34:42,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,71,64,0,1.013,3.700,8,8.281,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:34:54,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,47,0,1.013,3.700,5,10.210,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:35:5,0,0,0,2,4,2,0,1,0,1,0,0,0,0,0,0,0,73,33,84,1.013,3.700,10,20.794,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:35:16,0,0,0,4,1,3,3,0,0,0,0,0,0,0,0,0,0,45,47,0,1.013,3.700,11,15.554,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:35:28,0,0,0,0,1,4,0,2,1,1,0,0,0,0,0,0,0,0,42,114,1.013,3.700,9,34.923,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:35:40,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,81,119,0,1.013,3.700,7,8.525,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:35:51,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,39,105,37,1.013,3.700,6,12.326,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:36:3,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,57,133,0,1.013,3.700,7,9.412,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:36:14,0,0,0,3,1,1,1,2,1,0,0,0,0,0,0,0,0,47,47,64,1.013,3.700,9,26.728,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:36:25,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,40,68,0,1.013,3.700,7,14.612,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:36:37,0,0,0,1,3,0,1,1,2,0,0,0,0,0,0,0,0,46,0,55,1.013,3.700,8,28.139,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:36:48,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,51,77,0,1.013,3.700,6,7.523,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:36:59,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,38,42,48,1.013,3.700,5,12.257,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:37:11,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,45,76,29,1.013,3.700,7,21.509,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:37:22,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,66,76,50,1.013,3.700,5,9.813,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:37:33,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,102,65,0,1.013,3.700,5,6.520,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:37:45,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,0,0,37,0,0,1.013,3.700,7,19.384,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:37:56,0,0,0,3,1,2,7,1,0,0,0,1,0,0,0,0,0,103,73,57,1.013,3.700,15,36.787,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:38:7,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,35,83,0,1.013,3.700,5,6.832,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:38:18,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,38,0,0,1.013,3.700,7,16.939,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:38:30,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,45,100,44,1.013,3.700,7,17.594,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:38:41,0,0,0,3,3,1,2,1,0,0,0,0,0,0,0,0,0,51,56,29,1.013,3.700,10,16.910,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:38:52,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,66,51,0,1.013,3.700,4,6.141,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:39:4,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,37,80,100,1.013,3.700,6,12.326,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:39:15,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,40,0,0,1.013,3.700,7,21.827,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:39:26,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,43,72,0,1.013,3.700,8,12.594,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:39:38,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,100,104,1.013,3.700,6,19.981,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:39:49,0,0,0,5,1,2,1,0,0,1,0,0,0,0,1,0,0,41,77,0,1.013,3.700,11,17.392,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:40:1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,7,6.346,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:40:13,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,51,49,0,1.014,3.700,7,12.983,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:40:24,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,41,31,0,1.013,3.700,4,6.141,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:40:35,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,7,8.790,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:40:47,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,47,43,0,1.013,3.700,9,11.105,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:40:58,0,0,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,48,36,25,1.013,3.700,9,13.152,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:41:9,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,37,42,0,1.014,3.700,7,12.168,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:41:21,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,56,48,0,1.013,3.700,9,7.727,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:41:32,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,37,0,90,1.013,3.700,4,7.566,0.020,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:41:43,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,68,65,0,1.013,3.700,7,8.213,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:41:55,0,0,0,2,3,2,3,0,1,0,0,0,0,0,0,0,0,44,54,0,1.013,3.700,11,23.081,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:42:6,0,0,0,3,3,1,2,1,1,0,0,0,0,0,0,0,0,61,190,117,1.013,3.700,11,25.129,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:42:17,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,65,0,0,1.013,3.700,3,9.287,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:42:29,0,0,0,4,2,3,1,0,0,1,1,0,0,0,0,0,0,51,60,0,1.013,3.700,12,25.292,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:42:40,0,0,0,2,3,2,2,0,1,0,0,0,0,0,0,0,0,41,42,0,1.013,3.700,10,19.946,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:42:51,0,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,43,80,104,1.013,3.700,8,18.596,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:43:3,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,54,49,0,1.013,3.700,6,14.115,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:43:14,0,0,0,7,3,0,3,1,0,0,0,0,0,0,0,0,0,51,0,41,1.013,3.700,14,20.249,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:43:25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,68,0,0,1.013,3.700,2,3.514,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:43:36,0,0,0,2,1,2,2,0,3,0,0,0,0,0,0,0,0,56,71,0,1.013,3.700,10,34.999,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:43:48,0,0,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,50,42,0,1.013,3.700,7,23.578,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:43:59,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,37,47,102,1.013,3.700,5,9.501,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:44:11,0,0,0,4,2,3,3,2,0,0,1,0,0,0,0,0,0,38,47,78,2.042,3.700,15,17.499,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:44:23,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,66,64,104,1.013,3.700,7,14.262,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:44:34,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,37,41,0,1.013,3.700,4,5.519,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:44:45,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,38,36,27,1.013,3.700,7,14.262,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:44:57,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,42,47,1.013,3.700,7,19.462,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:45:8,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,59,0,0,1.013,3.700,6,7.787,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:45:19,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,3,1.449,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:45:31,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,43,0,1.013,3.700,5,7.766,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:45:42,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,39,29,98,1.013,3.700,5,9.191,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:45:53,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,51,0,0,1.013,3.700,6,17.147,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:46:5,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,40,46,0,1.013,3.700,7,16.985,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:46:16,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,39,77,0,1.013,3.700,8,4.591,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:46:27,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,40,47,89,1.013,3.700,10,20.600,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:46:39,0,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,52,56,0,1.014,3.700,10,12.419,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:46:50,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,36,21,77,1.013,3.700,6,8.947,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:47:1,0,0,0,4,1,2,2,0,0,1,0,0,0,0,0,0,0,54,88,0,1.013,3.700,10,19.633,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:47:13,0,0,0,3,2,5,2,0,0,0,0,0,0,0,0,0,0,42,60,0,1.013,3.700,12,15.356,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:47:24,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,57,0,1.013,3.700,4,7.075,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:47:35,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,1.013,3.700,8,3.657,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:47:47,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,32,51,0,1.013,3.700,11,10.977,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:47:58,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,58,56,0,1.013,3.700,10,10.286,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:48:9,0,0,0,4,1,1,2,0,2,0,0,0,0,0,0,0,0,55,60,0,1.013,3.700,10,26.227,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:48:21,0,0,0,2,1,2,4,0,0,1,0,0,0,0,0,0,0,42,42,0,1.013,3.700,10,25.146,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:48:33,0,0,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,38,52,48,1.013,3.700,8,12.197,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:48:44,0,0,0,5,1,2,0,0,1,1,0,0,0,0,0,0,0,57,30,0,1.013,3.700,10,21.960,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:48:56,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,57,37,0,1.013,3.700,6,7.211,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:49:7,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,84,23,0,1.013,3.700,5,3.765,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:49:18,0,0,0,3,2,3,2,2,1,1,0,0,0,0,0,0,0,64,58,66,1.013,3.700,14,41.708,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:49:29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,62,0,1.013,3.700,2,4.449,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:49:41,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,48,21,0,1.013,3.700,7,6.656,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:49:52,0,0,0,5,3,3,2,0,1,0,0,0,0,0,0,0,0,45,80,0,1.013,3.700,14,22.397,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:50:3,0,0,0,5,3,3,3,0,1,0,0,1,0,0,0,0,0,64,53,0,1.013,3.700,16,29.801,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:50:15,0,0,0,3,1,2,1,0,0,1,0,0,0,0,0,0,0,46,102,0,1.013,3.700,8,16.119,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:50:26,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,43,0,1.013,3.700,6,20.561,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:50:37,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,40,52,0,1.013,3.700,7,8.836,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:50:49,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,38,79,0,1.013,3.700,8,9.791,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:51:0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,64,64,63,1.013,3.700,5,12.257,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:51:11,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,41,50,0,1.014,3.700,7,13.607,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:51:23,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,57,0,1.014,3.700,7,10.969,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:51:34,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,52,74,84,1.013,3.700,7,12.393,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:51:45,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,8,14.681,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:51:57,0,0,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,55,53,0,1.013,3.700,11,15.865,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:52:8,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,125,79,0,1.013,3.700,5,8.342,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:52:19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,1.013,3.700,2,8.908,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:52:31,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,37,42,0,1.014,3.700,5,13.736,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:52:42,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,54,99,31,1.013,3.700,8,15.841,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:52:54,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,51,51,0,1.013,3.700,9,10.794,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:53:6,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,1.014,3.700,7,3.662,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:53:17,0,0,0,1,6,0,2,1,0,0,0,0,0,0,0,0,0,38,0,47,1.013,3.700,10,16.912,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:53:28,0,0,0,2,0,2,4,0,1,0,0,0,0,0,0,0,0,46,62,0,1.013,3.700,9,24.144,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:53:40,0,0,0,3,4,1,1,1,0,0,0,1,0,0,0,0,0,40,97,54,1.013,3.700,11,18.736,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:53:51,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,57,0,0,1.013,3.700,6,13.493,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:54:2,0,0,0,4,2,1,3,2,0,1,0,1,0,0,0,0,0,49,58,84,1.013,3.700,14,38.648,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:54:14,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,37,90,0,1.013,3.700,6,7.523,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:54:25,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,37,0,82,1.013,3.700,5,16.406,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:54:36,0,0,0,1,2,3,2,0,0,0,1,0,0,0,0,0,0,38,49,0,1.013,3.700,9,18.761,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:54:47,0,0,0,3,1,4,2,1,1,0,0,1,0,0,0,0,0,49,64,147,1.013,3.700,13,31.956,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:54:59,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,51,0,1.013,3.700,5,9.588,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:55:10,0,0,0,6,1,1,4,0,0,0,0,0,0,0,0,0,0,52,47,0,1.013,3.700,12,16.820,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:55:21,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,68,0,1.013,3.700,7,13.414,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:55:33,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,40,66,46,1.013,3.700,5,16.717,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:55:44,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,6,15.625,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:55:55,0,0,0,5,2,3,2,2,0,0,1,0,0,0,0,0,0,47,50,102,1.013,3.700,15,32.510,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:56:7,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,39,62,0,1.013,3.700,7,6.080,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:56:18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1.013,3.700,2,0.758,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:56:29,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,52,27,0,1.013,3.700,8,7.659,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:56:41,0,0,0,4,2,3,1,1,0,0,0,0,1,0,0,0,0,68,72,46,1.013,3.700,12,18.299,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:56:52,0,0,0,4,1,3,1,0,0,1,0,0,0,0,0,0,0,46,55,0,1.013,3.700,10,17.811,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:57:3,0,0,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,46,47,1.013,3.700,8,27.645,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
30/7/18 4:57:16,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,61,49,0,1.013,3.700,10,15.486,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
