Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
19/7/18 2:24:12,0,0,1,10,2,4,1,0,0,1,0,0,0,0,0,0,0,40,43,0,1.013,3.700,19,22.263,0.019,0.017,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:24:23,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,33,75,0,1.013,3.700,9,5.697,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:24:35,0,0,0,14,5,3,1,0,0,0,0,0,0,0,0,0,0,40,39,0,1.013,3.700,23,15.839,0.019,0.017,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:24:46,0,0,0,9,4,1,3,0,0,0,0,0,0,0,0,0,0,51,23,0,1.013,3.700,17,16.895,0.019,0.017,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:24:57,0,0,2,18,7,6,1,1,0,0,0,0,0,0,0,0,0,49,42,27,1.013,3.700,35,29.137,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:25:9,0,0,1,19,6,3,2,0,0,0,0,0,0,0,0,0,0,47,34,0,1.013,3.700,31,21.733,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:25:20,0,0,0,10,2,6,1,0,0,0,0,0,0,0,0,0,0,40,42,0,1.013,3.700,19,16.189,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:25:31,0,0,2,9,5,3,0,0,0,0,0,0,0,0,0,0,0,47,33,0,1.013,3.700,19,11.151,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:25:43,0,0,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,53,51,0,1.013,3.700,14,10.085,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:25:54,0,0,0,15,4,0,3,0,1,0,0,0,0,0,0,0,0,35,0,0,1.013,3.700,23,26.075,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:26:5,0,0,1,6,4,4,1,1,0,0,0,0,0,0,0,0,0,34,49,109,1.013,3.700,17,19.716,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:26:17,0,0,1,9,4,5,1,1,0,0,0,0,0,0,0,0,0,48,31,44,1.013,3.700,21,22.167,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:26:29,0,0,0,15,3,3,2,1,0,0,0,0,0,0,0,0,0,44,39,27,1.014,3.700,24,24.087,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:26:40,0,0,2,9,5,6,2,0,0,0,0,0,0,0,0,0,0,66,58,0,1.013,3.700,24,21.361,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:26:52,0,0,1,15,3,7,0,0,0,0,0,0,0,0,0,0,0,47,36,0,1.013,3.700,26,17.126,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:27:3,0,0,1,9,7,4,1,1,0,0,0,0,0,0,0,0,0,49,32,83,1.013,3.700,23,22.926,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:27:14,0,0,0,14,9,2,0,0,0,0,0,0,0,0,0,0,0,40,49,0,1.013,3.700,25,14.154,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:27:25,0,0,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,35,43,0,1.013,3.700,14,12.426,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:27:37,0,0,1,14,9,6,2,0,1,1,0,0,0,0,0,0,0,48,34,0,1.013,3.700,34,42.595,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:27:48,0,0,2,15,2,1,1,0,0,0,0,0,0,0,0,0,0,46,21,0,1.013,3.700,21,11.862,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:27:59,0,0,0,9,6,4,0,0,0,0,0,0,0,0,0,0,0,54,62,0,1.013,3.700,19,12.812,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:28:11,0,0,2,11,2,3,1,0,1,0,0,0,0,0,0,0,0,39,37,0,1.013,3.700,20,21.189,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:28:22,0,0,1,7,6,2,0,0,0,1,0,0,0,0,0,0,0,54,18,0,1.013,3.700,17,18.127,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:28:33,0,0,1,7,2,3,2,0,0,0,0,0,0,0,0,0,0,44,59,0,1.013,3.700,15,14.418,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:28:45,0,0,0,9,3,2,1,1,1,0,0,0,0,0,0,0,0,53,48,58,1.013,3.700,17,25.581,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:28:56,0,0,0,7,4,3,1,0,0,0,0,0,0,0,0,0,0,37,37,0,1.013,3.700,15,12.493,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:29:7,0,0,0,9,2,5,3,0,1,0,0,0,0,0,0,0,0,38,43,0,1.013,3.700,20,28.984,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:29:19,0,0,0,9,5,3,0,1,0,0,0,0,0,0,0,0,0,33,86,64,1.013,3.700,18,16.924,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:29:30,0,0,1,9,2,2,1,0,1,0,0,0,0,0,0,0,0,44,23,0,1.013,3.700,16,18.946,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:29:41,0,0,2,9,3,6,1,1,0,0,0,0,0,0,0,0,0,42,44,42,1.013,3.700,22,22.961,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:29:53,0,0,3,6,5,3,0,0,0,0,0,0,0,0,0,0,0,41,30,0,1.013,3.700,17,10.185,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:30:4,0,0,2,9,3,1,1,0,1,0,0,0,0,0,0,0,0,41,25,0,1.013,3.700,17,18.495,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:30:15,0,0,0,16,4,2,2,0,0,0,0,0,0,0,0,0,0,45,36,0,1.013,3.700,24,17.728,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:30:27,0,0,0,13,5,3,0,0,0,0,0,0,0,0,0,0,0,48,22,0,1.013,3.700,21,12.324,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:30:38,0,0,1,9,7,2,2,0,0,0,0,0,0,0,0,0,0,40,35,0,1.013,3.700,21,17.318,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:30:50,0,0,2,13,7,5,1,0,0,0,0,0,0,0,0,0,0,36,27,0,1.013,3.700,28,19.812,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:31:2,0,0,4,8,7,5,2,0,0,0,0,0,0,0,0,0,0,51,41,0,1.013,3.700,26,21.394,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:31:13,0,0,1,7,6,5,1,2,0,0,0,0,0,0,0,0,0,43,65,50,1.013,3.700,22,28.906,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:31:24,0,0,0,7,4,3,1,0,1,0,0,0,0,0,0,0,0,36,72,0,1.013,3.700,16,20.711,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:31:36,0,0,4,7,3,2,1,0,0,0,0,0,0,0,0,0,0,58,33,0,1.013,3.700,17,11.176,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:31:47,0,0,1,9,2,3,5,0,1,0,0,0,0,0,1,0,0,38,48,0,1.013,3.700,22,33.315,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:31:58,0,0,1,10,2,3,3,0,0,0,0,0,0,0,0,0,0,40,47,0,1.013,3.700,19,18.691,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:32:10,0,0,0,11,5,3,2,0,0,0,0,0,0,0,0,0,0,48,34,0,1.013,3.700,21,17.836,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:32:21,0,0,2,11,4,3,0,2,0,0,0,0,0,0,0,0,0,39,38,84,1.013,3.700,22,23.451,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:32:32,0,0,2,17,5,2,0,0,0,0,0,0,0,0,0,0,0,35,20,0,1.013,3.700,26,12.871,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:32:43,0,0,2,15,5,4,1,1,1,0,0,0,0,0,0,0,0,46,36,27,1.013,3.700,29,32.209,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:32:55,0,0,1,10,9,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,21,13.317,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:33:6,0,0,1,7,3,4,1,0,1,0,0,0,0,0,0,0,0,42,41,0,1.013,3.700,17,21.505,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:33:17,0,0,0,14,4,3,1,1,0,0,0,0,0,0,0,0,0,49,42,63,1.014,3.700,23,21.264,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:33:29,0,0,0,14,3,1,0,1,0,0,0,0,0,0,0,0,0,49,40,57,1.013,3.700,19,14.811,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:33:40,0,0,3,8,7,5,1,0,0,0,0,0,0,0,0,0,0,57,44,0,1.013,3.700,24,18.087,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:33:51,0,0,2,14,10,5,1,1,0,1,0,0,0,0,0,0,0,45,31,85,1.013,3.700,34,36.908,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:34:3,0,0,3,14,9,1,0,0,0,0,0,0,0,0,0,0,0,47,46,0,1.013,3.700,27,13.356,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:34:14,0,0,2,4,2,4,2,0,0,0,0,0,0,0,0,0,0,54,56,0,1.014,3.700,14,14.766,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:34:25,0,0,1,4,5,3,2,0,0,0,0,0,0,0,0,0,0,40,34,0,1.013,3.700,15,15.354,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:34:37,0,0,0,11,4,4,1,1,0,0,0,0,0,0,0,0,0,37,22,47,1.013,3.700,21,21.440,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:34:48,0,0,1,10,7,5,1,0,0,0,0,0,0,0,0,0,0,37,41,0,1.013,3.700,24,18.502,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:34:59,0,0,1,8,6,6,0,1,0,0,0,0,0,0,0,0,0,39,38,40,1.013,3.700,22,21.347,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:35:12,0,0,0,6,7,1,2,0,0,0,0,0,0,0,0,0,0,45,58,0,1.013,3.700,16,14.695,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:35:23,0,0,1,12,3,5,1,0,0,0,0,0,0,0,0,0,0,41,32,0,1.013,3.700,22,16.497,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:35:34,0,0,0,10,6,5,1,0,1,0,0,0,0,0,0,0,0,37,40,0,1.013,3.700,23,25.857,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:35:46,0,0,0,13,5,3,1,0,0,0,0,0,0,0,0,0,0,43,46,0,1.013,3.700,22,15.460,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:35:57,0,0,2,10,6,2,2,0,0,0,0,0,0,0,0,0,0,47,63,0,1.013,3.700,22,17.178,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:36:8,0,0,0,8,8,3,2,0,1,0,0,0,0,0,0,0,0,49,18,0,1.013,3.700,22,26.989,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:36:20,0,0,1,7,4,3,1,0,0,0,0,0,0,0,0,0,0,37,55,0,1.013,3.700,16,12.665,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:36:31,0,0,2,7,5,4,1,0,0,0,0,0,0,0,0,0,0,44,48,0,1.014,3.700,19,14.841,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:36:42,0,0,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,53,42,0,1.013,3.700,16,10.843,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:36:54,0,0,4,8,6,3,2,2,0,0,0,0,0,0,0,0,0,32,24,76,1.013,3.700,25,30.309,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:37:5,0,0,3,10,2,5,3,1,0,0,0,0,0,0,0,0,0,45,60,111,1.013,3.700,24,27.778,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:37:16,0,0,1,14,2,5,0,0,0,0,0,0,0,0,0,0,0,45,27,0,1.013,3.700,22,13.429,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:37:28,0,0,0,9,6,4,1,0,0,0,0,0,0,0,0,0,0,46,41,0,1.013,3.700,20,15.947,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:37:39,0,0,2,15,6,2,1,0,0,0,1,0,0,0,0,0,0,44,46,0,1.013,3.700,27,22.728,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:37:50,0,0,1,8,0,4,2,0,0,0,0,0,0,0,0,0,0,55,69,0,1.013,3.700,15,14.729,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:38:1,0,0,1,10,3,6,3,1,0,0,0,0,0,0,0,0,0,45,31,21,1.013,3.700,24,29.438,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:38:13,0,0,0,14,6,6,0,0,1,0,0,0,0,0,0,0,0,50,42,0,1.013,3.700,27,25.552,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:38:24,0,0,0,8,9,4,2,0,0,0,0,0,0,0,0,0,0,41,36,0,1.013,3.700,23,20.776,0.019,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:38:35,0,0,3,15,7,4,4,0,0,0,0,0,0,0,0,0,0,38,52,0,1.013,3.700,33,28.834,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:38:47,0,0,2,14,6,4,3,0,0,0,0,0,0,0,0,0,0,46,41,0,1.013,3.700,29,24.457,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:38:58,0,0,0,13,2,3,2,1,0,0,0,0,0,0,0,0,0,43,22,58,1.013,3.700,21,22.638,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:39:9,0,0,1,15,3,3,0,1,0,0,0,0,0,0,0,0,0,32,45,90,1.013,3.700,23,17.989,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:39:22,0,0,1,7,3,4,1,0,0,0,0,0,0,0,0,0,0,42,42,0,1.013,3.700,16,13.287,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:39:33,0,0,2,14,4,6,1,0,0,0,0,0,0,0,0,0,0,46,30,0,1.013,3.700,27,19.431,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:39:44,0,0,3,5,2,7,1,0,0,0,0,0,0,0,0,0,0,40,38,0,1.013,3.700,18,16.122,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:39:56,0,0,0,5,5,2,1,0,0,0,1,0,0,0,0,0,0,37,36,0,1.013,3.700,14,17.902,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:40:7,0,0,1,14,7,5,0,1,1,1,0,0,0,0,0,0,0,41,35,27,1.013,3.700,30,39.746,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:40:18,0,0,2,8,2,3,1,0,1,0,0,0,0,0,0,0,0,44,43,0,1.013,3.700,17,20.052,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:40:30,0,0,1,5,4,1,2,0,0,0,0,0,0,0,0,0,0,36,25,0,1.013,3.700,13,12.415,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:40:41,0,0,2,8,3,3,1,0,0,0,0,0,0,0,0,0,0,46,38,0,1.013,3.700,17,12.525,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:40:52,0,0,0,12,0,2,3,1,0,0,0,0,0,0,0,0,0,45,49,62,1.013,3.700,18,22.699,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:41:4,0,0,1,10,6,6,0,0,0,0,0,0,0,0,0,0,0,47,36,0,1.013,3.700,23,15.989,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:41:15,0,0,0,9,4,0,1,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,14,9.312,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:41:26,0,0,1,11,0,4,2,0,0,0,0,0,0,0,0,0,0,41,69,0,1.013,3.700,18,15.867,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:41:38,0,0,2,9,6,3,1,0,0,0,0,0,0,0,0,0,0,49,43,0,1.013,3.700,21,14.977,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:41:49,0,0,0,7,4,2,1,0,0,1,0,0,0,0,0,0,0,34,66,0,1.013,3.700,15,19.708,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:42:0,0,0,2,7,4,2,2,0,1,0,0,0,0,0,0,0,0,49,36,0,1.013,3.700,18,22.876,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:42:12,0,0,0,12,4,2,1,0,1,0,0,0,0,0,0,0,0,47,18,0,1.013,3.700,20,21.294,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:42:23,0,0,1,5,7,1,1,0,1,0,0,0,0,0,0,0,0,44,23,0,1.013,3.700,16,19.570,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:42:34,0,0,2,5,4,4,3,0,0,0,0,0,0,0,0,0,0,36,45,0,1.013,3.700,18,19.662,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:42:46,0,0,3,4,2,4,4,0,0,0,0,0,0,0,0,0,0,56,66,0,1.013,3.700,17,21.208,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:42:57,0,0,1,8,6,4,2,0,0,0,0,0,0,0,0,0,0,47,42,0,1.013,3.700,21,18.875,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:43:8,0,0,1,6,6,3,1,0,0,1,0,0,0,0,0,0,0,39,46,0,1.013,3.700,18,22.196,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:43:19,0,0,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0,56,41,0,1.013,3.700,15,10.048,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:43:31,0,0,4,8,1,0,4,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,17,16.952,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:43:43,0,0,2,7,4,4,2,0,0,0,0,0,0,0,0,0,0,42,48,0,1.013,3.700,19,17.285,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:43:54,0,0,3,9,3,5,1,0,1,0,0,0,0,0,0,0,0,56,35,0,1.013,3.700,22,23.920,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:44:6,0,0,0,13,6,2,0,0,1,0,0,0,0,0,0,0,0,39,51,0,1.013,3.700,22,19.920,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:44:17,0,0,0,7,4,2,2,0,0,0,0,0,0,0,0,0,0,35,26,0,1.013,3.700,15,14.315,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:44:28,0,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,48,47,0,1.013,3.700,17,10.448,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:44:40,0,0,0,8,4,3,2,0,0,0,0,0,0,0,0,0,0,46,32,0,1.013,3.700,17,16.008,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:44:51,0,0,2,9,3,1,0,1,0,0,0,0,0,0,0,0,0,47,23,61,1.013,3.700,16,13.259,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:45:2,0,0,2,7,2,7,2,0,0,0,0,1,0,0,0,0,0,48,42,0,1.013,3.700,21,24.113,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:45:14,0,0,0,12,6,2,1,0,0,0,0,0,0,0,0,0,0,48,34,0,1.013,3.700,21,14.458,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:45:25,0,0,1,12,6,5,4,0,1,0,0,0,0,0,0,0,0,41,39,0,1.013,3.700,29,36.193,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:45:36,0,0,3,16,6,0,2,1,1,0,0,0,0,0,0,0,0,41,0,72,1.013,3.700,29,31.333,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:45:48,0,0,2,12,5,1,1,0,0,0,0,0,0,0,0,0,0,46,17,0,1.013,3.700,21,12.797,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:45:59,0,0,1,11,3,5,0,1,0,0,0,0,0,0,0,0,0,43,33,105,1.013,3.700,21,19.099,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:46:10,0,0,2,12,8,5,0,0,0,0,0,0,0,0,0,0,0,45,42,0,1.013,3.700,27,16.988,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:46:22,0,0,1,8,2,7,3,0,0,0,0,0,0,0,0,0,0,42,35,0,1.013,3.700,21,23.186,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:46:33,0,0,0,10,7,4,1,0,0,0,0,0,0,0,0,0,0,43,43,0,1.013,3.700,22,17.017,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:46:44,0,0,2,12,9,3,3,0,0,0,0,0,0,0,0,0,0,36,32,0,1.013,3.700,29,24.458,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:46:56,0,0,1,10,7,3,1,0,0,0,0,0,0,0,0,0,0,39,38,0,1.013,3.700,22,15.876,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:47:7,0,0,1,9,6,3,3,0,1,0,0,0,0,0,0,0,0,47,44,0,1.013,3.700,23,29.293,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:47:18,0,0,0,8,5,4,1,0,0,0,0,0,0,0,0,0,0,29,35,0,1.013,3.700,18,14.877,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
19/7/18 2:47:30,0,0,1,9,4,1,3,0,1,0,0,0,0,0,0,0,0,51,23,0,1.013,3.700,19,25.285,0.019,0.019,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
