Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
23/7/18 2:14:21,0,0,4,28,18,12,1,0,0,0,0,0,0,0,0,0,0,43,42,0,1.013,3.700,63,42.637,0.019,0.039,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:14:33,0,0,3,45,14,8,0,0,0,0,0,0,0,0,0,0,0,45,57,0,1.013,3.700,70,37.760,0.019,0.039,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:14:44,0,0,9,43,16,1,2,0,0,0,0,0,0,0,0,0,0,51,21,0,1.013,3.700,71,36.491,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:14:55,0,0,3,32,18,6,0,0,0,0,0,0,0,0,0,0,0,44,35,0,1.013,3.700,59,32.967,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:15:7,0,0,2,41,24,5,0,1,0,0,0,0,0,0,0,0,0,43,32,33,1.013,3.700,73,45.157,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:15:18,0,0,2,49,20,6,0,0,0,0,0,0,0,0,0,0,0,44,29,0,1.013,3.700,77,40.624,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:15:29,0,0,5,40,21,9,4,0,0,0,0,0,0,0,0,0,0,42,48,0,1.013,3.700,79,54.899,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:15:40,0,0,4,28,19,2,0,0,0,0,0,0,0,0,0,0,0,49,44,0,1.013,3.700,53,27.059,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:15:52,0,0,6,49,27,6,0,0,0,0,0,0,0,0,0,0,0,43,36,0,1.013,3.700,88,46.147,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:16:3,0,0,7,43,20,6,1,0,0,0,0,0,0,0,0,0,0,41,42,0,1.013,3.700,77,42.342,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:16:14,0,0,3,41,18,7,1,0,0,0,0,0,0,0,0,0,0,42,38,0,1.013,3.700,70,40.828,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:16:26,0,0,2,38,27,13,0,1,0,0,0,0,0,0,0,0,0,40,38,58,1.013,3.700,81,56.598,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:16:37,0,0,6,32,17,4,0,0,1,0,0,0,0,0,0,0,0,42,36,0,1.013,3.700,60,38.382,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:16:48,0,0,8,18,18,6,1,0,0,0,0,0,0,0,0,0,0,48,32,0,1.013,3.700,51,31.652,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:17:0,0,0,6,31,17,5,1,0,0,0,0,0,0,0,0,0,0,47,52,0,1.013,3.700,60,34.234,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:17:11,0,0,4,39,20,6,0,0,0,0,0,0,0,0,0,0,0,52,35,0,1.013,3.700,69,37.175,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:17:22,0,0,3,29,16,8,1,0,1,0,0,0,0,0,0,0,0,39,39,0,1.013,3.700,58,44.427,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:17:34,0,0,10,46,31,8,6,1,0,0,0,0,0,0,0,0,0,43,44,56,1.013,3.700,102,76.014,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:17:45,0,0,10,47,26,13,0,1,0,0,0,0,0,0,0,0,0,44,38,47,1.013,3.700,97,60.694,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:17:57,0,0,6,39,26,8,1,0,0,0,0,0,0,0,0,0,0,39,35,0,1.013,3.700,80,47.426,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:18:9,0,0,4,46,23,5,1,0,1,0,0,0,0,0,0,0,0,50,31,0,1.013,3.700,80,51.942,0.019,0.040,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:18:20,0,0,6,51,25,9,1,0,0,0,0,0,0,0,0,0,0,42,56,0,1.013,3.700,92,52.600,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:18:31,0,0,7,43,23,8,0,0,0,0,0,0,0,0,0,0,0,40,36,0,1.013,3.700,81,43.907,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:18:43,0,0,7,43,28,6,0,0,0,0,0,0,0,0,0,0,0,45,54,0,1.013,3.700,84,44.735,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:18:54,0,0,6,37,27,5,1,0,0,0,0,0,0,0,0,0,0,44,41,0,1.013,3.700,76,43.418,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:19:5,0,0,1,44,22,11,1,0,0,0,0,0,0,0,0,0,0,40,40,0,1.013,3.700,79,49.639,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:19:17,0,0,7,41,25,7,0,2,0,0,0,0,0,0,0,0,0,44,33,41,1.013,3.700,82,55.449,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:19:28,0,0,3,41,19,5,0,0,0,0,0,0,0,0,0,0,0,49,32,0,1.014,3.700,68,35.757,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:19:39,0,0,6,42,24,6,0,0,0,0,0,0,0,0,0,0,0,43,38,0,1.014,3.700,78,41.419,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:19:51,0,0,5,38,16,11,0,0,0,0,0,0,0,0,0,0,0,44,39,0,1.013,3.700,70,40.771,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:20:2,0,0,0,48,14,8,1,0,0,0,0,0,0,0,0,0,0,44,33,0,1.014,3.700,71,41.516,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:20:13,0,0,2,40,22,3,0,0,0,0,0,0,0,0,0,0,0,42,49,0,1.013,3.700,67,34.653,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:20:25,0,0,8,38,31,5,1,0,1,0,0,0,0,0,0,0,0,42,44,0,1.013,3.700,84,55.122,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:20:36,0,0,2,48,23,11,0,0,0,0,0,0,0,0,0,0,0,46,39,0,1.013,3.700,84,48.884,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:20:47,0,0,4,44,19,7,0,0,0,0,0,0,0,0,0,0,0,40,31,0,1.013,3.700,74,39.693,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:20:58,0,0,4,37,28,6,0,0,0,0,0,0,0,0,0,0,0,43,29,0,1.013,3.700,75,41.944,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:21:10,0,0,3,33,17,5,3,0,0,0,0,0,0,0,0,0,0,44,24,0,1.013,3.700,61,40.747,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:21:21,0,0,10,46,29,8,1,0,0,0,0,0,0,0,0,0,0,43,36,0,1.013,3.700,94,52.840,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:21:32,0,0,2,35,24,6,0,0,0,0,0,0,0,0,0,0,0,42,52,0,1.013,3.700,67,38.078,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:21:44,0,0,2,32,16,4,0,0,0,0,0,0,0,0,0,0,0,45,44,0,1.014,3.700,54,28.786,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:21:55,0,0,4,50,21,6,1,0,0,0,0,0,0,0,0,0,0,43,21,0,1.013,3.700,82,45.172,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:22:7,0,0,9,75,36,13,2,0,1,0,0,0,0,0,0,0,0,46,38,0,2.042,3.700,136,42.883,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:22:19,0,0,7,35,26,6,2,0,0,0,0,0,0,0,0,0,0,39,50,0,1.013,3.700,76,46.589,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:22:30,0,0,0,34,15,5,0,0,0,0,0,0,0,0,0,0,0,41,54,0,1.013,3.700,54,29.824,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:22:41,0,0,4,36,22,8,1,0,0,0,0,0,0,0,0,0,0,48,41,0,1.013,3.700,71,43.182,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:22:53,0,0,9,36,21,7,0,2,1,0,0,0,0,0,0,0,0,42,43,46,1.013,3.700,76,59.351,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:23:4,0,0,3,28,21,4,0,0,0,0,0,0,0,0,0,0,0,50,24,0,1.013,3.700,56,30.896,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:23:15,0,0,2,38,19,4,1,1,0,0,0,0,0,0,0,0,0,42,37,88,1.013,3.700,65,42.386,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:23:27,0,0,5,40,18,3,0,0,0,0,0,0,0,0,0,0,0,49,53,0,1.013,3.700,66,32.404,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:23:38,0,0,7,37,19,5,0,0,0,0,0,0,0,0,0,0,0,44,28,0,1.013,3.700,68,34.928,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:23:49,0,0,3,25,17,9,0,0,0,0,0,0,0,0,0,0,0,48,37,0,1.013,3.700,54,33.561,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:24:1,0,0,4,44,21,5,1,0,0,0,0,0,0,0,0,0,0,44,38,0,1.013,3.700,75,41.584,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:24:12,0,0,4,39,16,5,0,0,0,0,0,0,0,0,0,0,0,46,39,0,1.013,3.700,64,33.098,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:24:23,0,0,6,44,15,12,1,0,0,0,0,0,0,0,0,0,0,48,58,0,1.013,3.700,78,46.975,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:24:35,0,0,4,39,20,4,1,0,0,0,0,0,0,0,0,0,0,39,27,0,1.013,3.700,68,37.683,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:24:46,0,0,1,42,22,6,1,0,0,0,0,0,0,0,0,0,0,44,32,0,1.013,3.700,72,42.314,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:24:57,0,0,2,31,19,6,1,1,0,0,0,0,0,0,0,0,0,44,43,25,1.013,3.700,60,42.359,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:25:9,0,0,5,46,20,6,0,0,0,0,0,0,0,0,0,0,0,44,44,0,1.013,3.700,77,40.001,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:25:20,0,0,3,39,18,8,1,0,0,0,0,0,0,0,0,0,0,38,44,0,1.013,3.700,69,41.383,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:25:31,0,0,3,31,15,11,0,1,0,0,0,0,0,0,0,0,0,46,48,47,1.013,3.700,61,43.198,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:25:43,0,0,2,40,25,9,0,0,0,0,0,0,0,0,0,0,0,44,40,0,1.013,3.700,76,44.605,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:25:54,0,0,6,34,19,6,0,0,0,0,0,0,0,0,0,0,0,42,33,0,1.013,3.700,65,34.931,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:26:5,0,0,5,46,13,1,0,0,0,0,0,0,0,0,0,0,0,43,44,0,1.014,3.700,65,28.598,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:26:16,0,0,4,45,21,10,1,0,0,0,0,0,0,0,0,0,0,49,42,0,1.013,3.700,81,48.530,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:26:29,0,0,2,28,22,7,1,0,0,0,0,0,0,0,0,0,0,44,38,0,1.013,3.700,60,38.490,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:26:40,0,0,3,49,17,10,1,1,0,0,0,0,0,0,0,0,0,49,36,58,1.013,3.700,81,53.227,0.019,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:26:51,0,0,5,37,7,9,0,0,0,0,0,0,0,0,0,0,0,49,45,0,1.013,3.700,58,31.546,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:27:3,0,0,6,41,18,8,0,0,1,0,0,0,0,0,0,0,0,43,42,0,1.013,3.700,74,47.740,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:27:14,0,0,5,43,14,6,0,0,0,0,0,0,0,0,0,0,0,47,44,0,1.013,3.700,68,34.718,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:27:25,0,0,5,48,14,10,1,0,0,0,0,0,0,0,0,0,0,44,26,0,1.013,3.700,78,45.003,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:27:37,0,0,5,34,26,7,1,1,0,0,0,0,0,0,0,0,0,46,41,91,1.013,3.700,74,50.161,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:27:48,0,0,0,38,19,7,0,0,0,0,0,0,0,0,0,0,0,39,29,0,1.013,3.700,64,36.731,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:27:59,0,0,5,47,20,3,1,0,0,0,0,0,0,0,0,0,0,46,36,0,1.013,3.700,76,39.576,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:28:11,0,0,6,34,19,6,0,0,0,0,0,0,0,0,0,0,0,41,45,0,1.013,3.700,65,34.931,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:28:22,0,0,2,44,21,6,1,0,0,0,0,0,0,0,0,0,0,49,34,0,1.013,3.700,74,42.554,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:28:33,0,0,9,47,27,9,3,0,0,1,0,0,0,0,0,0,0,44,33,0,1.013,3.700,96,67.779,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:28:45,0,0,4,34,16,6,0,0,0,0,0,0,0,0,0,0,0,49,58,0,1.013,3.700,60,32.516,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:28:56,0,0,4,43,16,6,0,0,0,0,0,0,0,0,0,0,0,46,35,0,1.013,3.700,69,35.928,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:29:7,0,0,4,46,22,8,0,0,0,0,0,0,0,0,0,0,0,47,33,0,1.013,3.700,80,43.839,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:29:19,0,0,5,40,24,6,1,0,0,0,0,0,0,0,0,0,0,39,34,0,1.013,3.700,76,43.625,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:29:30,0,0,3,35,23,3,1,0,0,1,0,0,0,0,0,0,0,43,39,0,1.013,3.700,66,45.283,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:29:41,0,0,4,35,18,6,0,1,0,0,0,0,0,0,0,0,0,47,40,60,1.013,3.700,64,40.393,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:29:53,0,0,2,34,21,5,1,0,0,0,0,0,0,0,0,0,0,50,42,0,1.013,3.700,63,37.448,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:30:4,0,0,2,40,17,7,0,0,0,0,0,0,0,0,0,0,0,53,43,0,1.013,3.700,66,36.451,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:30:15,0,0,4,45,16,9,1,0,1,0,0,0,0,0,0,0,0,48,30,0,1.013,3.700,76,51.979,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:30:27,0,0,2,32,10,3,0,0,0,0,0,0,0,0,0,0,0,44,34,0,1.013,3.700,47,23.328,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:30:38,0,0,1,31,27,3,0,0,0,0,0,0,0,0,0,0,0,41,22,0,1.013,3.700,62,34.522,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:30:50,0,0,5,31,30,3,0,0,0,0,0,0,0,0,0,0,0,41,32,0,1.014,3.700,69,37.281,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:31:2,0,0,5,30,21,4,1,0,0,0,0,0,0,0,0,0,0,49,30,0,1.013,3.700,61,35.133,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:31:13,0,0,3,36,21,4,0,1,0,0,0,0,0,0,0,0,0,44,25,54,1.013,3.700,65,40.046,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:31:24,0,0,3,32,26,6,0,0,0,0,0,0,0,0,0,0,0,45,42,0,1.013,3.700,67,38.495,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:31:36,0,0,6,53,20,9,1,0,0,0,0,0,0,0,0,0,0,43,39,0,1.013,3.700,89,49.903,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:31:47,0,0,3,37,20,5,0,1,0,0,0,0,0,0,0,0,0,43,48,31,1.013,3.700,66,41.048,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:31:58,0,0,9,42,15,5,0,1,0,0,0,0,0,0,0,0,0,51,59,27,1.013,3.700,72,40.520,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:32:9,0,0,3,41,27,9,2,0,0,0,0,0,0,0,0,0,0,44,29,0,1.013,3.700,82,52.808,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:32:21,0,0,2,40,14,7,1,1,0,0,0,0,0,0,0,0,0,40,34,58,1.013,3.700,65,43.630,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:32:32,0,0,4,39,25,11,1,0,0,0,0,0,0,0,0,0,0,46,50,0,1.013,3.700,80,50.331,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:32:43,0,0,7,35,14,9,0,0,0,0,0,0,0,0,0,0,0,45,33,0,1.013,3.700,65,35.968,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:32:55,0,0,2,31,30,8,0,0,0,0,0,0,0,0,0,0,0,39,44,0,1.013,3.700,71,43.334,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:33:6,0,0,5,34,30,3,1,0,0,1,0,0,0,0,0,0,0,46,34,0,1.013,3.700,74,50.083,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:33:17,0,0,2,39,26,8,1,0,0,0,0,0,0,0,0,0,0,41,48,0,1.013,3.700,76,46.740,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:33:29,0,0,8,38,16,4,0,0,0,0,0,0,0,0,0,0,0,44,25,0,1.013,3.700,66,32.092,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:33:40,0,0,3,36,27,8,0,0,0,0,0,0,0,0,0,0,0,46,33,0,1.013,3.700,74,43.329,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:33:51,0,0,3,27,26,8,0,0,0,0,0,0,0,0,0,0,0,47,42,0,1.013,3.700,64,39.225,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:34:3,0,0,6,38,26,6,0,0,0,0,0,0,0,0,0,0,0,47,55,0,1.013,3.700,76,41.285,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:34:14,0,0,7,28,14,4,1,0,0,0,0,0,0,0,0,0,0,47,32,0,1.013,3.700,54,29.882,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:34:25,0,0,6,36,16,9,0,0,0,1,0,0,0,0,0,0,0,42,32,0,1.013,3.700,68,46.085,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:34:37,0,0,6,37,19,6,2,0,0,0,0,0,0,0,0,0,0,45,30,0,1.013,3.700,70,42.339,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:34:48,0,0,4,38,21,5,1,0,0,0,0,0,0,0,0,0,0,49,47,0,1.013,3.700,69,39.309,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:34:59,0,0,5,51,33,12,0,0,0,0,0,0,0,0,0,0,0,41,36,0,1.013,3.700,101,58.759,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:35:12,0,0,3,39,17,6,0,0,0,0,0,0,0,0,0,0,0,47,24,0,1.014,3.700,65,34.930,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:35:23,0,0,5,35,23,4,1,0,0,0,0,0,0,0,0,0,0,43,43,0,1.013,3.700,68,38.411,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:35:34,0,0,3,29,23,5,1,0,0,0,0,0,0,0,0,0,0,42,25,0,1.013,3.700,61,37.106,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:35:46,0,0,1,51,25,9,0,0,0,0,0,0,0,0,0,0,0,48,47,0,1.013,3.700,86,48.605,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:35:57,0,0,4,36,25,6,0,1,0,0,0,0,0,0,0,0,0,53,32,25,1.013,3.700,72,45.608,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:36:8,0,0,4,39,17,8,0,0,0,1,0,0,0,0,0,0,0,47,28,0,1.013,3.700,69,46.257,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:36:20,0,0,0,41,14,9,1,1,0,0,0,0,0,0,0,0,0,45,47,27,1.013,3.700,66,46.292,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:36:31,0,0,3,25,17,7,0,0,0,0,0,0,0,0,0,0,0,36,48,0,1.013,3.700,52,30.935,0.020,0.042,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:36:42,0,0,2,35,20,7,0,0,0,0,0,0,0,0,0,0,0,46,46,0,1.013,3.700,64,36.628,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:36:54,0,0,1,25,22,10,1,0,0,0,0,0,0,0,0,0,0,45,37,0,1.013,3.700,59,41.121,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:37:5,0,0,4,31,19,4,3,0,0,0,0,0,0,0,0,0,0,52,71,0,1.013,3.700,61,40.229,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:37:16,0,0,4,35,25,1,0,1,0,0,0,0,0,0,0,0,0,46,27,84,1.013,3.700,66,38.662,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:37:27,0,0,6,41,18,8,0,0,0,0,0,0,0,0,0,0,0,42,39,0,1.013,3.700,73,39.522,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
23/7/18 2:37:39,0,0,4,34,19,7,1,0,0,0,0,0,0,0,0,0,0,47,40,0,1.013,3.700,65,39.036,0.020,0.041,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
