Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
31/7/18 4:47:24,0,0,0,3,6,3,1,2,0,0,0,0,0,0,0,0,0,47,57,72,1.013,3.700,15,24.591,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:47:36,0,0,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,11,8.278,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:47:47,0,0,0,1,3,6,1,0,0,0,0,0,0,0,0,0,0,45,46,0,1.013,3.700,11,13.467,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:47:58,0,0,1,3,2,3,4,0,1,0,0,0,0,0,0,0,0,62,35,0,1.013,3.700,14,27.389,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:48:10,0,0,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,37,41,0,1.013,3.700,11,8.946,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:48:21,0,0,0,4,4,2,0,3,0,0,1,0,0,0,0,0,0,28,61,33,1.013,3.700,14,32.046,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:48:33,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,51,41,0,1.013,3.700,7,8.213,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:48:45,0,0,0,2,3,4,2,0,0,0,0,0,0,0,0,0,0,46,40,0,1.013,3.700,11,14.355,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:48:56,0,0,1,2,2,5,1,1,1,0,0,0,0,0,0,0,0,40,50,45,1.013,3.700,13,26.348,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:49:7,0,0,1,3,6,3,1,3,1,0,0,0,0,0,0,0,0,55,67,68,1.013,3.700,18,39.097,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:49:19,0,0,0,2,0,5,2,1,1,0,0,0,0,0,0,0,0,37,48,49,1.013,3.700,11,27.929,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:49:30,0,0,0,6,2,7,3,0,0,0,0,0,0,0,0,0,0,47,54,0,1.013,3.700,18,22.256,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:49:41,0,0,0,5,3,1,3,0,0,0,0,0,0,0,0,0,0,35,21,0,1.013,3.700,12,14.688,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:49:53,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,34,25,0,1.013,3.700,6,3.833,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:50:4,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,56,45,0,1.013,3.700,10,13.664,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:50:15,0,0,1,4,3,4,0,1,0,0,0,0,0,0,0,0,0,47,41,48,1.013,3.700,13,15.131,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:50:27,0,0,1,5,3,3,1,4,0,0,0,0,0,0,0,0,0,37,47,72,1.013,3.700,17,35.681,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:50:38,0,0,1,1,6,2,1,0,0,1,0,0,0,0,0,0,0,45,48,0,1.013,3.700,12,18.987,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:50:49,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,43,35,0,1.013,3.700,8,6.460,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:51:1,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,42,19,0,1.013,3.700,8,7.347,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:51:12,0,0,0,7,1,1,2,1,0,0,0,0,0,0,0,0,0,43,34,23,1.013,3.700,12,17.045,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:51:23,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,44,40,0,1.013,3.700,7,4.212,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:51:34,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,27,49,27,1.013,3.700,6,9.673,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:51:46,0,0,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,40,35,0,1.013,3.700,8,18.876,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:51:57,0,0,0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,34,0,1.013,3.700,10,19.370,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:52:8,0,0,0,0,0,4,3,0,0,0,1,0,1,0,0,0,0,0,22,0,1.013,3.700,9,23.656,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:52:20,0,0,0,7,3,2,0,0,0,1,0,0,0,0,1,0,0,36,34,0,1.013,3.700,14,16.397,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:52:31,0,0,0,0,6,4,1,1,1,1,0,0,0,0,0,0,0,0,26,45,1.013,3.700,14,35.396,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:52:42,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,49,0,1.013,3.700,9,16.663,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:52:55,0,0,0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,37,30,46,1.013,3.700,10,18.779,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:53:6,0,0,0,5,2,2,1,2,1,1,0,0,0,0,0,0,0,33,36,31,1.013,3.700,14,38.018,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:53:17,0,0,1,6,4,3,1,0,0,0,0,0,0,0,0,0,0,49,32,0,1.013,3.700,15,12.286,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:53:29,0,0,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,47,0,1.013,3.700,9,22.056,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:53:40,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,1.013,3.700,5,5.587,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:53:51,0,0,0,4,3,5,1,1,0,0,0,0,0,0,0,0,0,40,30,27,1.013,3.700,14,19.408,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:54:3,0,0,1,2,1,4,2,2,0,0,0,0,0,0,0,0,0,39,36,49,1.013,3.700,12,25.378,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:54:14,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,38,52,0,1.013,3.700,6,8.145,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:54:25,0,0,0,4,3,3,6,0,1,0,0,0,0,0,0,0,0,57,75,0,1.013,3.700,17,34.559,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:54:37,0,0,0,4,3,3,1,1,0,0,0,1,0,0,0,0,0,55,33,100,1.013,3.700,13,21.051,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:54:48,0,0,0,2,3,2,3,1,0,0,0,0,0,0,0,0,0,45,57,27,1.013,3.700,11,20.980,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:54:59,0,0,0,4,1,5,2,2,0,0,0,0,0,0,0,0,0,56,33,40,1.013,3.700,14,27.277,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:55:11,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,35,45,0,1.013,3.700,9,8.038,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:55:22,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,48,45,0,1.013,3.700,9,9.641,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:55:33,0,0,0,3,4,6,2,0,0,0,0,0,0,0,0,0,0,38,40,0,1.013,3.700,15,18.052,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:55:45,0,0,0,3,2,7,2,0,1,0,0,0,0,0,0,0,0,37,34,0,1.013,3.700,15,26.201,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:55:56,0,0,1,2,2,4,3,1,0,0,0,0,0,0,0,0,0,41,35,48,1.013,3.700,13,23.087,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:56:7,0,0,0,8,4,1,3,2,1,0,0,0,0,0,0,0,0,47,41,46,1.013,3.700,19,36.967,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:56:19,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,51,90,1.013,3.700,7,13.329,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:56:30,0,0,0,3,1,1,5,1,0,0,0,0,0,0,0,0,0,49,46,27,1.013,3.700,11,24.934,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:56:41,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,40,38,0,1.013,3.700,8,8.593,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:56:52,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,48,45,0,1.013,3.700,5,12.537,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:57:4,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,47,39,0,1.013,3.700,10,9.663,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:57:16,0,0,0,4,5,3,1,1,0,0,0,0,0,0,0,0,0,50,39,27,1.013,3.700,14,18.163,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:57:27,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,37,60,67,1.013,3.700,6,18.342,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:57:39,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,39,19,0,1.013,3.700,5,5.898,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:57:50,0,0,0,6,2,1,2,0,1,0,0,0,0,0,0,0,0,36,72,0,1.013,3.700,12,19.459,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:58:1,0,0,1,4,4,2,2,1,0,0,1,0,0,0,0,0,0,40,31,37,1.013,3.700,15,26.255,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:58:13,0,0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,38,37,58,1.013,3.700,9,12.888,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:58:24,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,70,86,0,1.013,3.700,8,8.905,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:58:35,0,0,0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,21,37,0,1.013,3.700,10,15.175,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:58:47,0,0,1,3,2,5,1,0,1,0,0,0,0,0,0,0,0,77,42,0,1.013,3.700,13,20.611,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:58:58,0,0,0,2,4,4,3,0,0,0,1,0,0,0,0,0,0,34,45,0,1.013,3.700,14,24.970,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:59:9,0,0,0,5,4,4,2,1,1,0,0,0,0,0,0,0,0,51,44,47,1.013,3.700,17,30.517,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:59:21,0,0,2,2,1,3,3,2,1,0,0,0,0,0,0,0,0,41,32,61,1.013,3.700,14,35.589,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:59:32,0,0,0,2,6,4,2,0,1,0,0,0,0,0,0,0,0,53,54,0,1.013,3.700,15,24.645,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:59:43,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,67,69,0,1.013,3.700,7,18.184,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 4:59:55,0,0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,45,38,0,1.013,3.700,8,7.762,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:0:6,0,0,0,2,3,3,3,1,0,0,0,0,0,0,0,0,0,48,60,44,1.013,3.700,12,22.293,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:0:17,0,0,0,4,2,3,4,1,0,2,0,0,0,0,0,0,0,43,22,31,1.013,3.700,16,42.552,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:0:29,0,0,0,5,3,1,2,0,0,0,0,0,0,0,0,0,0,60,55,0,1.013,3.700,11,11.552,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:0:40,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,53,50,1.013,3.700,8,22.607,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:0:51,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,39,59,0,1.013,3.700,8,9.480,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:1:3,0,0,0,2,1,2,3,1,0,0,0,0,0,0,0,0,0,40,23,61,1.013,3.700,9,19.598,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:1:14,0,0,0,1,5,3,3,0,0,0,0,0,0,0,0,0,0,37,61,0,1.013,3.700,12,17.179,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:1:26,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,41,48,0,1.013,3.700,8,13.053,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:1:38,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,46,20,44,1.013,3.700,9,12.265,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:1:49,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,36,48,0,1.013,3.700,9,12.039,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:2:0,0,0,0,4,1,4,1,1,0,0,0,0,0,0,0,0,0,48,41,52,1.013,3.700,11,16.713,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:2:12,0,0,1,5,3,3,1,0,0,0,0,0,0,0,0,0,0,40,20,0,1.013,3.700,13,11.216,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:2:23,0,0,1,7,3,5,1,0,0,0,0,0,0,0,0,0,0,43,31,0,1.013,3.700,17,14.601,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:2:34,0,0,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0,50,35,0,1.013,3.700,12,13.489,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:2:45,0,0,0,9,5,1,0,0,0,1,0,0,0,0,0,0,0,31,19,0,1.013,3.700,16,16.710,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:2:57,0,0,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,41,0,1.014,3.700,9,10.633,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:3:8,0,0,1,3,1,5,3,0,1,0,0,0,0,0,0,0,0,34,55,0,1.013,3.700,14,26.190,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:3:19,0,0,1,1,2,5,0,1,0,0,0,0,0,0,0,0,0,42,31,49,1.013,3.700,10,14.616,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:3:31,0,0,1,2,4,3,2,0,1,1,1,0,0,0,0,0,0,44,30,0,1.013,3.700,15,37.439,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:3:42,0,0,1,3,2,5,1,0,0,0,0,0,0,0,0,0,0,41,38,0,1.014,3.700,12,12.393,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:3:53,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,15,44,0,1.013,3.700,10,10.954,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:4:5,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,28,54,0,1.013,3.700,7,14.807,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:4:16,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,53,21,0,1.013,3.700,7,9.412,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:4:27,0,0,0,4,2,1,1,0,1,0,1,0,0,0,0,0,0,38,33,0,1.013,3.700,10,22.355,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:4:39,0,0,0,3,3,2,1,0,0,0,1,0,0,0,0,0,0,42,69,0,1.013,3.700,10,15.762,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:4:50,0,0,0,2,1,3,4,0,0,0,0,0,0,0,0,0,0,38,46,0,1.013,3.700,10,17.930,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:5:1,0,0,0,3,4,1,3,1,0,0,0,0,0,0,0,0,0,42,48,58,1.013,3.700,12,20.736,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:5:13,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,40,57,0,1.013,3.700,6,5.079,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:5:24,0,0,0,2,6,2,0,2,0,0,0,0,0,0,0,0,0,28,32,43,1.013,3.700,12,19.763,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:5:35,0,0,0,1,3,6,3,0,1,1,0,0,0,0,0,0,0,49,35,0,1.013,3.700,15,36.484,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:5:48,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,21,60,0,1.013,3.700,5,5.010,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:5:59,0,0,0,5,2,2,1,1,0,0,0,0,0,0,0,0,0,42,33,53,1.013,3.700,11,15.156,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:6:10,0,0,0,3,1,2,1,0,0,1,0,0,0,0,0,0,0,68,57,0,1.013,3.700,8,16.119,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:6:22,0,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,37,58,56,1.013,3.700,8,15.858,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:6:33,0,0,0,5,3,3,2,3,0,0,0,0,0,0,0,0,0,53,30,72,1.013,3.700,16,32.529,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:6:44,0,0,1,1,1,5,2,1,0,0,1,0,0,0,0,0,0,37,30,48,1.013,3.700,12,26.985,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:6:56,0,0,0,4,5,2,2,0,0,0,0,1,0,0,0,0,0,35,25,0,1.013,3.700,14,18.138,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:7:7,0,0,0,5,2,5,2,0,0,0,0,0,0,0,0,0,0,65,35,0,1.013,3.700,14,16.115,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:7:18,0,0,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,47,61,49,1.013,3.700,8,13.188,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:7:30,0,0,0,6,2,2,5,0,0,0,0,0,0,0,0,0,0,41,53,0,1.013,3.700,15,21.960,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:7:41,0,0,0,2,4,2,2,1,0,0,0,0,0,0,0,0,0,54,46,46,1.013,3.700,11,18.535,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:7:52,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,37,47,69,1.013,3.700,8,13.707,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:8:3,0,0,0,3,2,5,0,1,0,0,0,0,0,0,0,0,0,40,49,92,1.013,3.700,11,15.202,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:8:15,0,0,0,5,1,3,5,0,0,0,0,0,0,0,0,0,0,38,39,0,1.013,3.700,14,22.203,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:8:26,0,0,0,2,6,2,5,0,0,0,0,0,0,0,0,0,0,29,35,0,1.013,3.700,15,23.206,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:8:37,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,45,45,58,1.013,3.700,7,25.969,0.010,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:8:49,0,0,0,4,3,2,3,0,0,0,0,0,0,0,0,0,0,54,35,0,1.013,3.700,12,15.622,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:9:0,0,0,0,4,1,6,2,1,0,0,0,0,0,0,0,0,0,42,45,33,1.013,3.700,14,22.474,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:9:11,0,0,0,4,3,2,6,1,0,0,0,0,0,0,0,0,0,50,23,56,1.013,3.700,16,31.144,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:9:23,0,0,1,2,3,4,3,1,0,0,0,0,0,0,0,0,0,53,37,48,1.013,3.700,14,23.778,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:9:34,0,0,0,3,3,5,2,0,0,1,0,0,0,0,0,0,0,33,49,0,1.013,3.700,14,24.576,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:9:45,0,0,0,6,5,8,3,2,0,0,0,0,0,0,0,0,0,55,50,47,1.013,3.700,24,37.875,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:9:57,0,0,0,6,2,5,2,0,0,0,0,0,0,0,0,0,0,44,36,0,1.013,3.700,15,16.494,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:10:9,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,38,66,0,1.013,3.700,5,10.486,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:10:20,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,36,37,0,1.013,3.700,7,8.214,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:10:32,0,0,1,1,3,5,1,0,0,0,0,0,0,0,0,0,0,40,50,0,1.013,3.700,11,12.326,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
31/7/18 5:10:43,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,40,37,0,1.013,3.700,12,11.356,0.011,0.018,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
