Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
26/7/18 2:15:6,0,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,45,102,0,1.013,3.700,13,6.488,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:15:17,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,51,55,0,1.013,3.700,8,4.591,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:15:29,0,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,48,29,0,1.013,3.700,9,7.519,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:15:40,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,9,3.829,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:15:51,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,4,1.517,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:16:3,0,0,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,42,46,0,1.013,3.700,10,7.379,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:16:14,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,4,1.621,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:16:25,0,0,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,36,72,0,1.013,3.700,11,8.277,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:16:37,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,34,50,0,1.013,3.700,6,2.795,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:16:48,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,10,4.208,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:16:59,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,56,44,75,1.013,3.700,6,10.192,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:17:11,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,8,6.413,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:17:22,0,0,6,3,1,1,2,1,0,0,0,0,0,0,0,0,0,44,48,37,1.013,3.700,14,16.559,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:17:33,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,7,2.863,0.007,0.009,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:17:45,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,57,81,0,1.013,3.700,7,3.900,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:17:57,0,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,52,58,0,1.013,3.700,11,6.248,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:18:8,0,0,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,42,41,0,1.013,3.700,10,12.566,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:18:20,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,9,5.754,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:18:31,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,50,92,0,1.013,3.700,7,4.005,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:18:42,0,0,2,9,1,1,0,1,0,0,0,0,0,0,0,0,0,50,23,31,1.013,3.700,14,11.877,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:18:54,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,49,55,0,1.013,3.700,10,5.973,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:19:5,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,54,23,0,1.013,3.700,9,4.244,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:19:16,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,38,50,0,1.013,3.700,9,7.726,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:19:28,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,5,2.831,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:19:39,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,7,3.590,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:19:50,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,28,21,0,1.013,3.700,8,7.659,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:20:2,0,0,1,3,4,0,2,0,0,0,0,0,0,0,0,0,0,24,0,0,1.013,3.700,10,10.343,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:20:13,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,52,24,0,1.013,3.700,7,4.834,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:20:24,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,94,23,44,1.014,3.700,8,12.669,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:20:35,0,0,3,5,3,3,1,1,0,0,0,0,0,0,0,0,0,32,45,49,1.013,3.700,16,17.676,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:20:47,0,0,1,7,5,1,1,0,0,0,0,0,0,0,0,0,0,53,27,0,1.013,3.700,15,10.730,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:20:58,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,48,59,0,1.013,3.700,11,5.210,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:21:9,0,0,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,42,60,0,1.013,3.700,10,8.521,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:21:21,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,4,4.689,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:21:32,0,0,0,6,1,2,0,0,1,0,0,0,0,0,0,0,0,48,39,0,1.013,3.700,10,13.810,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:21:43,0,0,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,38,24,0,1.013,3.700,8,13.155,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:21:55,0,0,2,6,1,1,1,0,0,0,0,0,0,0,0,0,0,55,42,0,1.013,3.700,11,7.758,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:22:7,0,0,2,8,4,4,1,0,0,0,0,0,0,0,0,0,0,64,86,0,2.042,3.700,19,7.210,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:22:18,0,0,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,30,52,0,1.013,3.700,10,5.453,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:22:30,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,44,53,0,1.013,3.700,8,4.176,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:22:41,0,0,1,5,3,2,1,0,0,0,0,0,0,0,0,0,0,37,28,0,1.013,3.700,12,9.902,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:22:52,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,35,24,0,1.013,3.700,7,4.315,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:23:4,0,0,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,10,8.786,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:23:15,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,42,51,0,1.013,3.700,6,6.070,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:23:26,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,11,4.796,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:23:38,0,0,2,5,2,1,0,0,0,1,0,0,0,0,0,0,0,37,33,0,1.014,3.700,11,13.463,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:23:49,0,0,1,7,1,3,1,0,0,0,0,0,0,0,0,0,0,47,61,0,1.013,3.700,13,10.592,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:24:0,0,0,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0,34,65,0,1.013,3.700,13,6.280,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:24:12,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,40,23,0,1.013,3.700,9,3.932,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:24:23,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,43,0,49,1.013,3.700,10,10.464,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:24:34,0,0,1,7,3,1,1,1,0,0,0,0,0,0,0,0,0,53,27,114,1.013,3.700,14,15.464,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:24:46,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,37,27,0,1.013,3.700,6,6.589,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:24:57,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1.013,3.700,7,3.590,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:25:8,0,0,1,7,3,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,12,8.034,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:25:20,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,59,86,0,1.013,3.700,9,5.594,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:25:31,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,1.013,3.700,4,4.377,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:25:42,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,62,72,0,1.013,3.700,9,4.347,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:25:53,0,0,1,8,1,2,1,0,0,0,0,0,0,0,0,0,0,48,36,0,1.013,3.700,13,9.658,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:26:5,0,0,2,5,3,0,3,0,0,0,1,0,0,0,0,0,0,53,0,0,1.014,3.700,14,20.507,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:26:16,0,0,3,6,1,2,0,1,0,0,0,0,0,0,0,0,0,49,38,51,1.013,3.700,13,12.225,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:26:28,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,6,5.135,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:26:40,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,9,3.517,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:26:51,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,1.013,3.700,9,13.121,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:27:2,0,0,0,5,2,1,2,0,0,1,0,0,0,0,0,0,0,31,70,0,1.013,3.700,11,19.390,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:27:14,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,7,6.034,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:27:25,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,1.013,3.700,8,5.998,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:27:36,0,0,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,9,6.066,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:27:48,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,66,0,0,1.013,3.700,6,11.152,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:27:59,0,0,1,9,0,4,0,1,0,0,0,0,0,0,0,0,0,46,45,91,1.013,3.700,15,14.955,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:28:10,0,0,2,6,1,0,1,0,0,0,1,0,0,0,0,0,0,46,0,0,1.013,3.700,11,13.234,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:28:22,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,6,12.870,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:28:33,0,0,5,8,0,1,1,0,1,0,0,0,0,0,0,0,0,38,54,0,1.013,3.700,16,16.559,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:28:44,0,0,2,5,4,1,1,0,0,0,0,0,0,0,0,0,0,44,52,0,1.013,3.700,13,9.452,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:28:56,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,116,0,0,1.013,3.700,4,4.377,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:29:7,0,0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,43,106,0,1.013,3.700,10,4.727,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:29:18,0,0,3,2,0,0,1,0,0,0,1,0,1,0,0,0,0,55,0,0,1.013,3.700,8,13.407,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:29:30,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1.014,3.700,7,2.032,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:29:41,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,47,0,50,1.013,3.700,7,8.704,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:29:52,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,62,36,0,1.014,3.700,12,6.730,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:30:4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1.013,3.700,3,1.138,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:30:15,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1.013,3.700,4,2.867,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:30:26,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,49,48,0,1.013,3.700,12,5.798,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:30:38,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,88,52,48,1.013,3.700,7,13.016,0.007,0.008,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:30:50,0,0,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,43,25,0,1.013,3.700,13,6.592,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:31:1,0,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,51,54,0,1.013,3.700,9,4.867,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:31:13,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,40,47,0,1.013,3.700,8,3.760,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:31:24,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,5,4.756,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:31:35,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,45,58,0,1.013,3.700,8,7.035,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:31:46,0,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,32,45,33,1.013,3.700,9,9.462,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:31:58,0,0,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,9,6.273,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:32:9,0,0,1,4,2,3,0,1,0,0,0,0,0,0,0,0,0,50,57,53,1.013,3.700,11,13.127,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:32:20,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,8,2.931,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:32:32,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,57,95,0,1.013,3.700,10,9.351,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:32:43,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,72,32,0,1.013,3.700,5,3.764,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:32:54,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,70,45,0,1.013,3.700,4,2.555,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:33:6,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,46,86,0,1.013,3.700,10,5.142,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:33:17,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1.013,3.700,5,1.793,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:33:28,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,1.013,3.700,8,11.495,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:33:40,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,48,37,27,1.013,3.700,5,9.813,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:33:51,0,0,3,6,2,1,0,1,0,0,1,0,0,0,0,0,0,41,23,76,1.014,3.700,14,18.390,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:34:2,0,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,58,33,0,1.013,3.700,12,6.836,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:34:14,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,10,4.001,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:34:25,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,6,7.787,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:34:36,0,0,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,85,0,0,1.013,3.700,10,9.929,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:34:48,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,40,67,0,1.013,3.700,5,5.593,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:34:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,2,0.551,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:35:11,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,5,1.793,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:35:23,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,65,33,0,1.013,3.700,7,4.108,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:35:34,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,9,3.725,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:35:45,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,35,23,0,1.013,3.700,10,4.104,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:35:57,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,8,4.592,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:36:8,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,47,21,83,1.013,3.700,7,9.119,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:36:19,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,52,0,0,1.013,3.700,5,4.756,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:36:31,0,0,1,6,2,1,1,1,0,0,0,0,0,0,0,0,0,64,55,49,1.013,3.700,12,14.394,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:36:42,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,37,35,0,1.013,3.700,9,4.451,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:36:53,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,38,31,0,1.013,3.700,10,5.766,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:37:4,0,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,13,6.697,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:37:16,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1.013,3.700,5,2.520,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:37:27,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,46,60,0,1.013,3.700,8,5.525,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:37:38,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,12,4.968,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:37:50,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,31,50,0,1.013,3.700,7,4.524,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:38:1,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,54,47,0,1.013,3.700,11,5.210,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:38:12,0,0,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,40,47,0,1.013,3.700,10,12.669,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
26/7/18 2:38:24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1.013,3.700,3,1.138,0.007,0.007,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
